DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DC4);11(DD1);12(DD2);13(DD3);14(DE1);15(DE2);16(DE3);17(DF1);18(DF2);19(DG1);20(DG2);21(DG3);22(DG4);23(DH1);24(DH2);25(TAFBA);26(TAFGB);27(TAFGB2);28(TAFBB);29(TAFBB2);30(TAFBC);31(TAFGD);32(TAFGD2);33(TAFBD);34(TAFBD2);35(TAFGE)
2020-12-14 00:00:00;
2020-12-14 00:15:00;
2020-12-14 00:30:00;
2020-12-14 00:45:00;
2020-12-14 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 03:15:00;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 04:15:00;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 04:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 04:45:00;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 05:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 05:15:00;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 05:30:00;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 05:45:00;0;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 06:00:00;1;1;1;1;0;0;0;0;0;0;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 06:15:00;1;1;1;0;0;0;0;0;0;0;2;3;2;2;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 06:30:00;1;1;2;0;0;0;0;0;0;0;0;5;3;1;0;0;7;6;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 06:45:00;2;2;5;0;1;1;0;1;0;1;2;7;11;4;2;2;3;12;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 07:00:00;1;1;1;1;0;0;0;0;0;0;0;3;7;1;2;2;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 07:15:00;1;1;4;2;0;0;0;0;0;0;1;9;7;3;2;3;7;5;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 07:30:00;3;3;1;3;0;0;0;0;0;0;0;8;11;2;3;3;7;14;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 07:45:00;2;3;10;5;0;0;0;0;0;0;1;14;25;5;6;6;12;23;1;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 08:00:00;6;6;2;3;3;3;2;2;1;1;0;11;18;4;3;3;8;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 08:15:00;14;14;5;4;4;4;0;2;1;2;2;11;15;10;4;3;9;16;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 08:30:00;8;8;12;5;4;4;0;1;0;1;1;15;14;11;8;8;13;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 08:45:00;5;5;7;9;6;6;2;0;2;0;5;19;19;11;8;10;15;21;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 09:00:00;7;7;6;5;3;3;1;0;1;0;1;11;18;9;7;7;9;18;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 09:15:00;10;12;8;3;9;9;0;2;0;2;5;21;16;15;6;4;16;18;2;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 09:30:00;6;6;13;5;16;16;5;6;5;6;9;11;11;17;11;10;18;13;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 09:45:00;4;6;14;8;10;9;3;3;5;3;5;15;26;16;9;10;12;31;1;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 10:00:00;8;10;12;7;10;10;6;2;6;2;0;20;24;14;6;6;21;22;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 10:15:00;7;7;16;7;8;8;6;4;6;3;7;15;20;20;8;8;16;17;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 10:30:00;14;14;15;4;5;5;5;2;4;3;2;10;24;29;8;7;12;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 10:45:00;11;17;14;8;9;9;6;1;6;1;4;12;27;23;11;12;13;29;1;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 11:00:00;16;17;16;7;12;12;6;1;6;1;3;11;34;33;12;10;11;36;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 11:15:00;32;32;21;4;3;3;7;4;7;3;3;20;24;44;13;11;17;23;3;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 11:30:00;15;17;29;8;5;5;6;5;7;5;4;21;22;43;11;11;23;23;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 11:45:00;21;22;30;8;5;4;8;1;7;1;6;12;23;47;12;11;12;21;2;4;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 12:00:00;21;22;20;10;6;6;3;4;3;4;1;13;19;36;14;14;13;19;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 12:15:00;19;20;30;10;5;6;8;6;9;5;4;13;19;47;17;16;14;19;1;2;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 12:30:00;30;31;21;4;6;5;7;2;7;2;3;19;19;45;9;9;23;24;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 12:45:00;28;28;29;5;3;3;10;3;9;3;4;16;23;53;10;9;14;22;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 13:00:00;14;14;26;6;5;5;2;2;2;2;1;8;23;36;13;12;8;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 13:15:00;15;15;24;7;5;5;1;5;2;5;7;24;19;35;10;10;26;19;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 13:30:00;23;23;16;14;3;3;1;5;1;6;5;11;16;34;17;17;14;17;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 13:45:00;19;20;18;2;3;3;6;8;6;6;1;8;25;34;11;9;6;24;3;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 14:00:00;10;10;19;9;4;5;8;6;7;5;3;15;22;24;15;14;14;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 14:15:00;18;18;23;7;3;3;8;7;9;6;4;17;15;38;11;11;13;15;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 14:30:00;20;18;16;6;3;3;12;3;12;2;2;4;13;30;6;8;7;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 14:45:00;18;18;16;7;1;1;10;6;11;4;1;6;14;32;11;11;5;11;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 15:00:00;15;15;10;5;5;5;2;4;2;3;0;10;26;26;11;10;12;24;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 15:15:00;18;19;16;6;8;8;4;6;5;3;4;12;17;26;11;10;11;18;1;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 15:30:00;29;29;21;8;1;0;7;4;10;3;5;21;20;41;17;17;17;22;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 15:45:00;18;18;22;9;4;4;6;5;6;3;3;11;17;31;17;17;9;16;1;2;0;2;3;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 16:00:00;21;18;32;6;5;5;1;3;1;3;1;16;20;38;13;14;17;22;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 16:15:00;12;12;28;10;3;3;2;5;2;5;5;18;25;38;14;14;17;24;2;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 16:30:00;15;17;28;13;5;5;1;6;3;7;1;16;22;42;17;18;17;23;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 16:45:00;31;33;25;8;5;4;6;8;8;5;3;21;29;50;18;19;21;29;0;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 17:00:00;23;24;31;10;2;2;2;2;2;1;7;11;15;50;15;17;14;17;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 17:15:00;36;35;25;11;1;1;1;3;1;3;3;23;23;57;26;25;23;19;2;3;0;3;3;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 17:30:00;31;31;27;11;1;1;4;8;5;7;2;19;22;46;17;17;16;24;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 17:45:00;25;26;28;8;4;4;6;2;6;1;5;18;27;48;12;13;16;29;2;3;1;3;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 18:00:00;30;30;41;12;2;2;5;3;4;3;3;16;36;70;14;14;19;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 18:15:00;29;30;33;11;6;5;5;2;7;2;5;20;16;50;22;21;18;17;3;3;0;3;2;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 18:30:00;16;17;16;10;5;4;6;4;7;3;2;13;17;29;14;15;12;18;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 18:45:00;26;26;26;10;0;0;2;2;3;2;1;7;13;47;14;13;5;12;2;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 19:00:00;18;18;19;11;1;1;1;1;1;1;0;7;4;30;18;17;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 19:15:00;17;18;20;9;0;0;1;0;1;0;2;11;8;28;9;9;8;7;1;3;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 19:30:00;16;16;16;5;1;0;0;0;0;0;0;3;5;30;9;11;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 19:45:00;8;8;12;6;2;2;0;0;0;0;2;7;5;20;8;9;4;6;1;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 20:00:00;8;8;12;7;0;0;0;0;0;0;2;3;13;20;6;6;4;14;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 20:15:00;8;8;7;6;3;3;0;0;0;0;1;6;7;13;8;7;3;7;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 20:30:00;7;7;7;2;3;3;8;5;7;5;2;1;8;14;8;8;1;7;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 20:45:00;7;7;6;3;3;2;4;7;5;7;3;4;5;14;6;5;1;5;2;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 21:00:00;3;3;5;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 21:15:00;4;5;5;3;1;1;0;0;0;0;1;3;2;7;4;4;1;0;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 21:30:00;1;1;2;1;0;0;2;1;2;0;0;0;1;2;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 21:45:00;1;1;0;2;1;1;0;0;0;0;0;0;1;1;2;2;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 22:00:00;0;0;1;2;0;0;1;1;1;1;0;0;0;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 22:15:00;1;1;0;0;0;0;3;2;3;0;0;1;2;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 22:30:00;0;0;1;0;0;0;1;1;1;1;1;2;0;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 22:45:00;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 23:00:00;1;1;0;1;0;0;0;0;0;0;0;1;0;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 23:15:00;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 23:30:00;1;1;1;1;0;0;0;0;0;0;1;2;0;1;2;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
