DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-12-07 00:00:00;2;0;0;1;5;3;1;1;0;2;1;0;0
2020-12-07 00:15:00;5;0;0;3;1;5;4;0;0;0;1;0;0
2020-12-07 00:30:00;2;1;0;0;1;5;2;0;0;0;0;1;0
2020-12-07 00:45:00;7;2;1;1;0;2;0;0;0;0;0;0;1
2020-12-07 01:00:00;5;2;0;1;3;7;3;0;0;1;2;0;0
2020-12-07 01:15:00;0;0;0;1;0;8;9;1;0;0;0;0;0
2020-12-07 01:30:00;4;1;0;0;0;7;8;2;3;0;0;0;0
2020-12-07 01:45:00;3;1;2;1;1;4;2;0;0;1;1;0;2
2020-12-07 02:00:00;1;0;0;0;1;6;6;1;0;3;3;0;0
2020-12-07 02:15:00;1;0;1;1;1;12;14;1;0;0;0;0;1
2020-12-07 02:30:00;2;0;1;0;2;12;7;0;0;0;0;0;1
2020-12-07 02:45:00;4;0;0;0;0;11;7;0;0;0;1;0;0
2020-12-07 03:00:00;5;0;0;1;2;4;5;1;0;0;0;0;0
2020-12-07 03:15:00;8;0;0;0;0;4;2;0;0;0;0;0;0
2020-12-07 03:30:00;1;0;0;0;1;7;5;1;0;2;2;1;0
2020-12-07 03:45:00;5;0;0;1;3;8;7;3;1;0;1;0;0
2020-12-07 04:00:00;5;1;0;3;4;8;4;1;1;2;3;0;0
2020-12-07 04:15:00;6;0;1;1;2;14;14;6;1;2;1;0;1
2020-12-07 04:30:00;10;3;0;1;9;15;14;4;0;1;2;0;0
2020-12-07 04:45:00;15;4;1;4;6;21;15;4;1;1;0;0;1
2020-12-07 05:00:00;20;14;2;8;10;30;22;1;1;1;1;0;3
2020-12-07 05:15:00;25;16;1;13;24;40;27;13;5;3;4;2;1
2020-12-07 05:30:00;33;22;10;23;32;47;41;16;7;6;2;1;9
2020-12-07 05:45:00;31;26;9;23;35;51;53;29;16;9;2;0;8
2020-12-07 06:00:00;30;22;4;18;26;58;48;12;8;4;4;1;3
2020-12-07 06:15:00;51;34;9;34;44;53;55;26;12;14;10;2;9
2020-12-07 06:30:00;57;40;19;37;47;73;90;42;28;18;11;1;18
2020-12-07 06:45:00;59;47;18;79;59;107;121;76;47;34;16;3;18
2020-12-07 07:00:00;72;66;20;42;50;86;111;62;46;29;20;9;15
2020-12-07 07:15:00;73;78;20;59;48;107;128;62;33;37;31;7;15
2020-12-07 07:30:00;68;63;34;69;54;103;97;70;52;48;28;11;32
2020-12-07 07:45:00;63;60;19;62;55;117;123;66;54;34;22;9;21
2020-12-07 08:00:00;51;56;19;47;55;90;99;62;47;34;19;3;17
2020-12-07 08:15:00;61;49;16;62;40;75;98;69;47;38;29;6;11
2020-12-07 08:30:00;47;51;18;52;32;91;113;66;48;47;29;11;17
2020-12-07 08:45:00;73;68;20;65;35;99;108;77;45;49;44;21;18
2020-12-07 09:00:00;55;43;15;56;22;96;76;57;34;41;35;14;17
2020-12-07 09:15:00;76;59;24;73;45;90;95;63;38;53;49;14;25
2020-12-07 09:30:00;68;48;31;81;40;91;97;66;45;50;50;14;28
2020-12-07 09:45:00;84;53;29;91;44;91;88;73;50;68;54;26;28
2020-12-07 10:00:00;87;63;26;102;36;102;87;78;67;76;52;16;25
2020-12-07 10:15:00;85;83;28;100;38;90;91;68;50;90;64;28;23
2020-12-07 10:30:00;84;49;30;93;37;98;86;76;48;86;75;28;26
2020-12-07 10:45:00;88;69;22;89;31;106;108;78;62;125;81;25;23
2020-12-07 11:00:00;74;59;32;91;46;80;97;74;56;96;80;28;27
2020-12-07 11:15:00;80;76;20;71;29;94;93;82;52;90;88;28;13
2020-12-07 11:30:00;96;81;34;87;33;97;102;74;58;100;67;30;33
2020-12-07 11:45:00;78;71;29;79;38;87;105;87;49;100;79;33;22
2020-12-07 12:00:00;93;91;28;79;31;80;91;69;48;98;81;34;30
2020-12-07 12:15:00;83;63;21;79;30;95;85;69;43;118;86;32;18
2020-12-07 12:30:00;76;59;26;70;36;87;72;61;55;105;77;32;20
2020-12-07 12:45:00;79;83;18;76;42;86;93;67;52;78;60;37;16
2020-12-07 13:00:00;80;66;24;72;31;100;94;75;55;61;87;35;21
2020-12-07 13:15:00;82;69;20;88;37;111;105;69;54;93;71;26;19
2020-12-07 13:30:00;83;72;28;68;38;94;95;70;53;95;67;26;28
2020-12-07 13:45:00;75;65;28;71;39;92;92;67;50;94;82;35;28
2020-12-07 14:00:00;80;77;32;70;37;99;107;64;49;65;55;29;30
2020-12-07 14:15:00;88;79;23;71;36;106;96;83;64;103;73;24;20
2020-12-07 14:30:00;84;74;30;80;47;94;103;85;55;107;81;27;24
2020-12-07 14:45:00;93;85;30;81;38;102;98;76;45;89;74;31;15
2020-12-07 15:00:00;87;69;30;72;45;102;102;75;58;111;70;24;25
2020-12-07 15:15:00;87;88;27;81;38;107;114;71;50;103;77;24;24
2020-12-07 15:30:00;86;88;25;71;43;103;103;87;61;109;77;27;29
2020-12-07 15:45:00;85;73;28;82;36;96;98;79;72;93;82;32;22
2020-12-07 16:00:00;89;98;23;68;26;103;99;73;61;110;83;34;24
2020-12-07 16:15:00;97;90;42;88;37;113;93;72;58;113;91;23;27
2020-12-07 16:30:00;99;89;28;77;44;111;118;89;67;125;77;28;27
2020-12-07 16:45:00;94;89;28;71;32;110;98;77;50;122;97;32;24
2020-12-07 17:00:00;89;96;31;84;35;110;93;71;54;114;84;27;28
2020-12-07 17:15:00;82;82;29;72;34;108;96;77;47;130;91;34;28
2020-12-07 17:30:00;70;66;23;55;34;92;67;76;46;130;90;25;21
2020-12-07 17:45:00;58;49;20;71;37;64;63;66;43;105;71;31;18
2020-12-07 18:00:00;60;40;21;36;31;66;60;63;43;107;91;23;19
2020-12-07 18:15:00;49;33;14;38;25;75;53;56;38;105;74;32;13
2020-12-07 18:30:00;38;32;11;35;29;51;45;46;32;92;63;27;11
2020-12-07 18:45:00;37;18;7;28;36;44;40;39;27;78;64;22;6
2020-12-07 19:00:00;34;19;12;33;24;51;38;31;13;78;63;12;6
2020-12-07 19:15:00;32;14;5;14;19;47;33;27;19;63;55;14;4
2020-12-07 19:30:00;31;17;10;16;16;46;39;35;30;68;54;10;8
2020-12-07 19:45:00;23;8;2;9;19;32;29;17;14;59;43;9;3
2020-12-07 20:00:00;23;13;3;14;16;29;23;17;15;58;42;12;4
2020-12-07 20:15:00;14;11;7;13;17;25;16;7;5;29;16;6;7
2020-12-07 20:30:00;23;10;8;5;9;24;19;8;4;19;14;7;8
2020-12-07 20:45:00;14;5;3;7;13;24;22;12;9;18;6;3;3
2020-12-07 21:00:00;20;11;0;1;8;20;15;8;6;20;9;0;0
2020-12-07 21:15:00;12;9;2;5;15;18;13;7;5;7;6;1;2
2020-12-07 21:30:00;12;3;1;2;7;16;17;11;5;6;1;0;1
2020-12-07 21:45:00;10;5;3;5;2;18;17;7;7;13;3;2;3
2020-12-07 22:00:00;13;7;3;1;6;29;19;6;6;8;2;2;3
2020-12-07 22:15:00;15;10;1;3;2;32;27;14;13;14;5;2;1
2020-12-07 22:30:00;11;3;4;2;2;16;14;4;2;5;2;0;4
2020-12-07 22:45:00;12;4;2;2;2;11;9;7;4;3;3;2;2
2020-12-07 23:00:00;12;3;2;1;1;11;6;3;3;3;5;2;2
2020-12-07 23:15:00;7;4;0;3;3;6;5;4;2;1;3;1;0
2020-12-07 23:30:00;5;2;2;2;3;6;8;2;0;3;3;3;2
2020-12-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
