DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-02-09 00:00:00;34;20;48;21;1;0;0
2020-02-09 00:15:00;57;31;51;20;2;0;0
2020-02-09 00:30:00;31;21;43;15;0;0;0
2020-02-09 00:45:00;43;20;37;20;2;0;0
2020-02-09 01:00:00;42;23;48;19;3;0;1
2020-02-09 01:15:00;35;21;37;15;1;0;1
2020-02-09 01:30:00;31;25;36;19;2;0;0
2020-02-09 01:45:00;36;26;51;18;1;0;0
2020-02-09 02:00:00;46;32;28;17;1;0;0
2020-02-09 02:15:00;45;30;30;12;2;1;0
2020-02-09 02:30:00;23;20;30;13;1;0;0
2020-02-09 02:45:00;41;21;30;20;1;0;0
2020-02-09 03:00:00;41;18;31;14;0;0;0
2020-02-09 03:15:00;48;19;28;12;0;0;0
2020-02-09 03:30:00;37;24;30;16;0;0;0
2020-02-09 03:45:00;54;22;37;16;0;0;2
2020-02-09 04:00:00;38;32;31;8;0;0;0
2020-02-09 04:15:00;54;25;25;12;0;1;0
2020-02-09 04:30:00;23;19;20;17;0;1;0
2020-02-09 04:45:00;25;31;31;8;4;0;0
2020-02-09 05:00:00;35;25;34;13;3;0;1
2020-02-09 05:15:00;42;36;43;16;2;0;0
2020-02-09 05:30:00;33;36;32;17;3;0;0
2020-02-09 05:45:00;44;24;33;9;1;1;0
2020-02-09 06:00:00;21;14;29;4;2;0;0
2020-02-09 06:15:00;17;15;25;10;0;0;0
2020-02-09 06:30:00;11;11;19;6;1;0;1
2020-02-09 06:45:00;10;10;24;8;2;0;0
2020-02-09 07:00:00;11;9;19;10;1;0;0
2020-02-09 07:15:00;34;14;23;9;3;0;1
2020-02-09 07:30:00;62;21;24;12;2;0;0
2020-02-09 07:45:00;62;22;38;20;0;2;0
2020-02-09 08:00:00;34;18;34;12;0;0;0
2020-02-09 08:15:00;35;20;59;16;3;0;1
2020-02-09 08:30:00;34;12;48;17;0;1;1
2020-02-09 08:45:00;58;33;71;35;3;0;0
2020-02-09 09:00:00;49;28;68;37;3;0;1
2020-02-09 09:15:00;70;38;82;40;2;1;0
2020-02-09 09:30:00;61;49;86;36;2;1;1
2020-02-09 09:45:00;84;61;107;60;3;0;0
2020-02-09 10:00:00;68;46;98;39;2;1;0
2020-02-09 10:15:00;75;54;117;65;4;2;1
2020-02-09 10:30:00;79;50;98;32;1;0;0
2020-02-09 10:45:00;109;84;117;53;4;1;0
2020-02-09 11:00:00;87;64;111;56;3;0;0
2020-02-09 11:15:00;102;78;111;57;3;1;1
2020-02-09 11:30:00;90;70;100;46;7;0;0
2020-02-09 11:45:00;109;78;123;63;3;1;1
2020-02-09 12:00:00;121;82;110;52;3;0;0
2020-02-09 12:15:00;118;93;115;63;7;0;0
2020-02-09 12:30:00;88;91;102;42;6;1;0
2020-02-09 12:45:00;116;89;117;70;3;1;1
2020-02-09 13:00:00;94;77;110;56;4;2;0
2020-02-09 13:15:00;127;94;160;62;4;1;0
2020-02-09 13:30:00;105;75;127;69;0;0;0
2020-02-09 13:45:00;134;105;160;83;2;0;1
2020-02-09 14:00:00;124;85;125;67;3;1;0
2020-02-09 14:15:00;121;88;180;100;2;1;0
2020-02-09 14:30:00;133;86;125;79;4;0;0
2020-02-09 14:45:00;129;135;172;93;7;0;0
2020-02-09 15:00:00;133;94;138;69;5;0;0
2020-02-09 15:15:00;138;97;144;82;8;1;0
2020-02-09 15:30:00;102;84;143;84;2;0;0
2020-02-09 15:45:00;118;80;141;72;4;1;0
2020-02-09 16:00:00;126;85;132;68;8;0;0
2020-02-09 16:15:00;148;101;143;94;8;0;0
2020-02-09 16:30:00;125;95;147;78;6;0;0
2020-02-09 16:45:00;153;126;178;105;9;0;0
2020-02-09 17:00:00;107;92;133;62;6;1;0
2020-02-09 17:15:00;133;85;151;76;10;0;0
2020-02-09 17:30:00;117;97;142;73;6;0;0
2020-02-09 17:45:00;148;97;158;78;4;3;0
2020-02-09 18:00:00;96;77;138;62;1;0;1
2020-02-09 18:15:00;112;81;131;79;5;1;1
2020-02-09 18:30:00;88;63;108;46;1;1;0
2020-02-09 18:45:00;110;77;118;44;2;1;0
2020-02-09 19:00:00;112;65;126;60;6;0;0
2020-02-09 19:15:00;100;56;96;46;2;0;0
2020-02-09 19:30:00;87;66;88;35;3;3;0
2020-02-09 19:45:00;105;77;98;41;3;0;0
2020-02-09 20:00:00;114;77;94;47;1;1;2
2020-02-09 20:15:00;83;49;82;34;1;0;0
2020-02-09 20:30:00;69;52;88;23;2;1;3
2020-02-09 20:45:00;64;41;84;35;3;0;2
2020-02-09 21:00:00;63;40;55;30;1;0;2
2020-02-09 21:15:00;60;36;55;23;2;0;2
2020-02-09 21:30:00;56;24;58;17;0;0;1
2020-02-09 21:45:00;47;33;62;19;5;0;0
2020-02-09 22:00:00;42;32;50;19;3;0;2
2020-02-09 22:15:00;52;24;37;13;0;0;1
2020-02-09 22:30:00;28;16;36;16;2;0;1
2020-02-09 22:45:00;29;19;27;8;0;1;0
2020-02-09 23:00:00;28;20;28;9;2;0;0
2020-02-09 23:15:00;20;10;27;10;1;1;1
2020-02-09 23:30:00;28;10;18;3;2;1;2
2020-02-09 23:45:00;17;6;18;7;3;0;1
