DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-02-02 00:00:00;26;15;45;17;1;0;0
2020-02-02 00:15:00;46;26;49;11;1;0;1
2020-02-02 00:30:00;30;28;54;10;2;0;0
2020-02-02 00:45:00;27;29;37;22;4;0;0
2020-02-02 01:00:00;31;16;34;8;0;0;0
2020-02-02 01:15:00;31;25;35;13;1;0;1
2020-02-02 01:30:00;13;12;17;6;0;0;0
2020-02-02 01:45:00;19;18;30;8;3;0;0
2020-02-02 02:00:00;13;7;26;7;0;0;0
2020-02-02 02:15:00;19;8;25;2;0;0;0
2020-02-02 02:30:00;12;8;12;5;1;0;0
2020-02-02 02:45:00;22;11;14;6;0;0;0
2020-02-02 03:00:00;15;8;15;7;1;0;0
2020-02-02 03:15:00;15;4;22;6;0;0;0
2020-02-02 03:30:00;12;2;20;3;0;0;0
2020-02-02 03:45:00;8;4;12;0;0;0;0
2020-02-02 04:00:00;5;5;12;0;0;0;0
2020-02-02 04:15:00;13;6;16;3;0;0;0
2020-02-02 04:30:00;12;8;10;3;0;0;0
2020-02-02 04:45:00;16;2;18;3;0;1;0
2020-02-02 05:00:00;12;11;18;5;0;1;0
2020-02-02 05:15:00;19;12;23;13;1;0;0
2020-02-02 05:30:00;21;2;21;3;0;1;0
2020-02-02 05:45:00;19;10;22;7;1;0;0
2020-02-02 06:00:00;12;13;15;3;2;0;0
2020-02-02 06:15:00;9;10;19;3;0;0;0
2020-02-02 06:30:00;14;7;16;5;1;0;0
2020-02-02 06:45:00;15;10;23;7;1;1;0
2020-02-02 07:00:00;13;13;19;3;2;0;0
2020-02-02 07:15:00;14;6;16;6;1;0;0
2020-02-02 07:30:00;15;11;15;8;1;1;0
2020-02-02 07:45:00;30;13;41;11;2;0;0
2020-02-02 08:00:00;15;15;36;14;1;0;1
2020-02-02 08:15:00;24;21;38;19;4;0;1
2020-02-02 08:30:00;41;17;39;18;2;0;0
2020-02-02 08:45:00;54;28;62;22;2;0;0
2020-02-02 09:00:00;40;32;68;24;2;2;0
2020-02-02 09:15:00;49;25;95;38;3;0;1
2020-02-02 09:30:00;89;52;70;31;3;0;0
2020-02-02 09:45:00;90;63;115;53;6;1;0
2020-02-02 10:00:00;69;51;103;40;3;0;1
2020-02-02 10:15:00;90;60;118;51;5;1;1
2020-02-02 10:30:00;79;46;88;35;4;1;0
2020-02-02 10:45:00;100;72;119;51;6;1;0
2020-02-02 11:00:00;82;63;117;43;4;1;1
2020-02-02 11:15:00;80;57;117;66;11;1;1
2020-02-02 11:30:00;82;58;107;59;1;1;0
2020-02-02 11:45:00;113;70;139;60;6;1;2
2020-02-02 12:00:00;79;68;114;62;7;3;0
2020-02-02 12:15:00;122;84;115;53;2;0;1
2020-02-02 12:30:00;96;80;92;43;5;0;0
2020-02-02 12:45:00;102;79;140;68;5;1;1
2020-02-02 13:00:00;92;61;99;61;5;1;0
2020-02-02 13:15:00;109;69;137;59;3;1;0
2020-02-02 13:30:00;107;87;126;56;8;0;0
2020-02-02 13:45:00;131;103;162;67;6;1;0
2020-02-02 14:00:00;114;87;147;76;9;0;0
2020-02-02 14:15:00;114;106;170;94;4;1;1
2020-02-02 14:30:00;82;73;121;61;1;0;0
2020-02-02 14:45:00;135;107;158;79;7;2;1
2020-02-02 15:00:00;109;98;127;65;10;0;0
2020-02-02 15:15:00;117;95;148;65;5;1;1
2020-02-02 15:30:00;97;85;89;36;6;1;0
2020-02-02 15:45:00;109;86;146;69;7;0;1
2020-02-02 16:00:00;108;74;124;47;2;0;0
2020-02-02 16:15:00;110;88;127;49;6;0;0
2020-02-02 16:30:00;112;73;108;56;6;1;0
2020-02-02 16:45:00;116;112;158;80;8;1;0
2020-02-02 17:00:00;115;87;120;57;2;1;1
2020-02-02 17:15:00;118;96;168;80;5;0;0
2020-02-02 17:30:00;83;71;108;49;3;0;0
2020-02-02 17:45:00;118;112;147;86;7;2;0
2020-02-02 18:00:00;120;87;127;66;1;1;0
2020-02-02 18:15:00;127;97;119;60;1;0;0
2020-02-02 18:30:00;101;54;95;53;4;0;0
2020-02-02 18:45:00;102;87;161;92;4;1;1
2020-02-02 19:00:00;99;80;138;59;1;0;1
2020-02-02 19:15:00;105;74;120;67;1;1;0
2020-02-02 19:30:00;83;46;87;39;0;0;0
2020-02-02 19:45:00;95;88;106;57;5;1;2
2020-02-02 20:00:00;84;57;110;57;0;0;0
2020-02-02 20:15:00;76;59;110;52;3;1;2
2020-02-02 20:30:00;37;32;72;28;1;0;0
2020-02-02 20:45:00;62;63;84;25;5;0;1
2020-02-02 21:00:00;54;40;75;24;3;1;0
2020-02-02 21:15:00;57;39;70;29;4;0;0
2020-02-02 21:30:00;44;35;44;33;0;0;0
2020-02-02 21:45:00;60;38;62;31;2;0;2
2020-02-02 22:00:00;50;23;61;14;2;0;0
2020-02-02 22:15:00;45;31;60;22;3;0;0
2020-02-02 22:30:00;31;11;40;13;0;1;0
2020-02-02 22:45:00;32;20;25;10;1;0;0
2020-02-02 23:00:00;31;29;31;6;3;0;2
2020-02-02 23:15:00;33;16;25;5;4;3;2
2020-02-02 23:30:00;24;14;19;7;4;3;2
2020-02-02 23:45:00;33;27;21;9;2;2;0
