DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-05-08 00:00:00;8;6;1;0;3;9;3;2;0;0;0;0;0;0
2020-05-08 00:15:00;12;13;3;3;7;7;4;5;0;0;0;0;0;0
2020-05-08 00:30:00;8;5;3;1;5;5;4;1;0;0;0;0;0;9
2020-05-08 00:45:00;6;5;2;1;5;3;2;3;0;0;0;0;0;0
2020-05-08 01:00:00;9;3;2;0;5;5;2;2;0;0;0;0;0;0
2020-05-08 01:15:00;4;2;2;0;2;3;5;3;0;0;1;0;0;0
2020-05-08 01:30:00;5;3;1;0;4;3;3;0;0;0;0;0;0;0
2020-05-08 01:45:00;6;3;1;2;4;2;2;2;0;0;0;0;0;0
2020-05-08 02:00:00;5;1;1;1;1;4;2;1;0;0;0;0;0;0
2020-05-08 02:15:00;2;6;3;0;6;3;1;0;0;0;0;0;0;0
2020-05-08 02:30:00;6;2;3;0;6;4;2;0;0;0;0;0;0;0
2020-05-08 02:45:00;0;1;2;0;2;3;0;0;0;0;0;0;0;0
2020-05-08 03:00:00;7;1;3;0;3;1;2;1;0;0;0;0;0;0
2020-05-08 03:15:00;4;3;1;2;0;1;0;1;0;0;1;0;0;0
2020-05-08 03:30:00;4;4;4;1;4;1;1;0;0;0;0;0;0;0
2020-05-08 03:45:00;2;2;5;1;2;3;1;2;0;0;0;0;0;0
2020-05-08 04:00:00;8;5;0;3;4;3;3;2;0;0;0;0;0;0
2020-05-08 04:15:00;6;2;2;1;5;6;3;5;0;0;0;0;0;0
2020-05-08 04:30:00;12;4;5;2;4;8;6;5;0;0;0;0;0;0
2020-05-08 04:45:00;14;6;6;1;12;17;12;9;0;0;0;0;0;0
2020-05-08 05:00:00;21;11;26;0;13;11;9;6;0;0;0;0;0;0
2020-05-08 05:15:00;30;19;39;6;11;20;9;8;0;0;0;0;0;0
2020-05-08 05:30:00;63;43;55;13;26;36;17;19;0;0;0;0;0;0
2020-05-08 05:45:00;45;34;42;13;32;41;13;19;0;0;0;0;0;0
2020-05-08 06:00:00;36;29;21;6;23;49;12;14;0;0;0;0;0;0
2020-05-08 06:15:00;58;46;30;5;49;69;13;14;0;0;0;0;0;0
2020-05-08 06:30:00;65;59;47;12;39;68;23;32;0;0;0;0;0;0
2020-05-08 06:45:00;62;68;51;21;47;70;17;21;0;0;0;0;0;0
2020-05-08 07:00:00;44;60;33;13;43;60;22;18;0;0;0;0;0;0
2020-05-08 07:15:00;37;45;23;13;32;48;16;12;0;0;0;0;0;0
2020-05-08 07:30:00;86;80;37;29;57;72;28;17;0;0;0;0;0;0
2020-05-08 07:45:00;85;88;40;16;56;78;25;16;0;0;4;0;0;0
2020-05-08 08:00:00;63;55;41;14;59;67;30;24;0;0;0;0;0;0
2020-05-08 08:15:00;58;56;46;17;49;64;31;20;0;0;0;0;0;0
2020-05-08 08:30:00;59;58;35;23;56;65;39;23;0;0;0;0;1;0
2020-05-08 08:45:00;85;78;43;17;43;61;33;21;0;0;0;0;0;0
2020-05-08 09:00:00;70;74;48;19;56;67;45;21;0;0;0;0;0;2
2020-05-08 09:15:00;57;81;29;15;44;67;43;28;0;0;0;0;0;0
2020-05-08 09:30:00;81;78;39;25;65;79;39;31;0;0;0;0;0;0
2020-05-08 09:45:00;82;96;45;20;80;98;36;27;0;0;0;0;0;0
2020-05-08 10:00:00;89;87;50;23;69;100;33;26;0;0;0;0;0;0
2020-05-08 10:15:00;81;79;39;24;67;96;39;35;0;0;0;0;0;0
2020-05-08 10:30:00;99;96;29;27;69;100;43;45;0;0;0;0;0;0
2020-05-08 10:45:00;103;98;54;19;66;102;49;41;0;0;4;0;0;0
2020-05-08 11:00:00;83;89;38;15;64;88;46;30;0;0;0;0;0;0
2020-05-08 11:15:00;86;96;49;15;77;119;53;28;0;0;0;0;0;0
2020-05-08 11:30:00;98;89;42;22;66;105;57;35;0;0;0;0;0;0
2020-05-08 11:45:00;76;85;46;14;77;126;50;29;0;3;11;2;0;0
2020-05-08 12:00:00;82;99;59;37;84;111;52;37;0;0;0;0;0;0
2020-05-08 12:15:00;93;93;41;36;89;123;62;33;0;0;0;0;0;0
2020-05-08 12:30:00;101;111;60;28;83;125;53;54;0;0;0;0;0;6
2020-05-08 12:45:00;70;86;47;33;74;98;53;39;0;0;0;0;0;0
2020-05-08 13:00:00;109;106;55;23;83;110;49;36;0;0;0;0;0;2
2020-05-08 13:15:00;105;108;49;26;79;109;47;40;0;0;0;0;0;0
2020-05-08 13:30:00;91;94;57;29;82;102;67;58;0;0;0;0;0;0
2020-05-08 13:45:00;122;101;94;22;87;103;64;51;0;0;2;0;15;0
2020-05-08 14:00:00;96;101;66;25;91;117;64;56;0;0;4;0;0;0
2020-05-08 14:15:00;111;97;54;32;81;117;55;57;0;0;0;5;0;0
2020-05-08 14:30:00;91;91;45;22;87;103;54;43;0;0;0;0;0;0
2020-05-08 14:45:00;100;101;47;20;82;111;53;36;0;0;0;0;0;6
2020-05-08 15:00:00;100;98;49;30;94;124;44;38;0;0;0;1;0;0
2020-05-08 15:15:00;103;107;41;24;86;116;49;41;1;7;0;0;0;0
2020-05-08 15:30:00;110;99;51;19;89;109;48;33;0;1;0;0;0;2
2020-05-08 15:45:00;103;102;32;20;93;115;45;27;0;0;0;0;0;0
2020-05-08 16:00:00;97;101;33;14;76;106;57;32;0;0;0;0;0;0
2020-05-08 16:15:00;97;93;39;12;92;114;56;43;0;0;0;0;0;0
2020-05-08 16:30:00;105;106;44;27;91;110;49;38;0;0;3;0;0;0
2020-05-08 16:45:00;95;108;48;26;84;108;45;39;0;0;5;2;0;1
2020-05-08 17:00:00;86;94;56;20;77;106;49;30;0;0;0;0;0;4
2020-05-08 17:15:00;91;92;42;17;77;85;47;35;0;9;0;0;0;4
2020-05-08 17:30:00;86;85;45;19;81;94;45;32;0;0;0;0;0;0
2020-05-08 17:45:00;69;77;38;18;71;103;54;41;0;2;0;0;0;0
2020-05-08 18:00:00;94;92;39;13;78;108;35;29;0;0;0;0;0;0
2020-05-08 18:15:00;78;82;43;13;62;90;50;36;0;0;0;0;0;0
2020-05-08 18:30:00;72;68;38;31;62;81;48;40;0;0;0;0;0;0
2020-05-08 18:45:00;92;85;27;10;64;84;43;33;0;0;0;0;0;0
2020-05-08 19:00:00;60;58;37;20;54;74;39;23;0;0;0;0;0;0
2020-05-08 19:15:00;61;64;35;12;63;74;43;36;0;0;0;0;0;0
2020-05-08 19:30:00;57;70;31;12;55;66;36;17;2;0;0;0;0;0
2020-05-08 19:45:00;58;50;21;12;51;61;34;27;0;0;0;0;0;0
2020-05-08 20:00:00;37;66;30;6;42;64;25;25;0;0;2;0;0;0
2020-05-08 20:15:00;49;45;27;7;40;60;37;17;0;0;0;0;0;0
2020-05-08 20:30:00;43;36;16;4;34;50;24;17;0;0;0;0;0;0
2020-05-08 20:45:00;35;28;14;1;22;30;28;11;0;0;2;0;2;0
2020-05-08 21:00:00;35;37;15;7;19;39;14;13;0;0;5;0;0;0
2020-05-08 21:15:00;31;31;14;5;28;36;18;16;0;0;0;0;0;0
2020-05-08 21:30:00;23;23;14;4;23;28;21;13;0;0;0;0;0;0
2020-05-08 21:45:00;35;23;15;6;21;31;32;15;0;0;0;0;0;0
2020-05-08 22:00:00;27;28;17;8;18;30;67;36;0;0;3;0;0;4
2020-05-08 22:15:00;34;27;14;1;19;30;28;25;0;0;0;0;0;0
2020-05-08 22:30:00;32;24;14;5;21;30;18;17;0;0;0;0;0;0
2020-05-08 22:45:00;29;22;12;4;25;33;22;14;0;0;0;0;0;0
2020-05-08 23:00:00;20;20;12;8;25;27;14;8;0;4;0;0;0;0
2020-05-08 23:15:00;17;15;12;7;25;26;12;8;0;0;0;0;0;0
2020-05-08 23:30:00;24;20;11;5;16;17;14;6;0;0;0;0;0;0
2020-05-08 23:45:00;17;17;13;3;11;13;9;10;0;0;0;0;0;0
