DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2019-10-23 00:00:00;1;3;12;2;4;5;1;1;6;4;0;0;0;0
2019-10-23 00:15:00;5;6;10;5;6;5;0;0;5;1;0;0;0;0
2019-10-23 00:30:00;4;0;10;1;4;5;3;1;2;6;0;0;0;0
2019-10-23 00:45:00;2;4;7;1;4;2;1;0;2;2;0;0;0;0
2019-10-23 01:00:00;4;4;3;2;5;2;3;0;0;1;0;0;0;0
2019-10-23 01:15:00;1;2;5;0;5;3;0;0;3;2;0;0;0;0
2019-10-23 01:30:00;1;1;5;1;5;5;0;1;0;2;0;0;0;0
2019-10-23 01:45:00;2;0;2;0;7;3;0;0;1;2;0;0;0;0
2019-10-23 02:00:00;2;1;3;0;7;2;1;1;2;3;0;0;0;0
2019-10-23 02:15:00;0;2;4;0;5;8;1;0;1;0;0;0;0;0
2019-10-23 02:30:00;0;2;7;0;2;2;0;0;0;1;0;0;0;0
2019-10-23 02:45:00;0;3;3;0;7;5;1;0;1;3;0;0;0;0
2019-10-23 03:00:00;2;2;9;1;2;1;2;0;0;1;0;0;0;0
2019-10-23 03:15:00;1;1;6;2;5;3;1;0;1;2;0;0;0;0
2019-10-23 03:30:00;4;0;3;1;3;3;0;0;5;3;0;0;0;0
2019-10-23 03:45:00;2;1;4;0;4;1;1;0;5;6;0;0;0;0
2019-10-23 04:00:00;3;3;5;0;7;1;2;0;1;9;0;0;0;0
2019-10-23 04:15:00;9;5;7;1;5;5;3;0;2;1;0;0;0;0
2019-10-23 04:30:00;8;6;9;2;8;8;4;1;2;6;0;0;0;0
2019-10-23 04:45:00;17;18;10;0;8;9;5;0;8;8;0;0;0;0
2019-10-23 05:00:00;35;48;30;8;13;12;9;5;9;18;0;0;0;0
2019-10-23 05:15:00;81;89;37;18;15;18;7;2;10;20;0;0;0;0
2019-10-23 05:30:00;87;71;43;28;18;18;10;4;18;20;0;0;0;0
2019-10-23 05:45:00;86;64;56;44;20;19;23;9;45;60;0;0;0;0
2019-10-23 06:00:00;84;44;45;31;29;38;18;5;46;62;0;0;0;0
2019-10-23 06:15:00;113;69;55;54;46;42;24;10;39;54;0;0;0;0
2019-10-23 06:30:00;162;86;98;80;55;57;31;15;31;35;0;0;0;0
