DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2019-10-16 00:00:00;5;6;6;1;2;3;2;1;5;7;0;0;0;0
2019-10-16 00:15:00;4;6;15;2;5;0;3;0;3;2;0;0;0;0
2019-10-16 00:30:00;4;2;9;0;3;5;2;0;1;6;0;0;0;0
2019-10-16 00:45:00;1;4;3;1;2;1;5;1;0;1;0;0;0;0
2019-10-16 01:00:00;3;0;6;1;1;7;2;1;1;3;0;0;0;0
2019-10-16 01:15:00;1;0;4;1;2;2;0;0;1;2;0;0;0;0
2019-10-16 01:30:00;3;2;0;1;6;3;1;1;0;1;0;0;0;0
2019-10-16 01:45:00;1;1;2;0;5;3;1;1;1;1;0;0;0;0
2019-10-16 02:00:00;1;1;1;0;6;5;0;0;2;1;0;0;0;0
2019-10-16 02:15:00;2;2;1;0;4;2;1;0;0;2;0;0;0;0
2019-10-16 02:30:00;1;1;2;1;3;4;0;0;0;0;0;0;0;0
2019-10-16 02:45:00;3;4;3;0;5;3;2;0;3;2;0;0;0;0
2019-10-16 03:00:00;1;1;5;0;4;6;1;0;1;2;0;0;0;0
2019-10-16 03:15:00;3;0;5;0;3;3;1;0;2;3;0;0;0;0
2019-10-16 03:30:00;2;2;7;0;4;1;2;0;1;0;0;0;0;0
2019-10-16 03:45:00;5;3;3;0;3;2;1;0;2;1;0;0;0;0
2019-10-16 04:00:00;2;1;10;1;7;3;3;0;1;6;0;0;0;0
2019-10-16 04:15:00;4;7;6;0;3;4;0;0;3;3;0;0;0;0
2019-10-16 04:30:00;6;8;15;2;8;6;2;1;6;3;0;0;0;0
2019-10-16 04:45:00;19;23;13;0;10;7;5;1;5;11;0;0;0;0
2019-10-16 05:00:00;49;55;25;6;13;8;7;3;9;12;0;0;0;0
2019-10-16 05:15:00;90;104;45;16;21;11;12;3;9;13;0;0;0;0
2019-10-16 05:30:00;94;60;49;32;21;16;15;4;14;19;0;0;0;0
2019-10-16 05:45:00;94;64;65;41;29;21;29;7;47;66;0;0;0;0
2019-10-16 06:00:00;81;41;48;35;22;30;20;5;42;58;0;0;0;0
2019-10-16 06:15:00;103;70;62;44;37;37;29;7;48;58;0;0;0;0
2019-10-16 06:30:00;145;83;88;72;45;52;41;19;38;51;0;0;0;0
2019-10-16 06:45:00;161;99;75;65;51;68;32;8;30;30;0;0;0;0
2019-10-16 07:00:00;131;69;76;63;51;63;41;25;26;24;0;0;0;0
2019-10-16 07:15:00;163;92;96;76;71;78;70;43;41;45;0;0;0;0
2019-10-16 07:30:00;131;83;65;52;78;61;62;38;52;57;0;0;0;0
2019-10-16 07:45:00;171;98;86;77;74;48;75;48;54;50;0;0;0;0
2019-10-16 08:00:00;143;91;94;76;62;63;37;25;41;39;0;0;0;0
2019-10-16 08:15:00;150;83;91;73;66;71;45;19;52;55;0;0;0;0
2019-10-16 08:30:00;121;76;100;74;43;56;35;25;44;50;0;0;0;0
2019-10-16 08:45:00;90;48;85;63;49;65;42;26;40;34;0;0;0;0
2019-10-16 09:00:00;78;51;102;69;65;63;36;11;36;37;0;0;0;0
2019-10-16 09:15:00;63;51;76;57;55;69;40;11;37;34;0;0;0;0
2019-10-16 09:30:00;76;33;88;61;72;59;39;12;37;37;0;0;0;0
2019-10-16 09:45:00;51;36;76;56;60;67;34;22;45;41;0;0;0;0
2019-10-16 10:00:00;57;41;99;61;50;50;32;17;42;46;0;0;0;0
2019-10-16 10:15:00;51;53;92;59;81;60;47;19;36;36;0;0;0;0
2019-10-16 10:30:00;53;45;98;51;77;62;32;13;49;49;0;0;0;0
2019-10-16 10:45:00;57;47;107;37;64;57;34;26;38;43;0;0;0;0
2019-10-16 11:00:00;66;43;88;41;72;66;39;18;39;54;0;0;0;0
2019-10-16 11:15:00;68;48;89;48;70;53;40;21;32;51;0;0;0;0
2019-10-16 11:30:00;61;37;88;52;79;55;47;28;51;44;0;0;0;0
2019-10-16 11:45:00;65;32;77;50;79;61;41;21;43;57;0;0;0;0
2019-10-16 12:00:00;71;51;77;48;80;65;48;25;63;60;0;0;0;0
2019-10-16 12:15:00;57;38;89;47;67;69;43;24;53;47;0;0;0;0
2019-10-16 12:30:00;67;42;90;50;75;54;39;17;48;51;0;0;0;0
