DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2020-01-16 00:00:00;1;1;4;2;0;5;7;2;2;1;2;1;8;13;9;1;0;0;21;0;0;0;0;0
2020-01-16 00:15:00;2;4;7;4;3;10;4;1;2;2;7;1;12;13;3;1;0;0;30;0;0;0;0;0
2020-01-16 00:30:00;1;1;2;0;2;10;8;0;2;1;9;2;7;13;5;1;0;0;30;0;0;0;0;0
2020-01-16 00:45:00;1;4;5;0;1;3;3;0;2;2;4;1;3;9;7;0;0;0;30;0;0;0;0;0
2020-01-16 01:00:00;2;0;1;0;0;4;2;0;1;0;4;2;3;8;5;1;0;0;37;0;0;0;0;0
2020-01-16 01:15:00;2;1;1;1;2;2;2;2;2;1;2;2;8;13;6;1;0;0;36;0;0;0;0;0
2020-01-16 01:30:00;0;0;2;2;0;4;3;1;2;4;4;1;4;12;6;0;0;0;39;0;0;0;0;0
2020-01-16 01:45:00;0;1;1;0;1;2;4;3;5;2;3;1;3;9;7;0;0;0;39;0;0;0;0;0
2020-01-16 02:00:00;0;0;2;2;1;2;0;1;1;1;1;1;3;9;7;0;0;0;39;0;0;0;0;0
2020-01-16 02:15:00;1;0;1;1;2;4;3;1;2;1;3;1;2;5;4;0;0;0;39;0;0;0;0;0
2020-01-16 02:30:00;0;0;2;0;1;2;0;0;5;0;4;1;2;9;7;0;0;0;39;0;0;0;0;0
2020-01-16 02:45:00;0;0;0;0;2;5;2;1;4;1;1;0;1;7;6;0;0;0;36;0;0;0;0;0
2020-01-16 03:00:00;0;0;0;0;1;8;2;2;3;0;2;0;1;5;4;0;0;0;36;0;0;0;0;0
2020-01-16 03:15:00;0;0;1;1;0;7;1;2;3;0;0;1;4;10;6;0;0;0;39;0;0;0;0;0
2020-01-16 03:30:00;0;0;0;0;0;3;3;1;4;0;6;3;2;11;9;0;0;0;39;0;0;0;0;0
2020-01-16 03:45:00;0;0;0;1;1;5;6;1;1;2;3;0;4;10;7;0;0;0;39;0;0;0;0;0
2020-01-16 04:00:00;0;0;2;2;1;7;5;0;9;0;3;0;4;13;7;1;0;0;39;0;0;0;0;0
2020-01-16 04:15:00;3;1;0;2;0;4;2;2;3;2;7;1;7;17;10;1;0;0;39;0;0;0;0;0
2020-01-16 04:30:00;0;0;1;3;1;7;4;5;3;0;6;4;11;24;18;0;0;0;39;0;0;0;0;0
2020-01-16 04:45:00;0;1;1;0;1;9;6;4;5;2;11;12;5;24;23;0;0;0;36;0;0;0;0;0
2020-01-16 05:00:00;1;0;2;4;1;22;12;6;10;6;25;25;34;57;34;0;0;0;28;0;0;0;0;0
2020-01-16 05:15:00;2;2;1;3;0;21;18;10;13;8;40;40;30;73;59;3;0;0;30;0;0;0;0;0
2020-01-16 05:30:00;2;2;11;5;2;33;23;11;15;11;59;52;51;77;76;2;0;0;30;0;0;0;0;0
2020-01-16 05:45:00;1;3;11;7;9;28;26;16;17;13;43;32;53;84;69;5;0;0;27;0;0;0;0;0
2020-01-16 06:00:00;2;10;18;6;7;39;34;20;24;16;45;41;75;96;85;6;0;0;30;0;0;0;0;0
2020-01-16 06:15:00;7;8;13;12;12;50;45;24;20;32;65;81;65;92;92;18;0;0;30;0;0;0;0;0
2020-01-16 06:30:00;3;9;22;22;22;62;45;34;24;40;85;80;65;80;77;18;0;0;30;0;0;0;0;0
2020-01-16 06:45:00;6;7;18;14;24;67;53;28;24;47;68;76;66;101;89;20;0;0;27;0;0;0;0;0
2020-01-16 07:00:00;8;13;30;26;37;71;69;27;34;67;75;86;60;111;102;25;0;0;30;0;0;0;0;0
2020-01-16 07:15:00;10;13;18;21;73;94;88;34;30;105;92;99;73;114;106;35;0;0;30;0;0;0;0;0
2020-01-16 07:30:00;16;29;40;36;77;79;77;52;48;120;88;101;73;113;93;52;0;0;30;0;0;0;0;0
2020-01-16 07:45:00;19;24;34;29;56;72;74;37;36;78;68;74;65;87;74;45;0;0;27;0;0;0;0;0
