DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-01-02 00:00:00;5;5;1;0;0;7;3;1;3;2;0;0
2020-01-02 00:15:00;4;4;0;1;1;8;5;1;4;4;0;0
2020-01-02 00:30:00;3;2;1;0;1;6;5;4;2;1;0;0
2020-01-02 00:45:00;3;2;2;0;1;3;4;3;0;5;0;0
2020-01-02 01:00:00;7;3;1;1;1;4;5;3;1;1;0;0
2020-01-02 01:15:00;1;0;0;0;2;3;2;2;0;1;0;0
2020-01-02 01:30:00;2;4;0;1;0;5;11;6;3;1;0;0
2020-01-02 01:45:00;2;3;2;2;3;2;3;2;0;1;0;0
2020-01-02 02:00:00;2;3;0;0;0;1;0;0;2;3;0;0
2020-01-02 02:15:00;3;3;0;0;0;4;2;2;2;2;0;0
2020-01-02 02:30:00;1;2;1;0;1;5;3;1;1;1;0;0
2020-01-02 02:45:00;2;1;0;1;1;0;2;2;1;0;0;0
2020-01-02 03:00:00;6;4;1;0;1;5;4;3;1;2;0;0
2020-01-02 03:15:00;0;0;0;0;0;0;1;0;1;0;0;0
2020-01-02 03:30:00;3;2;0;0;0;2;2;0;2;0;0;0
2020-01-02 03:45:00;5;4;0;1;2;4;2;2;2;0;0;0
2020-01-02 04:00:00;5;3;0;1;1;5;9;3;5;4;0;0
2020-01-02 04:15:00;4;2;0;0;0;6;6;2;1;0;0;0
2020-01-02 04:30:00;5;5;0;0;0;7;6;6;5;3;0;0
2020-01-02 04:45:00;6;4;0;1;0;4;6;5;2;2;0;0
2020-01-02 05:00:00;10;7;0;2;2;9;12;7;11;4;0;0
2020-01-02 05:15:00;11;9;4;3;5;10;6;3;6;1;0;0
2020-01-02 05:30:00;19;13;2;4;6;29;24;12;12;3;0;0
2020-01-02 05:45:00;16;13;0;5;5;34;27;10;12;7;3;0
2020-01-02 06:00:00;12;9;0;0;6;32;34;25;19;10;0;0
2020-01-02 06:15:00;24;20;2;3;3;21;33;27;14;14;2;0
2020-01-02 06:30:00;29;12;2;6;8;44;43;20;21;23;0;0
2020-01-02 06:45:00;22;18;1;6;6;51;53;33;20;11;3;0
2020-01-02 07:00:00;28;16;2;5;8;42;62;48;23;19;3;6
2020-01-02 07:15:00;26;16;1;8;11;50;53;36;27;14;1;5
2020-01-02 07:30:00;25;18;5;9;10;61;62;44;32;22;0;0
2020-01-02 07:45:00;40;19;5;11;14;60;62;50;38;14;4;6
2020-01-02 08:00:00;34;21;3;8;9;47;38;29;29;6;3;0
2020-01-02 08:15:00;41;31;9;5;9;40;49;42;42;7;0;1
2020-01-02 08:30:00;34;20;1;7;14;52;64;38;37;13;4;13
2020-01-02 08:45:00;39;22;1;8;9;50;62;35;45;8;5;17
2020-01-02 09:00:00;45;25;2;1;6;45;50;43;45;11;6;1
2020-01-02 09:15:00;38;20;2;7;8;46;50;38;45;12;0;73
2020-01-02 09:30:00;54;22;3;6;9;54;72;59;61;8;1;3
2020-01-02 09:45:00;57;37;2;9;9;50;70;55;56;16;4;2
2020-01-02 10:00:00;49;33;5;9;12;70;66;48;75;16;11;3
2020-01-02 10:15:00;62;36;2;9;10;55;81;49;65;19;4;6
2020-01-02 10:30:00;64;44;3;4;6;62;75;58;75;9;5;7
2020-01-02 10:45:00;81;37;4;9;11;61;62;52;75;16;2;1
2020-01-02 11:00:00;60;34;3;12;11;73;71;59;65;25;3;0
2020-01-02 11:15:00;76;48;2;13;15;63;65;54;60;18;2;15
2020-01-02 11:30:00;78;46;3;5;9;60;50;51;77;18;0;1
2020-01-02 11:45:00;73;56;9;12;24;78;73;50;90;8;3;0
2020-01-02 12:00:00;73;49;4;14;19;84;80;62;69;22;2;0
2020-01-02 12:15:00;66;45;4;7;17;65;65;51;73;17;5;0
2020-01-02 12:30:00;68;49;4;9;14;73;77;61;84;14;2;4
2020-01-02 12:45:00;68;40;7;8;11;55;75;64;83;14;2;7
2020-01-02 13:00:00;67;38;2;13;17;80;84;61;95;15;3;6
2020-01-02 13:15:00;77;56;7;15;23;86;86;67;91;17;6;14
2020-01-02 13:30:00;66;42;5;15;17;91;87;58;86;20;7;12
2020-01-02 13:45:00;83;49;2;12;18;78;88;61;87;13;5;3
2020-01-02 14:00:00;62;46;5;10;9;81;98;60;68;23;3;8
2020-01-02 14:15:00;94;67;3;8;12;83;73;69;75;17;8;12
2020-01-02 14:30:00;87;34;6;14;18;86;78;66;71;16;5;10
2020-01-02 14:45:00;70;47;7;12;14;101;84;69;55;13;3;2
2020-01-02 15:00:00;85;46;5;6;11;88;91;56;79;9;4;20
2020-01-02 15:15:00;97;56;3;18;18;87;82;58;87;21;3;13
2020-01-02 15:30:00;85;58;3;10;11;74;72;66;79;12;7;6
2020-01-02 15:45:00;74;67;7;17;16;85;75;68;81;17;5;7
2020-01-02 16:00:00;103;69;4;10;18;69;75;63;100;16;6;0
2020-01-02 16:15:00;94;59;4;17;18;75;79;64;92;18;8;10
2020-01-02 16:30:00;87;54;4;10;15;65;76;55;75;16;0;0
2020-01-02 16:45:00;80;47;7;12;21;70;70;57;81;16;6;0
2020-01-02 17:00:00;97;55;7;15;19;76;87;57;86;16;8;13
2020-01-02 17:15:00;69;52;7;10;12;71;66;58;84;9;3;3
2020-01-02 17:30:00;79;50;6;15;20;80;70;50;76;16;6;1
2020-01-02 17:45:00;78;54;7;6;16;74;69;55;87;11;2;2
2020-01-02 18:00:00;67;43;3;10;17;65;62;50;72;16;3;30
2020-01-02 18:15:00;61;47;2;10;13;65;72;53;80;9;5;2
2020-01-02 18:30:00;69;40;5;4;9;71;76;45;62;8;5;0
2020-01-02 18:45:00;48;30;2;7;10;57;82;55;56;11;8;6
2020-01-02 19:00:00;47;30;3;8;13;44;58;48;48;17;4;2
2020-01-02 19:15:00;45;27;1;6;13;54;48;28;32;9;6;0
2020-01-02 19:30:00;48;37;7;5;12;57;53;38;34;13;4;1
2020-01-02 19:45:00;28;14;0;4;6;16;21;21;19;8;2;0
2020-01-02 20:00:00;4;2;0;1;2;6;7;6;5;2;0;0
2020-01-02 20:15:00;24;18;1;2;8;24;28;17;27;13;9;1
2020-01-02 20:30:00;31;22;5;3;6;43;55;43;37;18;0;0
2020-01-02 20:45:00;41;25;2;0;4;28;27;19;24;10;0;0
2020-01-02 21:00:00;15;6;0;3;7;20;12;11;17;6;0;0
2020-01-02 21:15:00;5;4;1;3;3;9;6;1;7;3;0;0
2020-01-02 21:30:00;20;13;0;3;6;10;17;13;19;4;0;0
2020-01-02 21:45:00;5;6;0;0;1;5;10;9;6;4;0;0
2020-01-02 22:00:00;21;11;2;1;4;12;16;9;14;2;0;0
2020-01-02 22:15:00;8;5;1;2;4;6;11;9;6;3;0;0
2020-01-02 22:30:00;3;2;0;0;0;1;3;3;4;1;0;0
2020-01-02 22:45:00;7;1;0;1;1;4;1;1;4;0;0;0
2020-01-02 23:00:00;15;14;1;1;2;9;10;5;11;5;3;0
2020-01-02 23:15:00;7;6;1;3;2;7;5;2;9;3;0;0
2020-01-02 23:30:00;14;8;1;3;3;19;16;10;12;2;0;0
2020-01-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
