DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-04-03 00:00:00;2;0;0;1;1;1;1;3;0;0;0;0;0;0;0
2020-04-03 00:15:00;0;1;1;3;2;1;2;5;0;0;0;0;0;0;0
2020-04-03 00:30:00;2;2;5;4;5;0;4;7;0;0;0;0;0;0;0
2020-04-03 00:45:00;3;3;1;4;2;3;5;5;0;0;0;0;0;0;0
2020-04-03 01:00:00;1;0;0;3;3;0;1;4;0;0;0;0;0;0;0
2020-04-03 01:15:00;1;1;3;5;2;0;1;5;0;0;0;0;0;0;0
2020-04-03 01:30:00;5;2;5;2;4;2;3;8;0;0;0;0;0;0;0
2020-04-03 01:45:00;0;1;3;3;3;1;0;7;0;0;0;0;0;0;0
2020-04-03 02:00:00;3;0;3;3;0;0;1;3;0;0;0;0;0;0;0
2020-04-03 02:15:00;2;0;3;5;1;0;0;6;0;0;0;0;0;0;0
2020-04-03 02:30:00;2;0;8;2;1;2;3;8;0;0;0;0;0;0;0
2020-04-03 02:45:00;0;0;2;5;2;0;0;6;0;0;0;0;0;0;0
2020-04-03 03:00:00;3;1;4;7;4;3;3;7;0;0;0;0;0;0;0
2020-04-03 03:15:00;2;1;2;4;3;0;1;7;0;0;0;0;0;0;0
2020-04-03 03:30:00;1;2;2;0;0;0;2;2;0;0;0;0;0;0;0
2020-04-03 03:45:00;6;2;3;4;5;1;1;8;0;0;0;0;0;0;0
2020-04-03 04:00:00;2;3;3;3;4;0;5;8;0;0;0;0;0;0;0
2020-04-03 04:15:00;3;2;6;3;2;2;6;10;0;0;0;0;0;0;0
2020-04-03 04:30:00;8;3;2;8;1;0;2;10;0;0;0;0;0;0;0
2020-04-03 04:45:00;9;6;5;10;6;1;1;12;0;0;0;0;0;0;0
2020-04-03 05:00:00;19;7;5;10;9;0;3;15;0;0;0;0;0;0;0
2020-04-03 05:15:00;33;6;6;6;9;0;9;15;0;0;1;0;0;0;0
2020-04-03 05:30:00;52;14;13;23;14;2;21;25;0;0;0;0;0;0;0
2020-04-03 05:45:00;69;18;15;25;13;1;16;27;0;1;1;0;0;2;0
2020-04-03 06:00:00;64;16;10;27;16;3;14;25;0;0;0;1;0;0;0
2020-04-03 06:15:00;55;17;13;21;32;5;12;23;0;0;0;0;0;0;0
2020-04-03 06:30:00;73;19;19;37;33;2;28;26;0;2;0;0;0;4;0
2020-04-03 06:45:00;93;28;23;55;28;1;37;36;0;0;0;0;0;0;0
2020-04-03 07:00:00;92;16;31;34;27;4;33;28;0;0;1;0;0;0;0
2020-04-03 07:15:00;96;17;25;36;34;4;30;27;0;0;1;0;0;0;0
2020-04-03 07:30:00;98;16;22;25;33;7;31;28;0;0;1;0;0;1;0
2020-04-03 07:45:00;106;15;32;33;29;2;37;39;0;0;0;0;0;0;0
2020-04-03 08:00:00;80;9;28;19;35;9;25;30;0;0;0;0;0;0;0
2020-04-03 08:15:00;73;11;25;28;29;10;35;30;0;0;0;0;0;0;0
2020-04-03 08:30:00;81;7;22;20;46;7;23;38;0;0;0;0;0;0;0
2020-04-03 08:45:00;62;9;19;20;29;5;41;29;0;0;0;0;0;0;2
2020-04-03 09:00:00;70;9;25;32;37;4;31;31;0;0;1;0;0;2;0
2020-04-03 09:15:00;66;2;31;16;36;10;33;31;0;0;0;0;0;0;0
2020-04-03 09:30:00;77;7;35;29;44;9;40;32;0;0;0;0;0;0;0
2020-04-03 09:45:00;61;7;33;36;33;8;38;31;0;0;0;0;0;0;0
2020-04-03 10:00:00;61;8;28;28;53;13;33;28;0;0;3;0;0;3;0
2020-04-03 10:15:00;81;10;28;29;51;11;46;41;0;4;0;0;0;0;0
2020-04-03 10:30:00;71;6;29;29;50;9;43;32;0;0;2;0;0;51;0
2020-04-03 10:45:00;73;15;41;35;69;21;48;33;0;0;1;0;0;1;0
