DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-04-20 00:00:00;0;2;0;0;0;0;0;0
2020-04-20 00:15:00;1;0;0;0;1;1;0;0
2020-04-20 00:30:00;0;1;0;0;2;1;0;0
2020-04-20 00:45:00;1;1;1;0;0;1;0;0
2020-04-20 01:00:00;0;1;0;0;0;0;0;0
2020-04-20 01:15:00;1;2;0;0;2;1;0;0
2020-04-20 01:30:00;1;0;0;0;0;1;0;0
2020-04-20 01:45:00;0;2;0;0;1;3;0;0
2020-04-20 02:00:00;0;2;0;0;0;0;0;0
2020-04-20 02:15:00;2;2;0;0;1;0;0;0
2020-04-20 02:30:00;1;0;0;0;0;0;0;0
2020-04-20 02:45:00;0;0;0;0;1;0;0;0
2020-04-20 03:00:00;0;0;0;0;2;1;0;0
2020-04-20 03:15:00;1;0;0;0;2;1;0;0
2020-04-20 03:30:00;1;1;0;0;0;1;0;0
2020-04-20 03:45:00;3;0;0;0;1;3;0;0
2020-04-20 04:00:00;2;0;0;0;1;1;0;0
2020-04-20 04:15:00;1;1;0;0;1;1;0;0
2020-04-20 04:30:00;1;3;0;0;4;1;0;0
2020-04-20 04:45:00;1;5;0;0;1;2;0;0
2020-04-20 05:00:00;3;9;0;0;1;12;1;0
2020-04-20 05:15:00;3;17;0;0;14;13;21;0
2020-04-20 05:30:00;9;25;0;0;30;21;15;0
2020-04-20 05:45:00;9;35;0;0;39;13;8;0
2020-04-20 06:00:00;5;33;0;0;18;9;9;1
2020-04-20 06:15:00;12;49;1;0;26;23;5;0
2020-04-20 06:30:00;17;58;0;0;43;26;9;0
2020-04-20 06:45:00;23;60;0;0;41;19;8;3
2020-04-20 07:00:00;22;40;1;0;39;21;13;0
2020-04-20 07:15:00;24;41;1;0;32;31;4;0
2020-04-20 07:30:00;25;45;0;0;37;35;10;0
2020-04-20 07:45:00;23;42;3;0;31;33;3;6
2020-04-20 08:00:00;22;42;1;0;21;15;11;0
2020-04-20 08:15:00;23;41;0;0;22;19;3;4
