DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-06-04 00:00:00;3;4;5;2;13;9;0
2020-06-04 00:15:00;9;4;1;1;5;7;0
2020-06-04 00:30:00;0;0;0;3;3;1;0
2020-06-04 00:45:00;1;1;1;2;9;6;0
2020-06-04 01:00:00;3;3;4;2;1;2;0
2020-06-04 01:15:00;3;4;4;2;3;4;0
2020-06-04 01:30:00;1;2;1;0;7;6;0
2020-06-04 01:45:00;6;2;1;0;4;3;0
2020-06-04 02:00:00;1;1;1;0;1;1;0
2020-06-04 02:15:00;3;3;1;1;5;5;0
2020-06-04 02:30:00;1;1;0;0;5;1;0
2020-06-04 02:45:00;1;4;3;1;8;2;0
2020-06-04 03:00:00;2;0;1;4;7;8;0
2020-06-04 03:15:00;5;8;3;4;5;3;0
2020-06-04 03:30:00;3;5;4;5;5;6;0
2020-06-04 03:45:00;3;4;4;5;3;8;0
2020-06-04 04:00:00;4;3;3;4;7;7;0
2020-06-04 04:15:00;4;6;5;5;6;4;0
2020-06-04 04:30:00;8;7;2;3;8;7;0
2020-06-04 04:45:00;18;10;4;5;13;6;0
2020-06-04 05:00:00;43;26;14;8;16;12;0
2020-06-04 05:15:00;37;20;14;6;29;12;0
2020-06-04 05:30:00;36;26;15;8;43;26;0
2020-06-04 05:45:00;59;40;32;7;53;22;0
2020-06-04 06:00:00;15;9;7;5;29;20;0
2020-06-04 06:15:00;8;7;4;0;7;3;0
2020-06-04 06:30:00;82;58;55;17;87;39;1
2020-06-04 06:45:00;112;56;53;42;97;51;1
2020-06-04 07:00:00;92;50;43;37;69;29;0
2020-06-04 07:15:00;111;66;58;25;92;30;0
2020-06-04 07:30:00;108;72;63;45;76;32;1
2020-06-04 07:45:00;102;65;64;40;78;27;3
2020-06-04 08:00:00;88;56;49;32;77;31;0
2020-06-04 08:30:00;78;41;36;40;69;38;0
2020-06-04 08:45:00;66;49;48;45;78;36;0
2020-06-04 09:00:00;66;52;36;40;66;44;0
2020-06-04 09:15:00;90;55;44;42;62;42;2
2020-06-04 09:30:00;91;59;43;41;72;34;0
2020-06-04 09:45:00;84;57;39;27;68;30;3
2020-06-04 10:00:00;86;51;43;50;83;58;0
2020-06-04 10:15:00;113;69;56;36;91;51;2
2020-06-04 10:30:00;95;58;48;26;96;72;0
2020-06-04 10:45:00;93;59;47;54;83;38;1
2020-06-04 11:00:00;89;45;32;35;98;58;1
2020-06-04 11:15:00;99;70;60;47;96;56;1
2020-06-04 11:30:00;95;55;49;44;119;72;0
2020-06-04 11:45:00;84;61;52;59;91;64;4
2020-06-04 12:00:00;92;60;48;49;114;63;7
2020-06-04 12:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 12:30:00;99;61;54;32;97;60;2
2020-06-04 12:45:00;100;60;57;45;104;48;3
2020-06-04 13:00:00;101;56;43;36;88;53;2
2020-06-04 13:15:00;97;57;46;39;100;62;3
2020-06-04 13:30:00;103;60;50;36;104;49;0
2020-06-04 13:45:00;99;76;69;58;113;51;2
2020-06-04 14:00:00;89;56;53;57;102;55;4
2020-06-04 14:15:00;102;59;52;55;120;80;1
2020-06-04 14:30:00;101;65;61;50;119;69;1
2020-06-04 14:45:00;106;65;62;38;124;78;1
2020-06-04 15:00:00;103;71;63;48;132;65;0
2020-06-04 15:15:00;112;57;63;41;110;58;1
2020-06-04 15:30:00;97;69;64;57;113;64;1
2020-06-04 15:45:00;92;59;54;56;115;57;0
2020-06-04 16:00:00;105;65;59;65;135;71;0
2020-06-04 16:15:00;113;68;67;60;127;71;3
2020-06-04 16:30:00;101;48;47;62;122;78;1
2020-06-04 16:45:00;93;64;59;178;135;79;3
2020-06-04 17:00:00;116;77;64;61;130;75;0
2020-06-04 17:15:00;93;61;51;54;112;54;0
2020-06-04 17:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 17:45:00;75;42;34;45;108;48;1
2020-06-04 18:00:00;68;54;42;32;90;55;4
2020-06-04 18:15:00;71;47;46;29;84;38;0
2020-06-04 18:30:00;49;30;24;21;69;39;0
2020-06-04 18:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 19:00:00;36;20;16;11;57;23;0
2020-06-04 19:15:00;49;29;16;9;59;31;0
2020-06-04 19:30:00;26;13;9;12;44;19;1
2020-06-04 19:45:00;27;17;13;6;44;21;0
2020-06-04 20:00:00;25;11;8;7;32;11;0
2020-06-04 20:15:00;29;21;12;9;38;14;0
2020-06-04 20:30:00;21;10;5;6;28;10;0
2020-06-04 20:45:00;30;13;6;9;28;19;0
2020-06-04 21:00:00;27;20;15;10;24;11;0
2020-06-04 21:15:00;30;16;8;7;29;18;0
2020-06-04 21:30:00;17;10;5;3;13;10;0
2020-06-04 21:45:00;10;8;6;12;29;15;0
2020-06-04 22:00:00;15;10;7;2;29;11;0
2020-06-04 22:15:00;24;15;12;6;24;12;0
2020-06-04 22:30:00;12;7;3;6;18;7;0
2020-06-04 22:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 23:00:00;20;14;6;4;5;5;0
2020-06-04 23:15:00;15;10;5;0;7;6;0
2020-06-04 23:30:00;8;7;5;1;9;8;0
2020-06-04 23:45:00;7;6;5;2;10;7;0
