DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-09-13 00:00:00;11;13;8;1;0;11;31;15
2020-09-13 00:15:00;19;17;9;3;1;16;26;10
2020-09-13 00:30:00;10;12;3;0;61;14;23;10
2020-09-13 00:45:00;15;11;6;1;245;13;21;6
2020-09-13 01:00:00;8;10;3;1;97;9;14;8
2020-09-13 01:15:00;21;12;5;3;226;10;19;7
2020-09-13 01:30:00;13;3;0;2;8;5;12;6
2020-09-13 01:45:00;7;5;3;3;2;8;13;6
2020-09-13 02:00:00;11;5;3;0;0;5;15;3
2020-09-13 02:15:00;7;5;1;1;2;7;9;12
2020-09-13 02:30:00;6;4;2;0;0;2;10;6
2020-09-13 02:45:00;5;9;3;2;1;5;11;9
2020-09-13 03:00:00;4;4;1;1;1;3;9;7
2020-09-13 03:15:00;5;5;5;1;0;3;18;9
2020-09-13 03:30:00;6;5;3;0;0;4;7;3
2020-09-13 03:45:00;10;5;2;2;1;3;8;2
2020-09-13 04:00:00;6;1;0;0;0;6;5;2
2020-09-13 04:15:00;11;3;1;1;1;2;3;4
2020-09-13 04:30:00;8;4;2;1;2;3;7;3
2020-09-13 04:45:00;13;2;1;0;1;3;5;2
2020-09-13 05:00:00;9;5;0;1;4;5;7;4
2020-09-13 05:15:00;11;6;2;0;2;5;12;5
2020-09-13 05:30:00;15;7;2;1;3;4;9;2
2020-09-13 05:45:00;17;3;4;1;2;4;6;2
2020-09-13 06:00:00;7;6;1;4;4;8;10;1
2020-09-13 06:15:00;11;6;4;1;2;4;6;6
2020-09-13 06:30:00;10;6;6;0;2;2;10;3
2020-09-13 06:45:00;18;16;5;4;6;6;12;7
2020-09-13 07:00:00;14;7;9;2;4;7;13;5
2020-09-13 07:15:00;24;12;6;1;0;7;19;6
2020-09-13 07:30:00;29;24;7;0;7;7;17;2
2020-09-13 07:45:00;51;24;9;1;6;9;21;9
2020-09-13 08:00:00;45;28;10;3;11;17;21;6
2020-09-13 08:15:00;52;30;21;5;4;16;29;12
2020-09-13 08:30:00;42;21;7;12;2;24;36;13
2020-09-13 08:45:00;54;41;17;5;5;18;38;9
2020-09-13 09:00:00;64;36;22;4;42;30;41;13
2020-09-13 09:15:00;89;50;23;3;73;29;50;20
2020-09-13 09:30:00;76;43;26;5;2;35;63;27
2020-09-13 09:45:00;91;48;36;8;5;46;63;29
2020-09-13 10:00:00;93;43;33;3;2;43;70;29
2020-09-13 10:15:00;76;45;24;1;1;31;78;42
2020-09-13 10:30:00;91;49;36;8;4;41;71;40
2020-09-13 10:45:00;79;53;22;5;4;34;75;32
2020-09-13 11:00:00;83;32;26;3;4;34;71;38
2020-09-13 11:15:00;69;48;34;4;3;18;98;54
2020-09-13 11:30:00;72;59;24;8;8;34;79;46
2020-09-13 11:45:00;60;55;35;11;7;43;72;54
2020-09-13 12:00:00;55;47;28;7;2;36;63;38
2020-09-13 12:15:00;54;37;24;6;5;36;77;41
2020-09-13 12:30:00;71;49;18;4;1;47;75;42
2020-09-13 12:45:00;83;77;45;8;4;34;88;50
2020-09-13 13:00:00;69;47;36;8;7;44;65;33
2020-09-13 13:15:00;80;62;24;4;1;24;60;39
2020-09-13 13:30:00;94;63;31;4;0;30;70;40
2020-09-13 13:45:00;103;75;26;5;1;40;78;41
2020-09-13 14:00:00;87;71;36;6;7;39;68;39
2020-09-13 14:15:00;77;72;25;9;5;39;68;38
2020-09-13 14:30:00;108;78;33;4;3;46;71;41
2020-09-13 14:45:00;112;63;30;9;4;36;50;29
2020-09-13 15:00:00;91;67;33;7;4;36;57;32
2020-09-13 15:15:00;74;44;30;5;5;40;60;24
2020-09-13 15:30:00;64;53;20;8;2;46;73;32
2020-09-13 15:45:00;50;53;21;8;4;50;60;38
2020-09-13 16:00:00;65;39;25;8;6;46;62;41
2020-09-13 16:15:00;58;44;27;5;5;43;62;41
2020-09-13 16:30:00;46;39;28;8;2;49;54;34
2020-09-13 16:45:00;68;45;26;7;8;52;65;38
2020-09-13 17:00:00;63;42;27;9;8;56;67;40
2020-09-13 17:15:00;68;52;26;9;5;60;73;39
2020-09-13 17:30:00;68;48;26;11;7;66;58;33
2020-09-13 17:45:00;61;58;39;13;9;79;71;40
2020-09-13 18:00:00;65;52;27;12;8;74;69;34
2020-09-13 18:15:00;59;50;27;11;9;59;63;39
2020-09-13 18:30:00;50;46;22;10;2;63;62;37
2020-09-13 18:45:00;55;51;19;8;6;61;63;35
2020-09-13 19:00:00;41;48;21;6;8;50;74;38
2020-09-13 19:15:00;47;48;21;11;9;80;91;43
2020-09-13 19:30:00;50;43;23;7;7;64;65;40
2020-09-13 19:45:00;55;43;19;9;6;57;66;44
2020-09-13 20:00:00;38;31;15;10;4;62;68;30
2020-09-13 20:15:00;52;30;15;8;8;54;52;31
2020-09-13 20:30:00;43;29;17;5;1;59;53;35
2020-09-13 20:45:00;36;38;13;6;3;43;40;19
2020-09-13 21:00:00;31;32;20;6;4;50;47;27
2020-09-13 21:15:00;25;28;11;7;7;42;34;18
2020-09-13 21:30:00;28;16;5;4;5;42;40;18
2020-09-13 21:45:00;29;25;9;1;2;25;20;8
2020-09-13 22:00:00;25;22;5;4;0;37;32;14
2020-09-13 22:15:00;16;17;10;4;3;27;26;18
2020-09-13 22:30:00;13;12;3;4;2;24;25;17
2020-09-13 22:45:00;17;12;0;3;2;19;17;12
