DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-10-08 00:00:00;1;5;1;2;0;0;0;0
2020-10-08 00:15:00;3;3;0;0;0;0;0;0
2020-10-08 00:30:00;4;3;0;0;0;0;0;0
2020-10-08 00:45:00;3;2;0;1;0;0;0;0
2020-10-08 01:00:00;0;5;0;0;0;0;0;0
2020-10-08 01:15:00;3;5;0;1;0;0;0;0
2020-10-08 01:30:00;1;1;0;0;0;0;0;0
2020-10-08 01:45:00;3;0;0;0;0;0;0;0
2020-10-08 02:00:00;1;2;0;0;0;0;0;0
2020-10-08 02:15:00;1;0;1;1;0;0;0;0
2020-10-08 02:30:00;1;4;0;0;0;0;0;0
2020-10-08 02:45:00;0;0;1;1;0;0;0;0
2020-10-08 03:00:00;1;0;0;2;0;0;0;0
2020-10-08 03:15:00;1;0;0;1;0;0;0;0
2020-10-08 03:30:00;2;3;0;0;0;0;0;0
2020-10-08 03:45:00;1;2;1;0;0;0;0;0
2020-10-08 04:00:00;2;1;0;1;0;0;0;0
2020-10-08 04:15:00;2;0;0;0;0;0;0;0
2020-10-08 04:30:00;8;3;2;0;0;0;0;0
2020-10-08 04:45:00;8;5;0;0;0;0;0;0
2020-10-08 05:00:00;10;4;1;1;0;0;0;0
2020-10-08 05:15:00;29;11;2;1;0;0;0;0
2020-10-08 05:30:00;28;22;1;0;0;0;0;0
2020-10-08 05:45:00;25;23;2;2;0;0;0;0
2020-10-08 06:00:00;22;38;3;2;0;0;0;0
2020-10-08 06:15:00;31;40;1;3;0;0;0;0
2020-10-08 06:30:00;46;34;6;3;0;0;0;0
2020-10-08 06:45:00;60;49;2;3;0;0;2;0
2020-10-08 07:00:00;54;43;4;3;0;0;1;0
2020-10-08 07:15:00;63;84;4;2;0;0;2;2
2020-10-08 07:30:00;106;73;5;5;0;0;2;0
2020-10-08 07:45:00;88;44;3;1;0;0;0;39
2020-10-08 08:00:00;85;69;3;1;0;0;0;0
2020-10-08 08:15:00;77;49;2;1;0;0;0;0
2020-10-08 08:30:00;57;55;0;2;0;0;0;0
2020-10-08 08:45:00;55;41;3;1;0;0;3;0
