DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-02-14 00:00:00;5;0;1;6;4
2020-02-14 00:15:00;7;2;5;7;3
2020-02-14 00:30:00;3;0;0;4;1
2020-02-14 00:45:00;4;0;0;0;5
2020-02-14 01:00:00;2;0;0;2;0
2020-02-14 01:15:00;4;0;0;3;3
2020-02-14 01:30:00;4;0;0;2;4
2020-02-14 01:45:00;0;0;0;0;3
2020-02-14 02:00:00;1;1;0;2;2
2020-02-14 02:15:00;0;0;1;3;0
2020-02-14 02:30:00;0;0;0;0;0
2020-02-14 02:45:00;1;0;0;1;0
2020-02-14 03:00:00;3;0;0;0;0
2020-02-14 03:15:00;0;0;1;1;1
2020-02-14 03:30:00;0;0;0;2;2
2020-02-14 03:45:00;1;0;0;1;0
2020-02-14 04:00:00;2;0;0;3;0
2020-02-14 04:15:00;0;0;0;1;1
2020-02-14 04:30:00;1;1;1;2;1
2020-02-14 04:45:00;2;0;0;0;4
2020-02-14 05:00:00;3;1;5;3;3
2020-02-14 05:15:00;2;0;2;4;4
2020-02-14 05:30:00;6;1;1;3;12
2020-02-14 05:45:00;22;0;4;6;12
2020-02-14 06:00:00;13;3;1;8;12
2020-02-14 06:15:00;26;7;7;22;34
2020-02-14 06:30:00;29;3;8;20;26
2020-02-14 06:45:00;36;7;10;24;51
2020-02-14 07:00:00;56;7;4;27;50
2020-02-14 07:15:00;34;12;9;30;119
2020-02-14 07:30:00;64;12;37;56;157
2020-02-14 07:45:00;94;22;35;62;95
2020-02-14 08:00:00;68;28;22;39;63
2020-02-14 08:15:00;57;15;14;33;62
2020-02-14 08:30:00;43;26;19;35;48
2020-02-14 08:45:00;57;25;19;38;54
2020-02-14 09:00:00;43;23;16;24;48
2020-02-14 09:15:00;38;17;19;33;60
2020-02-14 09:30:00;44;11;14;35;58
2020-02-14 09:45:00;45;20;15;28;53
2020-02-14 10:00:00;48;21;18;35;58
2020-02-14 10:15:00;47;17;16;32;69
2020-02-14 10:30:00;44;13;21;32;81
2020-02-14 10:45:00;51;13;24;40;62
2020-02-14 11:00:00;60;23;22;30;63
2020-02-14 11:15:00;50;14;21;37;64
2020-02-14 11:30:00;53;18;24;39;67
2020-02-14 11:45:00;38;10;23;37;53
2020-02-14 12:00:00;56;15;19;40;85
2020-02-14 12:15:00;64;10;20;44;95
2020-02-14 12:30:00;61;17;28;43;91
2020-02-14 12:45:00;51;12;24;44;89
2020-02-14 13:00:00;88;9;34;51;98
2020-02-14 13:15:00;62;5;22;39;105
2020-02-14 13:30:00;56;16;33;39;77
2020-02-14 13:45:00;43;15;22;29;57
2020-02-14 14:00:00;80;15;22;35;78
2020-02-14 14:15:00;57;7;16;38;63
2020-02-14 14:30:00;61;12;21;35;96
2020-02-14 14:45:00;45;12;29;32;79
2020-02-14 15:00:00;58;10;21;36;110
2020-02-14 15:15:00;64;13;20;41;81
2020-02-14 15:30:00;59;12;21;35;86
2020-02-14 15:45:00;14;3;8;12;44
2020-02-14 16:00:00;58;11;27;42;100
2020-02-14 16:15:00;64;18;14;33;89
2020-02-14 16:30:00;61;8;28;38;78
2020-02-14 16:45:00;59;14;14;32;94
2020-02-14 17:00:00;54;7;20;33;74
2020-02-14 17:15:00;60;10;17;36;89
2020-02-14 17:30:00;68;12;23;33;87
2020-02-14 17:45:00;44;10;14;28;79
2020-02-14 18:00:00;61;13;29;36;97
2020-02-14 18:15:00;72;15;30;34;94
2020-02-14 18:30:00;68;12;16;21;98
2020-02-14 18:45:00;48;5;20;24;69
2020-02-14 19:00:00;31;6;11;21;54
2020-02-14 19:15:00;41;9;14;21;87
2020-02-14 19:30:00;46;5;14;25;45
2020-02-14 19:45:00;36;9;8;19;48
2020-02-14 20:00:00;35;11;11;18;43
2020-02-14 20:15:00;24;4;5;16;43
2020-02-14 20:30:00;35;6;9;26;46
2020-02-14 20:45:00;25;0;7;18;38
2020-02-14 21:00:00;30;7;12;14;31
2020-02-14 21:15:00;19;0;6;11;19
2020-02-14 21:30:00;21;0;6;14;22
2020-02-14 21:45:00;15;2;5;19;29
2020-02-14 22:00:00;34;5;20;32;32
2020-02-14 22:15:00;35;5;14;19;35
2020-02-14 22:30:00;29;2;11;13;15
2020-02-14 22:45:00;15;1;2;12;25
2020-02-14 23:00:00;24;3;10;22;25
2020-02-14 23:15:00;16;0;6;20;11
2020-02-14 23:30:00;9;1;4;10;7
2020-02-14 23:45:00;7;1;1;3;13
