DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-03-16 00:00:00;3;7;2;1;0;11;8;4;1;0;0;0;0;0
2020-03-16 00:15:00;10;8;2;1;2;8;6;1;4;0;0;0;0;0
2020-03-16 00:30:00;8;6;0;0;0;8;6;1;0;0;0;0;0;0
2020-03-16 00:45:00;7;6;0;0;1;6;6;3;0;0;0;0;0;0
2020-03-16 01:00:00;5;3;3;0;1;8;8;2;1;0;0;0;0;0
2020-03-16 01:15:00;4;5;1;1;1;5;2;1;1;0;0;0;0;0
2020-03-16 01:30:00;5;1;0;0;3;6;7;3;0;0;0;0;0;0
2020-03-16 01:45:00;5;2;0;0;1;10;9;0;0;1;0;0;0;0
2020-03-16 02:00:00;2;1;0;0;2;4;4;2;0;0;0;0;0;0
2020-03-16 02:15:00;1;1;0;0;0;5;4;0;0;0;0;0;0;0
2020-03-16 02:30:00;8;3;0;0;0;2;3;0;0;0;0;0;0;0
2020-03-16 02:45:00;1;3;0;1;2;3;4;0;0;0;0;0;0;0
2020-03-16 03:00:00;5;6;0;1;3;5;3;0;0;0;0;0;0;0
2020-03-16 03:15:00;4;6;0;0;1;5;11;4;0;0;0;0;0;0
2020-03-16 03:30:00;5;1;0;2;4;8;5;2;2;1;0;0;0;0
2020-03-16 03:45:00;3;1;0;4;3;11;10;1;1;0;0;0;0;0
2020-03-16 04:00:00;5;3;1;0;1;7;5;3;0;0;0;0;0;0
2020-03-16 04:15:00;6;3;0;4;2;15;14;8;0;0;0;0;0;0
2020-03-16 04:30:00;10;4;1;3;6;11;9;10;1;1;0;0;0;0
2020-03-16 04:45:00;32;22;2;4;3;8;7;5;2;2;0;0;0;0
2020-03-16 05:00:00;58;50;5;3;8;24;26;8;2;1;0;0;0;0
2020-03-16 05:15:00;64;52;2;10;14;28;25;14;4;1;0;0;0;0
2020-03-16 05:30:00;59;66;4;12;23;28;32;13;6;4;0;0;0;0
2020-03-16 05:45:00;47;80;4;24;15;37;31;25;7;4;0;0;0;0
2020-03-16 06:00:00;48;61;8;18;17;28;28;22;7;8;0;0;1;0
2020-03-16 06:15:00;78;92;10;20;20;40;35;21;8;4;0;0;0;0
2020-03-16 06:30:00;80;119;7;22;51;49;47;32;10;10;0;0;0;0
2020-03-16 06:45:00;82;104;15;43;42;49;50;36;17;3;0;0;0;0
2020-03-16 07:00:00;82;101;11;26;53;58;51;26;14;6;0;0;26;0
2020-03-16 07:15:00;79;97;17;34;54;82;72;29;12;9;0;0;2;0
2020-03-16 07:30:00;103;99;21;30;49;61;72;26;8;6;0;0;0;0
2020-03-16 07:45:00;95;121;36;33;65;85;85;37;17;9;0;0;0;1
2020-03-16 08:00:00;72;88;23;29;43;73;78;29;9;7;2;0;0;0
2020-03-16 08:15:00;87;87;28;43;48;83;100;32;15;4;2;1;2;0
2020-03-16 08:30:00;73;92;31;51;44;78;86;39;15;9;0;0;0;0
2020-03-16 08:45:00;85;97;32;29;31;106;95;40;14;9;1;0;0;0
2020-03-16 09:00:00;78;85;22;53;51;84;95;36;18;12;0;0;2;3
2020-03-16 09:15:00;69;77;25;42;38;96;105;34;14;3;0;2;1;0
2020-03-16 09:30:00;87;106;21;47;43;95;96;41;16;6;3;0;0;1
2020-03-16 09:45:00;97;93;28;50;45;117;112;31;17;5;1;1;0;0
2020-03-16 10:00:00;88;92;30;49;37;105;125;42;20;12;0;0;0;0
2020-03-16 10:15:00;88;77;30;43;40;100;111;49;22;7;0;0;0;0
2020-03-16 10:30:00;78;73;31;61;39;106;123;42;14;13;3;0;0;1
2020-03-16 10:45:00;91;74;28;61;37;118;122;34;11;13;0;0;4;0
2020-03-16 11:00:00;98;95;33;41;52;90;124;59;11;11;0;0;0;0
2020-03-16 11:15:00;85;96;34;49;37;106;117;45;20;8;3;0;0;1
2020-03-16 11:30:00;82;93;29;51;38;101;111;51;15;10;0;0;2;0
2020-03-16 11:45:00;92;87;27;60;43;96;137;40;11;7;0;0;35;0
2020-03-16 12:00:00;85;74;30;39;50;101;111;41;23;12;0;1;0;0
2020-03-16 12:15:00;83;80;28;47;41;114;138;44;16;9;1;0;0;0
2020-03-16 12:30:00;84;80;27;39;26;83;93;31;11;12;0;0;0;0
2020-03-16 12:45:00;70;86;24;37;34;99;112;50;11;12;7;0;0;0
2020-03-16 13:00:00;72;78;19;37;40;101;123;48;7;8;0;0;0;2
2020-03-16 13:15:00;81;88;22;33;47;100;112;52;6;6;0;0;0;0
2020-03-16 13:30:00;102;110;29;44;32;93;118;43;12;9;0;0;0;0
2020-03-16 13:45:00;83;98;25;27;32;88;90;43;10;9;0;2;0;0
2020-03-16 14:00:00;74;78;17;38;36;90;106;43;12;12;0;0;0;0
2020-03-16 14:15:00;79;81;23;41;38;114;131;31;19;9;0;0;5;0
2020-03-16 14:30:00;79;99;30;29;37;118;161;50;13;10;2;17;2;0
2020-03-16 14:45:00;96;91;25;40;39;129;151;56;10;14;5;0;0;0
2020-03-16 15:00:00;68;75;35;27;38;101;119;40;13;15;0;0;0;0
2020-03-16 15:15:00;89;84;31;44;29;117;140;49;11;6;0;0;0;0
2020-03-16 15:30:00;82;82;29;42;43;109;141;49;16;10;1;0;10;0
2020-03-16 15:45:00;77;74;26;41;30;125;162;59;16;12;0;0;1;1
2020-03-16 16:00:00;86;73;29;50;35;112;135;50;17;6;2;0;3;0
2020-03-16 16:15:00;84;91;27;47;37;128;150;49;14;8;0;0;5;0
2020-03-16 16:30:00;96;101;26;53;36;120;140;43;13;13;6;0;1;11
2020-03-16 16:45:00;88;89;32;55;47;143;155;53;23;11;0;0;106;0
2020-03-16 17:00:00;81;88;25;45;49;109;133;44;19;9;0;0;1;0
2020-03-16 17:15:00;89;86;35;50;36;131;150;51;15;10;0;0;11;1
2020-03-16 17:30:00;61;83;30;32;45;110;128;43;17;14;3;0;0;1
2020-03-16 17:45:00;91;83;27;39;26;131;131;50;23;10;3;0;0;0
2020-03-16 18:00:00;62;85;15;32;44;95;101;46;24;9;47;0;0;0
2020-03-16 18:15:00;78;79;26;29;50;97;106;34;11;6;0;1;0;0
2020-03-16 18:30:00;70;71;18;26;30;114;110;39;10;4;0;0;1;0
2020-03-16 18:45:00;59;56;21;24;24;91;92;39;11;9;3;0;2;0
2020-03-16 19:00:00;47;43;17;17;31;66;66;32;19;11;3;0;0;0
2020-03-16 19:15:00;50;44;14;13;28;67;82;23;4;4;0;0;0;0
2020-03-16 19:30:00;48;49;16;16;20;55;50;25;11;2;0;0;0;0
2020-03-16 19:45:00;42;44;7;19;19;47;49;24;3;7;0;0;0;0
2020-03-16 20:00:00;35;41;9;3;8;56;62;20;11;6;0;0;0;0
2020-03-16 20:15:00;38;39;9;6;10;44;48;18;10;0;0;0;0;0
2020-03-16 20:30:00;34;27;13;9;23;47;35;11;5;3;0;0;0;0
2020-03-16 20:45:00;39;44;7;6;9;40;30;12;1;4;0;0;0;0
2020-03-16 21:00:00;50;47;5;7;9;33;28;14;5;6;0;0;0;0
2020-03-16 21:15:00;40;42;4;4;11;42;33;4;3;4;0;0;0;0
2020-03-16 21:30:00;27;21;3;2;7;15;18;4;4;0;0;0;0;1
2020-03-16 21:45:00;14;15;3;2;6;46;48;15;6;4;0;0;0;0
2020-03-16 22:00:00;12;17;2;3;2;60;60;19;2;2;0;0;0;0
2020-03-16 22:15:00;19;17;6;5;2;47;59;18;2;2;0;0;0;0
2020-03-16 22:30:00;10;9;3;3;1;19;20;8;4;2;0;0;0;0
2020-03-16 22:45:00;10;10;4;4;7;21;17;11;0;2;0;0;0;0
2020-03-16 23:00:00;17;8;0;0;5;10;13;5;3;0;0;0;0;0
2020-03-16 23:15:00;19;13;6;0;4;15;14;3;3;2;0;0;0;0
2020-03-16 23:30:00;9;12;5;3;3;12;13;9;1;0;0;0;0;0
2020-03-16 23:45:00;11;6;2;2;4;4;6;3;1;2;0;0;0;0
