DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2019-08-28 00:00:00;9;5;1;3;6;13;8
2019-08-28 00:15:00;10;4;1;1;7;8;4
2019-08-28 00:30:00;13;4;2;3;4;6;5
2019-08-28 00:45:00;11;9;2;2;3;6;4
2019-08-28 01:00:00;10;4;0;2;3;12;5
2019-08-28 01:15:00;5;1;0;1;2;14;3
2019-08-28 01:30:00;5;3;1;0;2;7;5
2019-08-28 01:45:00;9;1;0;0;2;6;0
2019-08-28 02:00:00;7;3;2;0;3;2;1
2019-08-28 02:15:00;5;3;1;2;3;1;0
2019-08-28 02:30:00;9;2;0;4;4;6;4
2019-08-28 02:45:00;4;4;0;1;2;8;1
2019-08-28 03:00:00;7;6;0;2;3;6;3
2019-08-28 03:15:00;6;2;0;1;1;4;4
2019-08-28 03:30:00;8;8;1;2;5;12;4
2019-08-28 03:45:00;3;4;0;0;0;7;2
2019-08-28 04:00:00;7;10;0;1;2;13;2
2019-08-28 04:15:00;11;5;0;0;0;8;4
2019-08-28 04:30:00;15;8;0;6;6;20;4
2019-08-28 04:45:00;13;17;0;4;4;26;11
2019-08-28 05:00:00;28;19;1;1;3;65;36
2019-08-28 05:15:00;37;21;1;8;9;77;73
2019-08-28 05:30:00;51;38;1;12;17;111;116
2019-08-28 05:45:00;75;57;4;6;19;110;118
2019-08-28 06:00:00;103;81;2;6;20;115;116
2019-08-28 06:15:00;92;79;6;15;29;115;141
2019-08-28 06:30:00;70;91;2;17;33;158;169
2019-08-28 06:45:00;77;69;5;17;38;153;144
2019-08-28 07:00:00;61;53;4;9;26;138;140
2019-08-28 07:15:00;66;72;5;22;38;184;186
2019-08-28 07:30:00;59;91;6;14;38;174;192
2019-08-28 07:45:00;74;73;8;20;32;156;176
2019-08-28 08:00:00;57;71;3;11;21;140;137
2019-08-28 08:15:00;51;67;4;13;39;129;130
2019-08-28 08:30:00;66;73;6;19;25;117;123
2019-08-28 08:45:00;83;49;3;9;22;101;110
2019-08-28 09:00:00;91;72;9;21;38;112;102
2019-08-28 09:15:00;85;71;6;8;25;89;91
2019-08-28 09:30:00;83;53;10;19;26;93;93
2019-08-28 09:45:00;91;77;3;12;28;94;89
2019-08-28 10:00:00;90;68;2;20;25;73;68
2019-08-28 10:15:00;85;60;5;10;22;92;71
2019-08-28 10:30:00;101;72;7;9;30;93;82
2019-08-28 10:45:00;98;77;8;15;28;60;71
2019-08-28 11:00:00;90;54;6;22;36;75;64
2019-08-28 11:15:00;92;69;7;10;25;75;73
2019-08-28 11:30:00;110;74;3;18;28;78;69
2019-08-28 11:45:00;112;90;5;18;43;92;81
2019-08-28 12:00:00;93;76;4;19;28;86;69
2019-08-28 12:15:00;110;84;6;20;29;75;72
2019-08-28 12:30:00;112;96;6;18;36;82;67
2019-08-28 12:45:00;104;78;8;18;37;74;73
2019-08-28 13:00:00;94;89;7;19;38;86;69
2019-08-28 13:15:00;103;80;5;16;31;104;105
2019-08-28 13:30:00;117;77;5;17;54;105;108
2019-08-28 13:45:00;80;83;6;15;38;109;113
2019-08-28 14:00:00;134;100;8;29;34;75;88
2019-08-28 14:15:00;178;162;6;14;42;98;84
2019-08-28 14:30:00;224;128;8;19;30;73;65
2019-08-28 14:45:00;149;110;8;15;33;72;80
2019-08-28 15:00:00;167;168;6;20;92;85;74
2019-08-28 15:15:00;193;155;5;19;37;79;85
2019-08-28 15:30:00;202;165;8;18;35;102;109
2019-08-28 15:45:00;162;139;5;16;42;82;75
2019-08-28 16:00:00;160;178;10;22;35;87;106
2019-08-28 16:15:00;176;189;11;30;49;108;104
2019-08-28 16:30:00;194;187;11;17;54;106;98
2019-08-28 16:45:00;187;179;4;20;41;101;102
2019-08-28 17:00:00;192;186;5;13;56;99;96
2019-08-28 17:15:00;150;161;10;22;51;98;91
2019-08-28 17:30:00;136;159;12;39;56;92;113
2019-08-28 17:45:00;134;121;8;23;42;108;73
2019-08-28 18:00:00;134;134;8;26;41;96;94
2019-08-28 18:15:00;122;103;7;18;52;73;64
2019-08-28 18:30:00;121;82;6;13;36;73;60
2019-08-28 18:45:00;98;70;3;24;30;57;71
2019-08-28 19:00:00;79;81;8;29;34;78;76
2019-08-28 19:15:00;77;59;9;10;37;78;70
2019-08-28 19:30:00;69;48;4;21;32;72;47
2019-08-28 19:45:00;72;49;7;10;33;49;47
2019-08-28 20:00:00;70;38;7;15;20;82;61
2019-08-28 20:15:00;75;42;3;8;21;56;37
2019-08-28 20:30:00;60;35;3;11;23;53;33
2019-08-28 20:45:00;50;28;4;11;14;66;32
2019-08-28 21:00:00;46;27;5;15;24;89;77
2019-08-28 21:15:00;43;25;5;15;18;72;66
2019-08-28 21:30:00;44;47;6;10;16;42;49
2019-08-28 21:45:00;86;50;4;6;12;35;24
2019-08-28 22:00:00;106;83;11;9;26;50;24
2019-08-28 22:15:00;68;38;1;6;13;39;24
2019-08-28 22:30:00;28;16;3;6;16;35;22
2019-08-28 22:45:00;26;17;3;7;14;16;18
2019-08-28 23:00:00;18;14;6;6;19;25;14
2019-08-28 23:15:00;21;12;1;7;17;29;8
2019-08-28 23:30:00;14;10;1;0;2;19;11
2019-08-28 23:45:00;20;6;0;4;8;17;5
