DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2019-11-06 00:00:00;13;7;8;8;10;8;14;8;6;0;0;0
2019-11-06 00:15:00;19;12;2;7;7;7;21;9;9;2;0;1
2019-11-06 00:30:00;10;8;1;4;9;10;13;5;6;0;1;0
2019-11-06 00:45:00;8;4;0;2;8;7;9;5;7;1;0;2
2019-11-06 01:00:00;6;5;3;1;6;11;7;7;9;0;0;0
2019-11-06 01:15:00;9;6;0;1;2;3;9;0;3;0;0;0
2019-11-06 01:30:00;4;3;1;4;7;4;6;5;3;0;0;0
2019-11-06 01:45:00;11;8;1;3;2;3;9;1;2;0;0;0
2019-11-06 02:00:00;12;4;0;3;1;1;12;0;0;0;0;0
2019-11-06 02:15:00;11;8;1;1;1;4;14;1;1;0;0;1
2019-11-06 02:30:00;9;5;0;1;0;3;9;1;2;0;0;0
2019-11-06 02:45:00;9;9;0;3;3;10;9;4;5;0;0;0
2019-11-06 03:00:00;8;6;0;0;1;8;9;3;5;1;0;0
2019-11-06 03:15:00;7;6;0;2;4;8;9;8;10;2;0;0
2019-11-06 03:30:00;4;0;0;0;7;5;4;9;8;3;0;0
2019-11-06 03:45:00;8;6;2;1;6;6;8;9;6;0;0;0
2019-11-06 04:00:00;12;6;0;1;11;5;13;8;2;0;0;1
2019-11-06 04:15:00;29;11;0;0;7;12;28;6;11;1;0;0
2019-11-06 04:30:00;16;8;0;1;12;10;16;12;10;0;0;1
2019-11-06 04:45:00;33;16;0;1;26;20;32;22;16;1;0;0
2019-11-06 05:00:00;44;17;3;4;36;39;44;33;36;2;0;2
2019-11-06 05:15:00;74;12;4;5;56;91;74;66;61;1;0;2
2019-11-06 05:30:00;107;20;5;3;78;86;107;82;82;1;0;5
2019-11-06 05:45:00;147;28;6;12;58;78;149;73;81;0;0;3
2019-11-06 06:00:00;178;38;6;11;66;84;173;62;77;0;0;9
2019-11-06 06:15:00;188;41;11;13;81;112;195;103;82;2;0;6
2019-11-06 06:30:00;215;27;10;10;96;157;227;121;115;1;0;20
2019-11-06 06:45:00;169;35;8;12;119;154;198;139;155;2;0;13
2019-11-06 07:00:00;211;42;20;24;180;240;235;166;229;0;0;15
2019-11-06 07:15:00;235;44;30;22;165;223;254;166;220;4;1;13
2019-11-06 07:30:00;225;49;38;29;112;253;268;152;190;4;0;26
2019-11-06 07:45:00;212;52;36;31;81;166;245;131;182;3;0;17
2019-11-06 08:00:00;186;53;31;25;147;245;218;135;205;7;2;13
2019-11-06 08:15:00;205;42;22;31;124;228;238;128;194;4;1;6
2019-11-06 08:30:00;226;39;30;25;143;180;253;125;178;4;1;9
2019-11-06 08:45:00;216;42;22;29;119;165;240;109;145;2;3;12
2019-11-06 09:00:00;183;37;26;30;117;165;192;113;146;2;1;6
2019-11-06 09:15:00;152;47;26;23;104;148;175;111;142;1;4;11
2019-11-06 09:30:00;152;33;33;26;92;159;171;89;160;2;3;9
2019-11-06 09:45:00;169;33;38;37;86;140;190;102;135;2;1;7
2019-11-06 10:00:00;165;40;36;49;90;154;201;105;143;4;1;8
