DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2019-11-13 00:00:00;15;5;1;5;11;9;14;12;13;0;0;0
2019-11-13 00:15:00;26;13;2;3;10;10;27;9;10;0;0;0
2019-11-13 00:30:00;11;7;1;6;9;9;11;9;7;1;0;1
2019-11-13 00:45:00;8;2;0;4;6;8;8;4;8;0;0;0
2019-11-13 01:00:00;14;5;1;6;3;6;14;7;8;0;0;0
2019-11-13 01:15:00;9;8;0;1;2;5;9;2;6;0;0;0
2019-11-13 01:30:00;4;0;1;2;4;2;4;3;4;0;0;0
2019-11-13 01:45:00;13;7;1;1;1;3;12;1;4;1;0;0
2019-11-13 02:00:00;6;7;0;0;2;2;8;2;2;0;1;0
2019-11-13 02:15:00;6;3;0;1;2;3;6;2;1;0;0;0
2019-11-13 02:30:00;7;4;0;1;2;4;7;2;4;0;0;0
2019-11-13 02:45:00;5;6;0;0;5;8;6;3;6;0;0;0
2019-11-13 03:00:00;6;4;0;0;6;4;7;5;2;0;0;0
2019-11-13 03:15:00;9;4;0;2;3;3;9;4;4;1;0;0
2019-11-13 03:30:00;5;3;0;1;5;3;5;6;8;1;0;0
2019-11-13 03:45:00;15;6;1;0;4;6;14;4;9;2;0;0
2019-11-13 04:00:00;13;10;0;1;6;7;13;8;11;0;0;0
2019-11-13 04:15:00;19;7;1;0;9;10;20;11;16;0;0;0
2019-11-13 04:30:00;20;9;1;0;11;13;22;11;16;1;0;0
2019-11-13 04:45:00;26;11;3;0;13;28;27;19;34;0;0;0
2019-11-13 05:00:00;59;17;0;2;28;47;60;26;35;1;0;1
2019-11-13 05:15:00;74;27;3;4;45;93;76;54;53;3;0;0
2019-11-13 05:30:00;97;28;6;5;43;83;99;38;44;7;0;4
2019-11-13 05:45:00;157;38;4;12;43;84;159;43;44;5;0;2
2019-11-13 06:00:00;203;44;3;8;42;69;206;57;61;1;0;5
2019-11-13 06:15:00;215;34;9;15;39;100;219;38;34;6;0;6
2019-11-13 06:30:00;195;34;11;15;44;115;207;31;24;4;0;8
