DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-01-04 00:00:00;4;12;20;0;0;10;0;0;0;0;0;0
2020-01-04 00:15:00;3;10;23;5;6;14;0;0;0;0;0;0
2020-01-04 00:30:00;2;5;18;1;0;15;0;0;0;0;0;0
2020-01-04 00:45:00;4;4;6;2;1;5;0;0;0;0;0;0
2020-01-04 01:00:00;7;14;29;3;0;14;1;0;0;0;0;0
2020-01-04 01:15:00;3;5;13;2;3;10;0;0;0;0;0;0
2020-01-04 01:30:00;1;6;12;0;1;5;0;0;0;0;0;0
2020-01-04 01:45:00;2;5;10;0;2;7;0;0;0;0;0;0
2020-01-04 02:00:00;3;6;11;1;1;6;0;0;0;0;0;0
2020-01-04 02:15:00;3;4;11;2;4;6;0;0;0;0;0;0
2020-01-04 02:30:00;4;9;13;2;0;4;0;0;0;0;0;0
2020-01-04 02:45:00;2;6;9;0;1;5;0;0;0;0;0;0
2020-01-04 03:00:00;6;6;11;0;0;7;0;0;0;0;0;0
2020-01-04 03:15:00;0;7;11;0;3;5;0;0;0;0;0;0
2020-01-04 03:30:00;2;5;13;0;0;8;0;0;0;0;0;0
2020-01-04 03:45:00;1;7;10;2;1;3;0;0;0;0;0;0
2020-01-04 04:00:00;4;10;10;1;0;4;0;0;0;0;0;0
2020-01-04 04:15:00;1;4;3;0;0;0;0;0;0;0;0;0
2020-01-04 04:30:00;2;8;12;0;0;3;0;0;0;0;0;0
2020-01-04 04:45:00;4;6;12;0;0;5;0;0;0;0;0;0
2020-01-04 05:00:00;3;1;4;1;0;4;0;0;0;0;0;0
2020-01-04 05:15:00;4;6;12;3;1;8;0;0;0;0;0;0
2020-01-04 05:30:00;2;9;10;2;0;3;0;0;0;0;0;0
2020-01-04 05:45:00;6;11;18;0;1;12;0;0;0;0;0;0
2020-01-04 06:00:00;4;5;11;0;1;8;0;0;0;0;0;0
2020-01-04 06:15:00;6;7;16;0;3;8;0;0;0;0;0;0
2020-01-04 06:30:00;6;8;15;0;1;9;0;0;0;0;0;0
2020-01-04 06:45:00;10;15;19;1;3;7;0;0;0;0;0;0
2020-01-04 07:00:00;13;9;15;0;3;11;0;0;0;0;0;0
2020-01-04 07:15:00;12;11;19;2;4;12;1;0;0;0;0;0
2020-01-04 07:30:00;15;24;30;13;5;13;0;0;0;0;0;0
2020-01-04 07:45:00;11;21;29;6;3;13;0;0;0;0;0;0
2020-01-04 08:00:00;12;22;36;4;5;16;0;0;0;0;0;0
2020-01-04 08:15:00;15;17;18;2;4;8;0;0;0;0;0;0
2020-01-04 08:30:00;25;29;40;6;6;24;0;0;0;0;0;0
2020-01-04 08:45:00;23;29;42;6;3;24;0;0;0;0;0;0
2020-01-04 09:00:00;28;33;44;7;5;23;0;0;0;0;0;0
2020-01-04 09:15:00;43;25;41;3;3;26;0;0;0;0;0;0
2020-01-04 09:30:00;32;33;57;7;6;46;1;0;0;0;0;0
2020-01-04 09:45:00;43;52;72;14;3;40;0;0;0;0;0;0
2020-01-04 10:00:00;45;38;51;12;6;42;0;0;0;0;0;0
2020-01-04 10:15:00;47;45;56;21;4;35;0;0;0;0;0;0
2020-01-04 10:30:00;45;50;77;14;4;45;0;0;2;0;0;0
2020-01-04 10:45:00;48;57;58;11;5;37;0;0;0;0;0;0
2020-01-04 11:00:00;34;48;76;13;6;48;0;0;0;0;0;0
2020-01-04 11:15:00;45;57;88;26;4;59;0;0;0;0;0;0
2020-01-04 11:30:00;50;62;85;16;5;53;0;0;5;0;0;0
2020-01-04 11:45:00;41;57;74;20;4;55;1;0;0;0;0;0
2020-01-04 12:00:00;42;55;92;16;5;55;0;0;0;0;0;0
2020-01-04 12:15:00;35;46;81;18;5;55;0;0;0;0;0;0
2020-01-04 12:30:00;35;37;61;17;4;45;0;1;0;0;0;0
2020-01-04 12:45:00;25;38;86;15;6;63;1;0;0;0;0;0
2020-01-04 13:00:00;25;36;78;19;6;55;0;0;0;0;0;0
2020-01-04 13:15:00;40;52;77;16;3;55;0;0;0;0;0;0
2020-01-04 13:30:00;29;37;72;18;5;51;0;0;0;3;0;0
2020-01-04 13:45:00;37;45;73;13;4;51;0;0;2;0;0;0
2020-01-04 14:00:00;29;40;79;20;6;51;0;0;0;0;0;0
2020-01-04 14:15:00;30;29;76;20;5;51;0;2;0;0;0;0
2020-01-04 14:30:00;33;38;89;21;6;55;0;0;0;0;0;0
2020-01-04 14:45:00;32;36;88;19;4;64;0;0;0;0;0;0
2020-01-04 15:00:00;34;32;61;10;5;46;0;0;0;0;0;0
2020-01-04 15:15:00;25;35;54;11;4;41;0;0;0;0;0;0
2020-01-04 15:30:00;23;30;68;13;7;52;0;2;2;0;0;0
2020-01-04 15:45:00;35;42;71;19;6;52;0;0;0;0;0;0
2020-01-04 16:00:00;33;43;54;18;5;44;0;3;1;0;0;0
2020-01-04 16:15:00;26;33;71;14;5;52;0;0;2;0;0;0
2020-01-04 16:30:00;18;28;77;10;8;58;0;0;0;0;0;0
2020-01-04 16:45:00;18;38;63;17;3;43;0;0;0;0;0;0
2020-01-04 17:00:00;19;33;71;12;5;47;0;0;0;0;0;0
2020-01-04 17:15:00;26;37;83;12;3;53;0;0;0;0;0;0
2020-01-04 17:30:00;25;37;70;15;7;45;7;0;7;0;0;0
2020-01-04 17:45:00;27;42;85;13;3;55;0;0;0;0;0;0
2020-01-04 18:00:00;18;27;61;10;5;36;0;0;0;0;0;0
2020-01-04 18:15:00;30;31;44;10;4;26;0;0;0;0;0;0
2020-01-04 18:30:00;25;36;59;12;6;35;0;0;0;0;0;0
2020-01-04 18:45:00;42;45;58;10;4;30;0;0;0;0;0;0
2020-01-04 19:00:00;49;48;73;7;5;42;0;13;5;0;0;0
2020-01-04 19:15:00;21;32;48;9;3;26;1;0;0;0;0;0
2020-01-04 19:30:00;17;33;55;9;6;31;0;1;0;0;0;0
2020-01-04 19:45:00;19;26;50;9;4;37;0;0;2;0;0;0
2020-01-04 20:00:00;16;29;50;7;7;29;1;4;0;0;0;0
2020-01-04 20:15:00;14;19;40;6;3;23;0;1;0;0;0;0
2020-01-04 20:30:00;13;18;43;6;4;31;0;0;0;0;0;0
2020-01-04 20:45:00;10;17;44;11;3;23;0;0;0;0;0;0
2020-01-04 21:00:00;9;12;33;5;6;27;1;0;0;0;0;0
2020-01-04 21:15:00;18;17;32;7;1;16;0;0;0;0;0;0
2020-01-04 21:30:00;7;14;35;3;1;24;0;0;0;0;0;0
2020-01-04 21:45:00;12;16;69;4;2;60;0;0;0;0;0;0
2020-01-04 22:00:00;7;21;54;6;5;39;0;0;0;0;0;0
2020-01-04 22:15:00;7;9;35;5;2;28;0;0;0;0;0;0
2020-01-04 22:30:00;6;8;31;4;1;20;0;0;0;0;0;0
2020-01-04 22:45:00;12;15;24;2;1;13;0;0;0;0;0;0
2020-01-04 23:00:00;2;10;27;4;5;20;0;0;0;0;0;0
2020-01-04 23:15:00;4;12;27;8;1;17;0;0;0;0;0;0
2020-01-04 23:30:00;8;10;30;5;1;17;0;0;0;0;0;0
2020-01-04 23:45:00;6;12;35;3;0;26;0;0;0;0;0;0
