DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2019-08-30 00:00:00;19;10;0;0;0;20;8;0;0
2019-08-30 00:15:00;15;15;0;0;0;14;5;0;0
2019-08-30 00:30:00;17;11;0;0;1;19;14;0;0
2019-08-30 00:45:00;10;10;0;2;0;12;6;0;0
2019-08-30 01:00:00;8;11;0;1;0;14;7;0;0
2019-08-30 01:15:00;9;6;0;1;0;15;7;0;0
2019-08-30 01:30:00;8;7;2;0;0;15;2;0;0
2019-08-30 01:45:00;11;9;0;0;0;6;5;0;0
2019-08-30 02:00:00;11;7;2;0;0;9;2;0;0
2019-08-30 02:15:00;12;5;0;0;0;7;7;0;0
2019-08-30 02:30:00;9;7;0;0;0;10;4;0;0
2019-08-30 02:45:00;9;7;0;0;0;11;7;0;0
2019-08-30 03:00:00;6;8;0;0;0;8;1;0;0
2019-08-30 03:15:00;9;5;0;0;0;5;3;0;0
2019-08-30 03:30:00;9;5;0;0;0;7;5;0;0
2019-08-30 03:45:00;5;2;0;0;0;13;3;0;0
2019-08-30 04:00:00;11;12;0;0;0;14;6;0;0
2019-08-30 04:15:00;22;14;2;0;0;20;7;0;0
2019-08-30 04:30:00;23;16;1;0;0;22;7;0;0
2019-08-30 04:45:00;17;14;0;2;1;38;11;0;0
2019-08-30 05:00:00;39;15;0;1;1;73;36;0;0
2019-08-30 05:15:00;35;24;3;1;3;116;82;0;0
2019-08-30 05:30:00;63;61;4;1;3;170;121;0;0
2019-08-30 05:45:00;79;88;4;1;6;141;119;0;0
2019-08-30 06:00:00;119;114;4;0;2;137;103;0;0
2019-08-30 06:15:00;83;82;3;0;1;172;125;0;0
2019-08-30 06:30:00;95;96;6;6;8;220;180;31;0
2019-08-30 06:45:00;85;92;10;1;10;204;214;29;1
2019-08-30 07:00:00;50;94;7;7;17;179;179;5;12
2019-08-30 07:15:00;83;89;7;9;15;177;184;0;5
2019-08-30 07:30:00;97;85;3;14;15;191;196;5;2
2019-08-30 07:45:00;91;109;9;9;7;197;211;11;4
2019-08-30 08:00:00;66;79;8;11;11;165;151;12;1
2019-08-30 08:15:00;98;107;8;13;10;145;158;18;3
2019-08-30 08:30:00;97;96;11;10;7;129;149;9;1
2019-08-30 08:45:00;87;98;7;16;15;144;170;1;0
2019-08-30 09:00:00;106;95;13;9;15;111;129;17;0
2019-08-30 09:15:00;86;109;8;19;13;112;123;5;0
2019-08-30 09:30:00;106;118;11;20;15;120;137;8;0
2019-08-30 09:45:00;122;123;11;24;24;113;139;2;0
2019-08-30 10:00:00;118;125;17;20;13;100;117;10;0
2019-08-30 10:15:00;97;121;9;23;13;113;126;10;0
2019-08-30 10:30:00;130;122;15;25;10;123;148;13;0
2019-08-30 10:45:00;129;130;16;20;20;107;123;2;0
2019-08-30 11:00:00;133;139;17;30;14;98;131;9;2
2019-08-30 11:15:00;129;164;12;22;16;105;131;33;1
2019-08-30 11:30:00;141;148;14;19;13;110;157;9;0
2019-08-30 11:45:00;132;149;15;13;17;129;132;7;4
2019-08-30 12:00:00;164;164;12;45;14;108;117;11;0
2019-08-30 12:15:00;179;188;13;22;9;98;132;17;1
2019-08-30 12:30:00;168;202;13;23;18;109;156;18;4
2019-08-30 12:45:00;150;172;13;19;20;134;161;9;6
2019-08-30 13:00:00;181;191;13;32;16;134;156;14;19
2019-08-30 13:15:00;160;168;15;21;14;145;164;60;23
2019-08-30 13:30:00;139;140;13;21;9;154;162;29;15
2019-08-30 13:45:00;153;179;12;20;8;131;155;14;1
2019-08-30 14:00:00;203;216;16;16;7;122;138;38;5
2019-08-30 14:15:00;239;255;26;17;10;115;137;8;1
2019-08-30 14:30:00;228;262;32;15;7;123;143;24;4
2019-08-30 14:45:00;209;256;16;16;11;110;131;9;1
2019-08-30 15:00:00;191;203;11;18;14;117;117;9;0
2019-08-30 15:15:00;225;229;17;26;18;106;133;12;0
2019-08-30 15:30:00;174;202;15;26;16;109;127;35;2
2019-08-30 15:45:00;189;211;14;20;15;102;127;24;1
2019-08-30 16:00:00;172;197;12;20;15;101;130;15;3
2019-08-30 16:15:00;182;208;9;20;12;111;139;40;2
2019-08-30 16:30:00;172;176;15;23;14;101;133;7;2
2019-08-30 16:45:00;140;162;11;23;9;109;123;5;2
2019-08-30 17:00:00;133;189;4;24;10;126;143;12;0
2019-08-30 17:15:00;134;165;7;10;12;100;112;11;2
2019-08-30 17:30:00;132;152;19;19;15;108;117;26;3
2019-08-30 17:45:00;127;163;7;18;9;113;113;9;3
2019-08-30 18:00:00;128;144;8;16;9;101;122;11;0
2019-08-30 18:15:00;115;105;3;10;5;94;97;11;0
2019-08-30 18:30:00;121;114;8;12;4;94;101;12;0
2019-08-30 18:45:00;121;124;3;17;5;86;111;38;2
2019-08-30 19:00:00;103;126;3;7;2;98;105;11;10
2019-08-30 19:15:00;93;102;5;5;4;87;95;12;4
2019-08-30 19:30:00;84;66;1;3;6;102;83;10;3
2019-08-30 19:45:00;84;95;7;2;3;83;85;33;0
2019-08-30 20:00:00;102;93;2;3;0;97;92;7;0
2019-08-30 20:15:00;81;85;4;3;1;73;73;0;0
2019-08-30 20:30:00;66;65;3;2;0;76;78;0;0
2019-08-30 20:45:00;74;80;1;2;0;91;61;0;1
2019-08-30 21:00:00;60;58;2;0;0;101;85;0;1
2019-08-30 21:15:00;64;65;1;1;2;127;82;0;0
2019-08-30 21:30:00;51;66;0;1;4;95;58;0;0
2019-08-30 21:45:00;90;88;0;1;0;64;48;0;0
2019-08-30 22:00:00;131;120;0;1;1;42;37;0;3
2019-08-30 22:15:00;75;73;1;0;0;62;50;0;2
2019-08-30 22:30:00;52;43;1;1;1;48;30;0;1
2019-08-30 22:45:00;45;46;0;0;0;41;33;0;0
2019-08-30 23:00:00;35;27;2;0;0;36;22;0;2
2019-08-30 23:15:00;32;33;1;2;0;34;27;0;0
2019-08-30 23:30:00;32;30;1;0;0;25;18;0;1
2019-08-30 23:45:00;36;30;1;0;1;29;26;0;0
