DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-12-17 00:00:00;6;4;0;0;0;0;0
2020-12-17 00:15:00;3;4;0;0;0;0;0
2020-12-17 00:30:00;6;7;0;0;0;0;0
2020-12-17 00:45:00;10;3;0;0;0;0;0
2020-12-17 01:00:00;3;2;0;0;0;0;0
2020-12-17 01:15:00;5;3;0;0;0;0;0
2020-12-17 01:30:00;7;6;0;0;0;0;0
2020-12-17 01:45:00;2;4;0;0;0;0;0
2020-12-17 02:00:00;5;3;0;0;0;0;0
2020-12-17 02:15:00;0;11;0;0;0;0;0
2020-12-17 02:30:00;7;6;0;0;0;0;0
2020-12-17 02:45:00;5;4;0;0;0;0;0
2020-12-17 03:00:00;4;5;1;1;0;0;0
2020-12-17 03:15:00;6;2;0;0;0;0;0
2020-12-17 03:30:00;4;6;0;0;0;0;0
2020-12-17 03:45:00;5;3;0;0;0;0;0
2020-12-17 04:00:00;6;7;0;0;0;0;0
2020-12-17 04:15:00;8;8;1;1;0;0;0
2020-12-17 04:30:00;10;16;0;0;0;0;0
2020-12-17 04:45:00;17;18;0;0;0;0;0
2020-12-17 05:00:00;28;22;0;0;0;0;0
2020-12-17 05:15:00;49;32;2;2;0;0;0
2020-12-17 05:30:00;107;66;1;1;0;0;0
2020-12-17 05:45:00;80;50;0;0;0;0;0
2020-12-17 06:00:00;67;79;4;4;0;0;0
2020-12-17 06:15:00;83;83;5;5;0;0;0
2020-12-17 06:30:00;140;124;1;1;0;0;0
2020-12-17 06:45:00;159;121;9;9;2;0;0
2020-12-17 07:00:00;139;118;4;4;2;0;0
2020-12-17 07:15:00;161;127;6;6;1;0;0
2020-12-17 07:30:00;181;125;9;9;4;0;0
2020-12-17 07:45:00;154;121;15;15;0;0;0
2020-12-17 08:00:00;151;125;10;10;0;0;0
2020-12-17 08:15:00;161;86;6;6;18;0;0
2020-12-17 08:30:00;147;99;9;9;3;0;0
2020-12-17 08:45:00;145;125;3;3;0;0;0
2020-12-17 09:00:00;135;102;9;9;7;0;0
2020-12-17 09:15:00;170;124;3;3;11;0;0
2020-12-17 09:30:00;146;120;6;6;8;0;0
2020-12-17 09:45:00;151;131;7;7;3;0;0
2020-12-17 10:00:00;159;128;8;8;3;0;0
2020-12-17 10:15:00;116;134;7;7;0;0;0
2020-12-17 10:30:00;183;110;7;7;16;0;0
2020-12-17 10:45:00;168;179;5;5;41;0;0
2020-12-17 11:00:00;152;136;6;6;0;0;0
2020-12-17 11:15:00;157;145;7;7;3;0;0
2020-12-17 11:30:00;120;132;10;10;3;0;0
2020-12-17 11:45:00;151;140;9;9;9;0;0
2020-12-17 12:00:00;125;158;5;5;17;0;0
2020-12-17 12:15:00;153;133;7;7;8;0;0
2020-12-17 12:30:00;167;156;6;6;8;0;0
2020-12-17 12:45:00;156;146;8;8;3;0;0
2020-12-17 13:00:00;116;148;6;6;61;0;0
2020-12-17 13:15:00;156;141;12;12;30;0;0
2020-12-17 13:30:00;180;138;12;12;0;0;0
2020-12-17 13:45:00;181;165;9;9;0;0;0
2020-12-17 14:00:00;137;157;6;6;10;0;0
2020-12-17 14:15:00;162;158;7;7;9;0;0
2020-12-17 14:30:00;161;150;6;6;10;0;0
2020-12-17 14:45:00;154;151;12;12;1;0;0
2020-12-17 15:00:00;161;165;6;6;6;0;0
2020-12-17 15:15:00;170;141;4;4;0;0;0
2020-12-17 15:30:00;160;176;9;9;10;0;0
2020-12-17 15:45:00;164;159;8;8;4;0;0
2020-12-17 16:00:00;170;180;3;3;3;0;0
2020-12-17 16:15:00;193;192;9;9;6;0;0
2020-12-17 16:30:00;169;168;12;12;0;0;0
2020-12-17 16:45:00;162;162;10;10;22;0;0
2020-12-17 17:00:00;152;162;11;11;8;0;0
2020-12-17 17:15:00;182;161;13;13;20;0;0
2020-12-17 17:30:00;148;135;7;7;6;0;0
2020-12-17 17:45:00;147;126;5;5;1;0;0
2020-12-17 18:00:00;129;138;8;8;21;0;0
2020-12-17 18:15:00;146;123;11;11;1;0;0
2020-12-17 18:30:00;106;120;4;4;19;0;0
2020-12-17 18:45:00;95;107;5;5;4;0;0
2020-12-17 19:00:00;81;91;4;4;3;0;0
2020-12-17 19:15:00;63;75;3;3;0;0;0
2020-12-17 19:30:00;64;61;4;4;6;0;0
2020-12-17 19:45:00;63;63;3;3;4;0;0
2020-12-17 20:00:00;61;70;3;3;3;0;0
2020-12-17 20:15:00;61;52;2;2;0;0;0
2020-12-17 20:30:00;43;54;1;1;0;0;0
2020-12-17 20:45:00;64;57;7;7;0;0;0
2020-12-17 21:00:00;38;20;3;3;0;0;0
2020-12-17 21:15:00;34;28;0;0;0;0;0
2020-12-17 21:30:00;18;16;1;1;0;0;0
2020-12-17 21:45:00;18;20;0;0;0;0;0
2020-12-17 22:00:00;12;37;1;1;0;0;0
2020-12-17 22:15:00;19;24;0;0;0;0;0
2020-12-17 22:30:00;8;13;0;0;0;0;0
2020-12-17 22:45:00;13;14;0;0;0;0;0
2020-12-17 23:00:00;11;10;1;1;0;0;0
2020-12-17 23:15:00;4;2;0;0;0;0;0
2020-12-17 23:30:00;4;5;0;0;0;0;0
2020-12-17 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
