DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2019-08-07 00:00:00;19;13;0;0;0;0;24;27;0;0;0;0;0;0;0
2019-08-07 00:15:00;22;13;1;2;0;0;27;24;0;0;0;0;0;0;0
2019-08-07 00:30:00;33;24;0;1;0;0;15;15;0;0;0;1;0;0;0
2019-08-07 00:45:00;19;17;0;1;0;0;14;15;0;0;0;0;0;0;0
2019-08-07 01:00:00;6;8;2;1;0;0;16;13;0;0;0;0;0;0;0
2019-08-07 01:15:00;12;7;0;0;4;0;20;19;0;0;0;4;0;0;0
2019-08-07 01:30:00;18;7;0;0;0;0;27;26;0;0;0;0;0;0;0
2019-08-07 01:45:00;11;6;0;0;0;0;13;13;0;0;0;0;0;0;0
2019-08-07 02:00:00;1;4;0;0;1;0;7;9;0;0;0;1;0;0;0
2019-08-07 02:15:00;6;5;0;0;0;0;15;14;0;0;0;0;0;0;0
2019-08-07 02:30:00;1;2;0;0;0;0;11;11;0;0;0;0;0;0;0
2019-08-07 02:45:00;11;7;1;0;0;0;4;4;0;0;0;0;0;0;0
2019-08-07 03:00:00;8;7;1;0;0;0;14;15;0;0;0;0;0;0;0
2019-08-07 03:15:00;7;6;1;0;0;0;12;9;0;0;0;0;0;0;0
2019-08-07 03:30:00;6;4;0;0;0;0;10;11;0;0;0;0;0;0;0
2019-08-07 03:45:00;11;7;2;0;1;0;11;12;0;0;0;1;0;0;0
2019-08-07 04:00:00;14;4;0;0;0;1;16;12;0;0;0;0;0;0;0
2019-08-07 04:15:00;7;6;0;0;0;0;25;18;0;0;0;1;0;0;0
2019-08-07 04:30:00;18;14;2;0;1;0;27;24;0;0;0;0;0;0;0
2019-08-07 04:45:00;29;17;0;0;0;0;35;30;0;0;0;0;0;0;0
2019-08-07 05:00:00;68;44;1;0;0;0;45;39;0;0;0;0;0;0;0
2019-08-07 05:15:00;84;60;0;1;0;0;50;50;0;0;0;0;0;0;0
2019-08-07 05:30:00;90;80;0;1;0;0;56;60;0;0;0;0;0;0;0
2019-08-07 05:45:00;77;75;0;0;2;2;89;112;0;0;0;2;2;0;1
2019-08-07 06:00:00;66;67;1;1;1;0;65;142;0;0;0;1;0;0;0
2019-08-07 06:15:00;86;107;0;1;0;1;94;127;0;0;0;2;0;1;1
2019-08-07 06:30:00;89;121;2;4;5;0;69;174;0;0;0;6;1;0;1
2019-08-07 06:45:00;103;134;4;3;3;2;64;153;0;0;0;6;0;0;0
2019-08-07 07:00:00;102;136;3;4;8;4;61;149;0;0;0;9;3;0;0
2019-08-07 07:15:00;99;123;3;4;5;1;71;153;0;0;0;6;0;0;0
2019-08-07 07:30:00;106;153;9;1;9;2;68;192;0;0;0;8;0;0;0
2019-08-07 07:45:00;108;125;6;1;8;1;76;188;0;0;0;8;0;0;5
2019-08-07 08:00:00;100;125;6;3;6;2;59;169;0;0;0;5;0;0;0
2019-08-07 08:15:00;85;113;2;0;7;2;34;165;0;0;0;9;0;0;2
2019-08-07 08:30:00;99;105;7;0;7;6;42;171;0;0;0;7;9;0;0
2019-08-07 08:45:00;103;110;71;1;6;7;67;162;0;0;0;7;0;0;4
2019-08-07 09:00:00;95;112;12;2;6;3;48;160;0;0;0;7;0;0;1
2019-08-07 09:15:00;79;109;18;2;10;3;33;140;0;0;0;9;0;0;6
2019-08-07 09:30:00;86;114;8;0;7;1;62;168;0;0;0;8;1;0;0
2019-08-07 09:45:00;92;121;7;0;6;2;51;168;0;0;0;7;0;0;5
2019-08-07 10:00:00;98;114;2;1;10;3;76;174;0;0;0;10;0;0;0
2019-08-07 10:15:00;93;118;5;2;9;4;74;169;0;0;0;9;0;0;0
2019-08-07 10:30:00;78;124;8;1;4;3;81;220;0;0;0;4;5;0;10
2019-08-07 10:45:00;99;124;4;1;11;1;97;194;0;0;0;11;0;0;0
2019-08-07 11:00:00;73;89;48;1;8;1;80;192;0;0;0;8;0;0;1
2019-08-07 11:15:00;52;81;11;3;7;1;77;207;0;0;0;9;0;0;0
2019-08-07 11:30:00;75;109;4;0;9;2;73;197;0;0;0;11;0;0;0
2019-08-07 11:45:00;84;117;5;1;11;2;72;206;0;0;0;11;0;0;0
2019-08-07 12:00:00;60;82;11;1;7;3;44;178;0;0;0;8;0;0;0
2019-08-07 12:15:00;76;102;14;1;13;4;47;190;0;0;0;12;0;0;11
2019-08-07 12:30:00;82;114;6;3;6;3;64;195;0;0;0;8;0;0;0
2019-08-07 12:45:00;94;115;4;1;4;1;71;189;0;0;0;9;0;3;0
2019-08-07 13:00:00;86;118;7;0;4;2;62;201;0;0;0;3;0;0;1
2019-08-07 13:15:00;100;113;3;2;6;1;57;198;0;0;0;6;0;0;0
2019-08-07 13:30:00;105;127;7;1;12;3;45;209;0;0;0;13;1;0;0
2019-08-07 13:45:00;82;100;11;1;9;4;24;161;0;0;0;10;0;0;6
2019-08-07 14:00:00;84;113;4;1;13;5;51;202;0;0;0;15;1;0;0
2019-08-07 14:15:00;77;104;8;1;10;5;28;177;0;0;0;9;0;0;4
2019-08-07 14:30:00;85;128;8;0;4;3;55;211;0;0;0;6;1;0;0
2019-08-07 14:45:00;88;115;6;0;15;3;25;190;0;0;0;14;0;0;4
2019-08-07 15:00:00;80;97;8;0;8;4;26;194;0;0;0;10;0;0;0
2019-08-07 15:15:00;85;105;8;1;17;4;33;191;0;0;0;16;0;0;11
2019-08-07 15:30:00;85;119;12;0;16;5;21;171;7;0;0;15;0;0;0
2019-08-07 15:45:00;91;105;5;2;12;5;45;210;0;0;0;14;0;0;2
2019-08-07 16:00:00;95;125;5;4;8;6;26;181;0;0;0;7;0;2;0
2019-08-07 16:15:00;97;128;10;2;17;5;51;183;0;0;0;19;0;0;4
2019-08-07 16:30:00;86;125;7;1;10;6;42;212;0;0;0;12;0;0;0
2019-08-07 16:45:00;101;116;7;1;17;1;31;218;0;0;0;18;0;0;0
2019-08-07 17:00:00;97;127;9;0;18;5;19;173;0;0;0;19;0;0;0
2019-08-07 17:15:00;88;118;8;1;18;4;42;213;0;0;0;19;0;0;0
2019-08-07 17:30:00;84;111;7;1;17;5;33;174;33;0;0;18;0;0;0
2019-08-07 17:45:00;95;117;16;1;16;3;44;200;0;0;0;14;0;0;0
2019-08-07 18:00:00;99;115;9;1;10;2;38;200;0;0;0;12;0;0;0
2019-08-07 18:15:00;96;129;7;2;9;3;42;209;0;0;0;9;7;0;3
2019-08-07 18:30:00;73;100;6;1;13;2;34;192;0;0;0;14;0;0;0
2019-08-07 18:45:00;85;103;7;0;6;4;34;196;0;0;0;6;0;0;3
2019-08-07 19:00:00;72;84;5;1;9;1;31;161;0;0;0;8;0;0;0
2019-08-07 19:15:00;73;77;8;1;9;2;34;165;0;0;0;9;0;0;0
2019-08-07 19:30:00;70;71;5;0;2;1;45;154;0;0;0;2;0;0;0
2019-08-07 19:45:00;55;63;7;0;3;2;55;126;0;0;0;4;0;0;0
2019-08-07 20:00:00;68;66;2;0;5;1;73;152;0;0;0;5;0;0;0
2019-08-07 20:15:00;63;65;3;0;1;3;64;157;0;0;0;2;0;0;0
2019-08-07 20:30:00;46;67;2;0;10;0;49;94;0;0;0;10;0;0;0
2019-08-07 20:45:00;56;45;2;1;4;0;55;66;0;0;0;4;0;0;0
2019-08-07 21:00:00;68;44;1;0;0;2;49;63;0;0;0;0;0;0;0
2019-08-07 21:15:00;55;45;5;1;1;1;37;46;0;0;0;2;0;0;0
2019-08-07 21:30:00;62;45;1;0;3;0;39;54;0;0;0;3;0;0;0
2019-08-07 21:45:00;46;31;2;3;1;0;40;51;0;0;0;2;0;0;0
2019-08-07 22:00:00;48;44;8;1;0;1;29;64;0;0;0;0;0;0;0
2019-08-07 22:15:00;47;33;2;0;0;1;39;64;0;0;0;0;0;0;0
2019-08-07 22:30:00;45;41;2;0;0;3;45;60;0;0;0;0;0;0;0
2019-08-07 22:45:00;27;31;1;0;1;0;44;43;0;0;0;1;0;0;0
2019-08-07 23:00:00;41;24;1;0;0;0;48;44;0;0;0;0;0;0;0
2019-08-07 23:15:00;26;20;1;0;0;0;30;29;0;0;0;0;0;0;0
2019-08-07 23:30:00;28;21;2;0;1;0;34;35;0;0;0;1;0;0;0
2019-08-07 23:45:00;24;18;0;0;1;0;24;22;0;0;0;1;0;0;0
