DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-07-06 00:00:00;6;0;0;3;2;4;5;4;1;3;3;1;0
2020-07-06 00:15:00;11;2;1;2;2;5;1;2;2;6;2;1;1
2020-07-06 00:30:00;6;0;0;2;1;8;4;4;3;10;3;1;0
2020-07-06 00:45:00;6;2;0;3;4;6;8;4;2;6;4;1;0
2020-07-06 01:00:00;4;2;1;0;1;4;4;0;0;5;3;1;1
2020-07-06 01:15:00;2;0;1;1;0;2;3;1;1;2;3;2;1
2020-07-06 01:30:00;4;0;3;0;1;6;7;2;2;3;2;0;3
2020-07-06 01:45:00;2;1;0;1;0;8;7;3;1;2;1;0;0
2020-07-06 02:00:00;2;1;0;2;4;9;7;4;1;2;3;0;0
2020-07-06 02:15:00;5;0;0;1;0;6;4;0;0;2;3;0;0
2020-07-06 02:30:00;3;0;1;1;0;13;7;0;0;2;4;2;1
2020-07-06 02:45:00;4;2;0;0;0;4;2;0;0;3;2;1;0
2020-07-06 03:00:00;3;1;0;0;0;3;2;0;0;3;0;0;0
2020-07-06 03:15:00;6;1;1;2;4;5;3;3;1;1;4;1;1
2020-07-06 03:30:00;3;2;1;0;1;4;3;0;1;4;4;1;1
2020-07-06 03:45:00;5;0;0;1;4;7;9;4;1;2;3;2;0
2020-07-06 04:00:00;8;4;1;1;4;11;5;3;3;1;3;1;1
2020-07-06 04:15:00;4;4;0;1;5;10;8;0;0;1;3;0;0
2020-07-06 04:30:00;7;2;1;1;7;19;11;1;0;2;2;0;1
2020-07-06 04:45:00;12;4;0;1;6;20;9;2;2;1;0;0;0
2020-07-06 05:00:00;20;7;0;7;14;26;20;3;0;0;2;1;0
2020-07-06 05:15:00;21;17;5;16;22;31;31;11;6;2;1;0;5
2020-07-06 05:30:00;33;24;7;15;23;48;44;18;6;6;4;0;7
2020-07-06 05:45:00;34;27;6;26;29;61;71;23;12;8;4;1;7
2020-07-06 06:00:00;35;20;7;28;22;55;49;14;10;10;6;3;7
2020-07-06 06:15:00;42;36;6;34;43;53;58;25;19;16;7;2;6
2020-07-06 06:30:00;50;46;10;35;52;92;91;48;32;33;16;3;12
2020-07-06 06:45:00;50;39;22;68;43;106;114;75;45;43;16;2;21
2020-07-06 07:00:00;69;70;25;60;54;81;88;47;25;32;17;4;24
2020-07-06 07:15:00;67;67;19;51;42;103;105;41;32;44;30;7;19
2020-07-06 07:30:00;63;69;25;64;55;90;108;73;35;44;21;6;24
2020-07-06 07:45:00;60;62;17;77;71;113;110;72;52;65;32;12;18
2020-07-06 08:00:00;51;47;16;58;46;83;89;60;34;40;28;11;18
2020-07-06 08:15:00;57;53;25;57;48;102;121;71;48;53;25;14;22
2020-07-06 08:30:00;68;61;21;57;44;81;77;58;48;49;28;11;19
2020-07-06 08:45:00;72;48;18;58;36;108;95;63;54;66;50;15;16
2020-07-06 09:00:00;59;40;10;60;32;90;84;60;39;52;33;20;10
2020-07-06 09:15:00;76;63;16;57;36;93;82;62;43;51;39;19;14
2020-07-06 09:30:00;72;63;17;64;27;72;73;69;47;66;40;21;20
2020-07-06 09:45:00;78;49;28;103;43;119;108;70;60;65;43;24;24
2020-07-06 10:00:00;75;61;32;83;39;88;83;58;50;74;53;26;29
2020-07-06 10:15:00;90;60;25;71;36;86;75;63;51;85;59;34;27
2020-07-06 10:30:00;81;66;23;82;42;88;89;61;39;80;66;26;22
2020-07-06 10:45:00;84;70;20;72;39;86;89;63;44;106;79;28;22
2020-07-06 11:00:00;75;49;26;68;37;98;94;54;56;86;61;25;23
2020-07-06 11:15:00;75;61;26;88;42;95;91;71;58;101;66;35;27
2020-07-06 11:30:00;84;64;28;76;37;93;90;70;50;87;73;35;22
2020-07-06 11:45:00;85;73;36;83;46;95;92;71;48;93;72;39;26
2020-07-06 12:00:00;93;68;20;75;36;96;90;70;55;113;63;35;15
2020-07-06 12:15:00;85;70;28;62;42;90;91;81;54;111;80;34;31
2020-07-06 12:30:00;89;75;26;60;44;78;81;52;42;94;69;42;27
2020-07-06 12:45:00;91;83;26;68;39;101;95;59;38;90;73;39;18
2020-07-06 13:00:00;75;57;12;66;39;102;95;57;50;93;57;39;12
2020-07-06 13:15:00;85;76;21;67;26;97;92;47;35;91;65;31;19
2020-07-06 13:30:00;74;66;26;58;46;99;89;61;48;94;64;30;25
2020-07-06 13:45:00;70;54;24;71;48;94;99;61;37;78;63;24;24
2020-07-06 14:00:00;77;70;20;66;37;108;101;67;40;86;65;28;21
2020-07-06 14:15:00;79;67;18;55;38;100;100;58;29;86;67;27;16
2020-07-06 14:30:00;88;72;30;81;45;110;105;74;48;84;58;24;29
2020-07-06 14:45:00;85;72;23;86;39;100;102;63;44;101;66;26;24
2020-07-06 15:00:00;95;86;27;75;44;97;94;65;55;109;67;26;25
2020-07-06 15:15:00;72;79;17;81;40;107;96;74;46;113;73;29;17
2020-07-06 15:30:00;97;88;36;73;39;117;99;74;50;88;65;33;35
2020-07-06 15:45:00;83;100;27;86;36;111;100;60;44;95;76;28;28
2020-07-06 16:00:00;100;86;13;66;35;109;105;72;39;96;68;25;12
2020-07-06 16:15:00;96;116;29;79;39;103;103;82;47;112;96;29;28
2020-07-06 16:30:00;99;115;33;83;39;112;90;72;47;127;83;36;33
2020-07-06 16:45:00;99;105;24;68;40;108;101;73;51;127;81;35;26
2020-07-06 17:00:00;88;87;29;71;35;106;102;64;51;104;76;27;31
2020-07-06 17:15:00;93;85;33;75;31;90;82;66;52;104;91;31;31
2020-07-06 17:30:00;57;49;30;50;23;63;42;46;32;92;56;19;28
2020-07-06 17:45:00;46;30;19;41;24;49;44;41;35;61;40;25;17
2020-07-06 18:00:00;77;65;31;59;33;87;65;57;42;100;60;25;29
2020-07-06 18:15:00;82;59;24;50;38;73;59;64;50;104;80;30;23
2020-07-06 18:30:00;59;47;18;58;28;73;54;47;42;122;89;35;18
2020-07-06 18:45:00;60;42;8;50;38;65;50;26;29;103;77;31;7
2020-07-06 19:00:00;52;27;10;35;28;59;45;33;22;75;68;26;10
2020-07-06 19:15:00;60;30;19;34;27;65;41;42;23;82;55;28;18
2020-07-06 19:30:00;42;25;12;38;24;41;31;23;22;71;60;14;11
2020-07-06 19:45:00;30;20;12;16;25;41;35;21;16;58;67;13;13
2020-07-06 20:00:00;29;14;10;17;22;41;39;21;14;55;43;11;12
2020-07-06 20:15:00;30;12;7;12;21;49;36;13;7;37;23;9;7
2020-07-06 20:30:00;22;15;6;12;17;38;35;17;18;25;12;5;6
2020-07-06 20:45:00;25;16;6;13;19;30;18;11;13;31;12;4;6
2020-07-06 21:00:00;27;18;3;9;11;31;25;11;6;18;9;5;3
2020-07-06 21:15:00;24;8;4;11;15;30;29;10;4;13;12;8;4
2020-07-06 21:30:00;20;6;3;15;10;32;21;18;14;20;10;6;3
2020-07-06 21:45:00;10;6;5;4;9;26;22;13;12;22;15;8;6
2020-07-06 22:00:00;18;8;4;7;9;38;22;14;8;15;11;2;3
2020-07-06 22:15:00;20;6;5;7;8;30;34;11;7;13;4;6;5
2020-07-06 22:30:00;14;12;4;7;5;25;16;8;5;11;6;3;4
2020-07-06 22:45:00;11;6;2;5;10;19;13;6;5;8;4;1;2
2020-07-06 23:00:00;14;4;2;3;6;21;12;8;8;11;5;1;2
2020-07-06 23:15:00;12;6;3;5;5;13;13;4;4;8;4;1;3
2020-07-06 23:30:00;8;3;1;3;4;11;6;4;5;6;4;0;1
2020-07-06 23:45:00;11;2;1;5;5;10;7;5;4;7;3;1;1
