DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-07-27 00:00:00;7;0;0;2;2;5;3;3;1;5;3;0;0
2020-07-27 00:15:00;8;1;0;1;4;9;5;2;2;6;2;2;0
2020-07-27 00:30:00;5;0;2;3;1;8;6;2;1;3;2;1;2
2020-07-27 00:45:00;2;0;0;1;2;13;9;7;4;12;5;0;0
2020-07-27 01:00:00;3;0;0;1;2;5;3;1;1;4;3;0;0
2020-07-27 01:15:00;3;3;0;1;1;3;1;2;2;4;2;0;0
2020-07-27 01:30:00;2;1;2;0;1;7;3;1;0;3;1;0;2
2020-07-27 01:45:00;2;1;1;0;1;6;6;2;0;2;3;0;1
2020-07-27 02:00:00;1;2;0;3;4;8;6;2;2;1;3;2;0
2020-07-27 02:15:00;4;1;0;1;3;7;5;2;0;4;5;2;0
2020-07-27 02:30:00;3;0;1;0;0;11;9;1;1;1;0;0;1
2020-07-27 02:45:00;3;0;1;1;0;6;5;0;0;8;6;0;1
2020-07-27 03:00:00;6;1;0;0;0;2;2;2;1;3;0;0;0
2020-07-27 03:15:00;3;2;0;0;2;3;5;3;3;1;3;0;0
2020-07-27 03:30:00;3;2;2;3;3;9;2;0;0;5;3;0;2
2020-07-27 03:45:00;4;0;0;0;1;7;4;2;2;3;6;1;0
2020-07-27 04:00:00;5;2;0;1;3;3;8;2;0;3;2;1;0
2020-07-27 04:15:00;4;1;0;1;5;14;10;2;0;0;0;0;0
2020-07-27 04:30:00;5;4;0;3;12;19;14;3;1;3;2;0;1
2020-07-27 04:45:00;18;1;0;3;6;11;11;4;1;2;1;1;0
2020-07-27 05:00:00;24;15;2;7;15;16;16;4;2;3;2;0;2
2020-07-27 05:15:00;28;17;2;10;21;30;32;9;2;3;1;1;2
2020-07-27 05:30:00;37;22;11;15;26;57;45;19;8;5;4;0;9
2020-07-27 05:45:00;30;21;7;23;28;50;38;18;11;8;6;2;6
2020-07-27 06:00:00;35;22;6;25;22;52;50;19;15;11;4;3;5
2020-07-27 06:15:00;50;42;7;23;38;60;68;30;13;15;8;1;9
2020-07-27 06:30:00;52;44;17;49;45;77;86;46;31;26;7;1;14
2020-07-27 06:45:00;50;55;14;67;43;112;107;60;44;32;19;5;16
2020-07-27 07:00:00;56;61;14;35;39;84;94;44;34;38;5;6;11
2020-07-27 07:15:00;64;66;20;56;33;92;97;51;30;36;30;9;18
2020-07-27 07:30:00;71;56;15;61;40;102;108;49;29;37;33;16;12
2020-07-27 07:45:00;54;39;27;73;59;103;125;81;57;53;25;12;25
2020-07-27 08:00:00;46;48;13;70;42;108;116;56;47;46;21;7;12
2020-07-27 08:15:00;53;54;10;66;45;96;93;63;43;55;33;13;7
2020-07-27 08:30:00;56;51;16;58;35;102;115;55;41;55;29;8;16
2020-07-27 08:45:00;57;44;19;65;39;145;171;75;45;43;32;16;19
2020-07-27 09:00:00;57;44;15;70;41;128;186;70;34;46;33;21;15
2020-07-27 09:15:00;59;49;27;72;35;145;184;70;44;53;37;19;22
2020-07-27 09:30:00;66;45;24;69;36;133;184;75;47;60;53;25;25
2020-07-27 09:45:00;85;63;22;94;40;119;151;65;38;68;51;20;22
2020-07-27 10:00:00;72;64;25;99;37;118;141;71;46;47;59;30;23
2020-07-27 10:15:00;79;72;23;82;35;131;184;76;49;57;67;30;22
2020-07-27 10:30:00;79;59;31;98;40;139;166;78;42;81;69;34;25
2020-07-27 10:45:00;72;72;27;75;36;129;147;77;48;74;74;34;27
2020-07-27 11:00:00;66;50;30;78;37;112;128;72;45;70;59;30;29
2020-07-27 11:15:00;73;79;26;77;37;97;95;62;41;81;74;36;24
2020-07-27 11:30:00;89;64;24;60;40;97;122;72;38;83;82;39;23
2020-07-27 11:45:00;77;65;25;86;38;131;150;74;57;94;66;30;25
2020-07-27 12:00:00;92;100;31;68;34;130;129;78;60;95;88;32;29
2020-07-27 12:15:00;91;95;27;74;38;105;158;82;45;104;77;37;26
2020-07-27 12:30:00;89;77;22;76;41;112;113;68;38;108;78;34;22
2020-07-27 12:45:00;71;64;29;59;46;102;101;63;43;83;75;30;27
2020-07-27 13:00:00;86;77;22;68;43;94;105;67;50;108;65;35;22
2020-07-27 13:15:00;74;71;11;72;49;86;95;54;57;95;55;27;11
2020-07-27 13:30:00;82;76;14;58;53;95;97;63;47;82;76;36;17
2020-07-27 13:45:00;79;71;27;65;45;93;98;65;43;86;61;35;27
2020-07-27 14:00:00;76;58;26;75;46;87;95;61;45;92;62;36;26
2020-07-27 14:15:00;88;75;27;66;42;94;89;67;39;89;56;31;26
2020-07-27 14:30:00;80;67;22;70;42;111;105;58;34;91;64;37;22
2020-07-27 14:45:00;78;66;32;76;44;99;104;65;41;89;68;23;29
2020-07-27 15:00:00;75;84;27;60;38;97;88;61;36;108;73;20;26
2020-07-27 15:15:00;75;70;22;75;45;91;106;62;45;97;72;37;23
2020-07-27 15:30:00;95;93;30;74;44;114;97;54;26;90;70;25;29
2020-07-27 15:45:00;98;90;29;72;49;117;97;67;38;98;66;21;25
2020-07-27 16:00:00;97;100;24;45;39;107;97;62;41;94;80;22;21
2020-07-27 16:15:00;94;98;20;63;45;124;90;49;36;124;73;31;20
2020-07-27 16:30:00;102;96;23;67;53;124;100;76;53;127;76;38;23
2020-07-27 16:45:00;81;92;31;61;45;108;93;63;43;109;76;29;31
2020-07-27 17:00:00;97;98;32;73;33;98;84;65;48;123;76;33;32
2020-07-27 17:15:00;83;77;29;60;42;106;90;61;41;116;80;27;26
2020-07-27 17:30:00;80;78;28;64;49;89;69;49;32;116;71;19;28
2020-07-27 17:45:00;73;57;14;70;43;89;67;76;47;103;72;38;16
2020-07-27 18:00:00;75;57;22;58;32;97;67;52;43;116;74;26;22
2020-07-27 18:15:00;65;56;17;53;37;83;54;55;38;114;69;30;16
2020-07-27 18:30:00;61;46;20;40;32;78;57;54;34;99;58;20;22
2020-07-27 18:45:00;47;31;15;62;41;77;60;38;33;94;63;21;13
2020-07-27 19:00:00;47;33;10;28;32;51;48;44;33;90;64;23;10
2020-07-27 19:15:00;42;26;15;25;27;47;33;34;31;70;56;21;15
2020-07-27 19:30:00;37;25;14;27;19;51;34;25;18;72;54;16;14
2020-07-27 19:45:00;33;23;12;14;20;34;26;18;13;72;69;18;13
2020-07-27 20:00:00;32;21;10;17;18;32;27;11;9;51;43;11;10
2020-07-27 20:15:00;33;11;7;15;18;45;25;10;9;32;29;10;8
2020-07-27 20:30:00;29;22;10;10;11;49;32;13;14;39;19;7;10
2020-07-27 20:45:00;32;11;11;12;20;38;19;14;14;22;12;4;11
2020-07-27 21:00:00;26;19;3;10;10;41;25;17;20;33;21;2;3
2020-07-27 21:15:00;25;10;10;11;15;34;22;10;9;27;17;6;10
2020-07-27 21:30:00;12;11;6;5;15;31;25;9;6;17;16;4;6
2020-07-27 21:45:00;18;8;3;6;13;31;19;13;8;19;16;5;3
2020-07-27 22:00:00;20;8;4;6;4;30;24;13;13;15;14;8;4
2020-07-27 22:15:00;26;11;5;6;2;29;24;13;7;15;6;4;5
2020-07-27 22:30:00;10;3;2;8;5;25;13;11;9;10;8;4;2
2020-07-27 22:45:00;12;5;1;2;8;16;11;7;3;12;7;1;1
2020-07-27 23:00:00;14;5;5;3;7;14;11;5;3;8;4;3;7
2020-07-27 23:15:00;8;7;2;9;4;14;10;4;5;10;6;1;2
2020-07-27 23:30:00;7;4;3;3;4;12;15;2;4;7;3;2;3
2020-07-27 23:45:00;6;3;4;5;5;10;9;8;3;4;6;5;4
