2019-10-14 09:15:00;13;4
2019-10-14 09:30:00;13;8
2019-10-14 09:45:00;12;12
2019-10-14 10:00:00;18;6
2019-10-14 10:15:00;18;2
2019-10-14 10:30:00;20;3
2019-10-14 10:45:00;18;1
2019-10-14 11:00:00;18;4
2019-10-14 11:15:00;16;0
2019-10-14 11:30:00;16;4
2019-10-14 11:45:00;13;4
2019-10-14 12:00:00;29;3
2019-10-14 12:15:00;17;6
2019-10-14 12:30:00;19;3
2019-10-14 12:45:00;21;10
2019-10-14 13:00:00;22;12
2019-10-14 13:15:00;22;15
2019-10-14 13:30:00;23;46
2019-10-14 13:45:00;20;4
2019-10-14 14:00:00;18;1
2019-10-14 14:15:00;18;4
2019-10-14 14:30:00;23;27
2019-10-14 14:45:00;17;4
2019-10-14 15:00:00;21;4
2019-10-14 15:15:00;21;5
2019-10-14 15:30:00;20;6
2019-10-14 15:45:00;15;1
2019-10-14 16:00:00;20;5
2019-10-14 16:15:00;19;1
2019-10-14 16:30:00;23;4
2019-10-14 16:45:00;16;5
2019-10-14 17:00:00;18;2
2019-10-14 17:15:00;27;10
2019-10-14 17:30:00;20;4
2019-10-14 17:45:00;24;12
2019-10-14 18:00:00;25;11
2019-10-14 18:15:00;22;13
2019-10-14 18:30:00;16;3
2019-10-14 18:45:00;21;22
2019-10-14 19:00:00;12;16
2019-10-14 19:15:00;16;3
2019-10-14 19:30:00;16;43
2019-10-14 19:45:00;14;1
2019-10-14 20:00:00;15;11
2019-10-14 20:15:00;12;4
2019-10-14 20:30:00;8;2
2019-10-14 20:45:00;6;0
2019-10-14 21:00:00;9;4
2019-10-14 21:15:00;5;0
2019-10-14 21:30:00;4;1
2019-10-14 21:45:00;6;0
2019-10-14 22:00:00;3;0
2019-10-14 22:15:00;6;2
2019-10-14 22:30:00;3;1
2019-10-14 22:45:00;2;0
2019-10-14 23:00:00;0;0
2019-10-14 23:15:00;0;0
2019-10-14 23:30:00;0;0
2019-10-14 23:45:00;0;0
