DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-06-15 00:00:00;17;7;12;3;3;1;1
2020-06-15 00:15:00;17;6;24;4;5;7;2
2020-06-15 00:30:00;16;4;15;4;2;6;3
2020-06-15 00:45:00;14;6;12;6;4;3;7
2020-06-15 01:00:00;9;3;5;1;1;0;3
2020-06-15 01:15:00;7;6;8;3;1;3;3
2020-06-15 01:30:00;5;3;6;4;2;1;1
2020-06-15 01:45:00;9;2;10;2;5;7;1
2020-06-15 02:00:00;6;2;6;2;6;3;4
2020-06-15 02:15:00;9;1;13;1;0;5;4
2020-06-15 02:30:00;4;4;5;3;5;1;3
2020-06-15 03:00:00;9;3;6;1;3;5;1
2020-06-15 03:15:00;6;2;7;1;3;4;4
2020-06-15 03:30:00;3;1;6;1;3;4;3
2020-06-15 03:45:00;4;1;9;2;7;2;3
2020-06-15 04:00:00;4;4;7;4;0;2;5
2020-06-15 04:15:00;6;4;17;3;3;2;0
2020-06-15 04:30:00;8;7;27;6;0;1;6
2020-06-15 04:45:00;17;6;41;10;0;0;0
2020-06-15 05:00:00;14;18;77;23;2;1;0
2020-06-15 05:15:00;37;28;102;43;2;1;1
2020-06-15 05:30:00;31;19;131;66;1;0;0
2020-06-15 05:45:00;50;31;126;60;1;0;0
2020-06-15 06:00:00;52;33;108;42;3;0;0
2020-06-15 06:15:00;57;39;164;83;5;0;0
2020-06-15 06:30:00;72;52;199;94;4;0;0
2020-06-15 06:45:00;116;70;172;94;11;0;1
2020-06-15 07:00:00;124;64;184;85;9;1;1
2020-06-15 07:15:00;162;103;175;116;13;3;1
2020-06-15 07:30:00;162;138;175;119;15;2;3
2020-06-15 07:45:00;159;99;172;128;13;1;1
2020-06-15 08:00:00;126;82;198;123;11;0;1
2020-06-15 08:15:00;129;96;161;93;10;1;0
2020-06-15 08:30:00;127;103;165;116;9;2;1
2020-06-15 08:45:00;113;103;162;89;16;5;0
2020-06-15 09:00:00;103;102;154;79;13;4;0
2020-06-15 09:15:00;120;103;151;70;13;4;1
2020-06-15 09:30:00;109;77;158;83;6;2;0
2020-06-15 09:45:00;130;97;185;97;19;2;1
2020-06-15 10:00:00;133;105;176;85;13;1;1
2020-06-15 10:15:00;123;104;176;90;9;3;0
2020-06-15 10:30:00;110;133;166;63;13;1;0
2020-06-15 10:45:00;138;118;163;74;12;0;1
2020-06-15 11:00:00;110;104;173;71;18;3;2
2020-06-15 11:15:00;144;114;169;73;20;3;0
2020-06-15 11:45:00;135;125;161;67;7;3;3
2020-06-15 12:00:00;144;122;184;84;10;2;2
2020-06-15 12:15:00;123;128;188;83;14;6;2
2020-06-15 12:30:00;134;130;162;93;13;7;5
2020-06-15 12:45:00;153;123;156;101;22;6;4
2020-06-15 13:00:00;140;128;195;121;20;2;2
2020-06-15 13:15:00;125;132;205;108;16;5;2
2020-06-15 13:30:00;129;112;203;104;16;1;0
2020-06-15 13:45:00;125;151;197;98;38;2;2
2020-06-15 14:00:00;114;156;214;111;34;6;6
2020-06-15 14:30:00;125;162;217;92;22;1;2
2020-06-15 14:45:00;116;193;186;100;24;4;3
2020-06-15 15:00:00;80;129;149;58;17;1;3
2020-06-15 15:15:00;117;124;130;106;16;4;5
2020-06-15 15:30:00;131;161;136;127;17;3;5
2020-06-15 15:45:00;143;162;158;132;18;1;2
2020-06-15 16:00:00;150;161;193;137;20;1;5
2020-06-15 16:15:00;84;199;212;119;40;4;1
2020-06-15 16:30:00;142;156;202;107;19;1;8
2020-06-15 16:45:00;119;191;220;100;30;2;3
2020-06-15 17:00:00;110;184;199;102;28;0;5
2020-06-15 17:15:00;157;191;202;102;32;2;7
2020-06-15 17:30:00;125;143;196;107;31;6;3
2020-06-15 17:45:00;148;161;199;97;34;4;3
2020-06-15 18:00:00;131;123;166;73;21;8;2
2020-06-15 18:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 18:30:00;115;93;186;92;5;2;3
2020-06-15 18:45:00;103;95;153;79;12;3;2
2020-06-15 19:00:00;100;77;138;60;9;0;1
2020-06-15 19:15:00;95;77;122;56;7;5;2
2020-06-15 19:30:00;81;57;109;62;4;1;1
2020-06-15 19:45:00;71;49;102;49;1;1;0
2020-06-15 20:00:00;72;47;102;45;5;0;0
2020-06-15 20:15:00;62;57;121;42;5;3;1
2020-06-15 20:30:00;55;41;96;39;5;0;0
2020-06-15 20:45:00;51;42;108;47;3;0;0
2020-06-15 21:00:00;46;41;134;51;1;1;2
2020-06-15 21:15:00;48;32;102;55;0;0;0
2020-06-15 21:30:00;37;42;83;30;1;2;0
2020-06-15 21:45:00;64;52;56;25;6;0;1
2020-06-15 22:00:00;35;67;48;26;1;0;0
2020-06-15 22:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 22:30:00;16;17;54;14;2;1;1
2020-06-15 22:45:00;23;15;30;13;1;0;1
2020-06-15 23:00:00;23;7;25;14;3;2;3
2020-06-15 23:15:00;14;10;28;12;7;2;0
2020-06-15 23:30:00;6;7;17;6;1;2;2
2020-06-15 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
