DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-06-23 00:00:00;11;9;0;6;0;6;0;0;0;0;0
2020-06-23 00:15:00;18;11;0;10;1;5;0;0;0;0;0
2020-06-23 00:30:00;8;9;0;4;0;2;0;0;0;0;0
2020-06-23 00:45:00;7;10;0;4;2;4;0;1;0;0;0
2020-06-23 01:00:00;7;3;0;0;0;0;0;1;0;0;0
2020-06-23 01:15:00;7;4;0;1;0;1;1;0;0;0;0
2020-06-23 01:30:00;2;4;0;1;0;1;0;0;0;0;0
2020-06-23 01:45:00;2;2;0;1;0;1;0;0;0;0;0
2020-06-23 02:00:00;3;4;0;1;0;1;1;1;0;0;0
2020-06-23 02:15:00;5;4;0;3;0;1;0;0;0;0;0
2020-06-23 02:30:00;4;5;0;0;0;0;0;0;0;0;0
2020-06-23 02:45:00;5;4;0;1;0;1;1;2;0;0;0
2020-06-23 03:00:00;4;6;0;0;0;0;0;0;0;0;0
2020-06-23 03:15:00;2;1;0;1;0;0;0;1;0;0;0
2020-06-23 03:30:00;3;2;0;1;0;1;0;0;0;0;0
2020-06-23 03:45:00;7;5;0;1;0;1;0;1;0;0;0
2020-06-23 04:00:00;4;4;0;5;0;5;0;1;0;0;0
2020-06-23 04:15:00;10;9;0;1;0;0;0;0;0;0;0
2020-06-23 04:30:00;13;5;0;1;0;1;0;2;0;0;0
2020-06-23 04:45:00;24;11;0;4;1;3;0;1;0;0;0
2020-06-23 05:00:00;44;14;0;2;0;2;5;4;0;0;0
2020-06-23 05:15:00;103;49;0;4;1;2;6;7;0;0;0
2020-06-23 05:30:00;91;52;0;13;0;4;1;3;0;0;0
2020-06-23 05:45:00;92;77;0;15;0;6;4;7;0;0;0
2020-06-23 06:00:00;83;46;0;21;2;9;0;4;0;0;0
2020-06-23 06:15:00;145;75;0;33;13;28;3;18;0;0;0
2020-06-23 06:30:00;173;107;0;34;9;26;7;20;3;0;0
2020-06-23 06:45:00;168;116;0;30;9;20;7;20;0;1;0
2020-06-23 07:00:00;182;128;0;30;14;25;7;24;0;0;0
2020-06-23 07:15:00;170;195;0;54;16;43;8;25;0;1;0
2020-06-23 07:30:00;161;172;0;60;22;48;5;30;2;0;0
2020-06-23 07:45:00;145;148;0;58;15;35;12;22;2;3;0
2020-06-23 08:00:00;162;115;0;50;13;37;6;27;1;0;0
2020-06-23 08:15:00;156;144;0;55;20;39;12;33;1;0;0
2020-06-23 08:30:00;133;102;0;65;15;45;13;19;1;0;0
2020-06-23 08:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 09:00:00;135;90;0;41;8;27;13;14;10;0;0
2020-06-23 09:15:00;139;96;0;55;11;43;7;10;0;9;0
2020-06-23 09:30:00;119;109;0;56;7;36;5;11;2;0;0
2020-06-23 09:45:00;125;101;0;61;5;37;7;15;0;0;0
2020-06-23 10:00:00;117;87;0;55;8;34;8;8;1;0;0
2020-06-23 10:15:00;114;107;0;79;8;47;8;10;0;0;0
2020-06-23 10:30:00;138;81;0;59;12;47;12;15;2;0;0
2020-06-23 10:45:00;110;85;0;78;11;61;14;9;0;0;0
2020-06-23 11:00:00;114;98;0;61;7;45;6;12;8;18;0
2020-06-23 11:15:00;120;93;0;75;9;57;10;12;1;0;5
2020-06-23 11:30:00;118;79;0;53;8;40;4;12;0;0;0
2020-06-23 11:45:00;103;111;0;78;3;66;3;11;5;3;0
2020-06-23 12:00:00;106;101;0;79;5;49;5;13;0;31;0
2020-06-23 12:15:00;137;125;0;100;14;76;19;16;1;0;0
2020-06-23 12:30:00;120;80;0;82;9;65;5;15;1;0;0
2020-06-23 12:45:00;122;106;0;75;7;49;15;9;1;0;1
2020-06-23 13:00:00;117;107;0;71;12;49;20;16;25;1;0
2020-06-23 13:15:00;118;82;0;67;15;52;5;18;0;0;1
2020-06-23 13:30:00;149;97;0;76;9;51;9;19;3;1;0
2020-06-23 13:45:00;149;110;0;64;10;56;6;14;2;5;0
2020-06-23 14:00:00;130;86;0;79;11;52;12;12;1;0;0
2020-06-23 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 14:30:00;132;104;0;89;16;57;17;16;0;0;0
2020-06-23 14:45:00;119;98;0;73;15;54;11;15;1;0;0
2020-06-23 15:00:00;129;74;0;79;17;49;11;13;0;0;0
2020-06-23 15:15:00;138;100;0;84;11;58;9;22;16;1;1
2020-06-23 15:30:00;128;97;0;107;32;73;22;20;1;0;2
