DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(MPF2B01);7(MPF2B02);8(MPF2B03);9(MPF2B04);10(MPF2B05);11(MPF2B06);12(MPF2B07);13(MPF2B08);14(MPF2B09);15(MPF2B10);16(MPF2B11);17(MPF2B12);18(MPF2B13);19(MPF2B14)
2020-12-24 00:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 00:15:00;6;3;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 00:30:00;7;7;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 00:45:00;3;6;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 01:00:00;1;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 01:15:00;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 01:30:00;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 01:45:00;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 02:00:00;3;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 02:15:00;4;3;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 02:30:00;1;3;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 02:45:00;4;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 03:00:00;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 03:15:00;2;2;3;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 03:30:00;3;3;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 03:45:00;4;1;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 04:00:00;4;4;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 04:15:00;10;9;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 04:30:00;5;5;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 04:45:00;15;5;0;4;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 05:00:00;16;9;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 05:15:00;18;9;0;3;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 05:30:00;27;20;0;12;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 05:45:00;23;9;0;10;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 06:00:00;18;4;0;10;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 06:15:00;16;10;0;10;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 06:30:00;27;14;0;12;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 06:45:00;14;10;0;18;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 07:00:00;22;10;0;18;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 07:15:00;29;24;0;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 07:30:00;29;19;0;11;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 07:45:00;37;30;0;18;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 08:00:00;33;17;0;17;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 08:15:00;39;36;0;30;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 08:30:00;50;39;0;22;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 08:45:00;48;46;0;38;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 09:00:00;49;44;0;26;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 09:15:00;62;39;0;45;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 09:30:00;73;64;1;45;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 09:45:00;73;57;1;40;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 10:00:00;82;87;0;58;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 10:15:00;76;57;0;59;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 10:30:00;101;88;0;70;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 10:45:00;94;84;0;62;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 11:00:00;119;106;0;95;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 11:15:00;104;88;0;60;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 11:30:00;86;91;0;59;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 11:45:00;116;86;0;76;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 12:00:00;103;100;1;61;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 12:15:00;111;93;0;67;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 12:30:00;79;83;0;49;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 12:45:00;93;92;0;64;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 13:00:00;88;75;0;66;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 13:15:00;89;84;2;57;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 13:30:00;114;76;0;68;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 13:45:00;109;88;4;53;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 14:00:00;108;86;0;67;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 14:15:00;80;66;0;73;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 14:30:00;94;84;1;69;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 14:45:00;88;71;0;75;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 15:00:00;108;88;0;65;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 15:15:00;77;71;0;70;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 15:30:00;81;64;0;67;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 15:45:00;105;95;0;63;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 16:00:00;79;59;3;70;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 16:15:00;82;68;0;53;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 16:30:00;70;59;0;40;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 16:45:00;88;66;1;84;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 17:00:00;65;41;0;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 17:15:00;51;27;0;47;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 17:30:00;56;41;1;48;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 17:45:00;48;30;0;32;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 18:00:00;51;39;0;24;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 18:15:00;34;28;0;21;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 18:30:00;33;23;0;31;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 18:45:00;34;20;0;25;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 19:00:00;52;32;1;16;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 19:15:00;49;26;0;25;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 19:30:00;42;27;0;24;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 19:45:00;57;31;0;31;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 20:00:00;64;42;0;35;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 20:15:00;85;72;0;66;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 20:30:00;115;103;0;90;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 20:45:00;102;109;0;91;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 21:00:00;30;20;0;23;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 21:15:00;11;3;0;5;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 21:30:00;8;3;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 21:45:00;8;9;0;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 22:00:00;5;2;0;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 22:15:00;7;8;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 22:30:00;7;2;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 22:45:00;6;8;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 23:00:00;4;1;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 23:15:00;2;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
