DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-02-08 00:00:00;18;11;3;4;2;15;17;3;2;6;3
2020-02-08 00:15:00;16;8;3;6;5;22;11;3;3;7;2
2020-02-08 00:30:00;17;12;3;6;3;10;8;3;4;11;5
2020-02-08 00:45:00;17;15;1;5;3;15;14;5;2;4;2
2020-02-08 01:00:00;10;5;1;6;3;19;12;3;0;6;2
2020-02-08 01:15:00;9;10;1;5;6;12;11;3;1;2;0
2020-02-08 01:30:00;10;11;1;3;1;9;10;2;5;4;1
2020-02-08 01:45:00;13;9;1;1;1;9;4;3;0;1;1
2020-02-08 02:00:00;11;11;1;3;1;11;8;2;4;4;1
2020-02-08 02:15:00;10;10;5;1;0;3;6;1;3;2;0
2020-02-08 02:30:00;6;5;3;4;3;3;3;1;1;1;0
2020-02-08 02:45:00;9;8;2;2;1;7;2;1;0;4;0
2020-02-08 03:00:00;4;4;0;2;2;5;8;3;0;0;0
2020-02-08 03:15:00;8;7;3;1;2;5;5;0;0;3;3
2020-02-08 03:30:00;7;5;0;1;0;5;6;1;1;3;1
2020-02-08 03:45:00;5;6;3;2;0;9;3;0;0;2;0
2020-02-08 04:00:00;9;6;3;2;2;4;2;1;2;2;1
2020-02-08 04:15:00;8;5;1;2;0;4;1;0;0;3;1
2020-02-08 04:30:00;6;7;1;2;1;10;6;1;1;2;1
2020-02-08 04:45:00;18;9;2;5;3;10;8;3;3;3;1
2020-02-08 05:00:00;15;14;2;3;1;20;11;0;2;0;0
2020-02-08 05:15:00;15;10;4;7;3;31;10;0;4;2;2
2020-02-08 05:30:00;30;28;6;11;6;29;14;1;2;6;4
2020-02-08 05:45:00;70;78;19;9;4;31;20;1;11;8;0
2020-02-08 06:00:00;90;81;14;11;6;17;17;1;5;8;2
2020-02-08 06:15:00;65;63;11;8;6;25;13;4;4;5;1
2020-02-08 06:30:00;31;24;7;21;4;16;12;2;12;17;6
2020-02-08 06:45:00;27;24;7;13;5;24;17;10;9;10;3
2020-02-08 07:00:00;33;23;11;17;6;30;13;3;4;15;7
2020-02-08 07:15:00;36;25;6;19;6;37;20;12;12;20;5
2020-02-08 07:30:00;37;24;7;27;8;32;29;13;9;22;5
2020-02-08 07:45:00;49;37;9;44;18;33;23;20;27;21;7
