DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-03-07 00:00:00;2;5;4;0;0;13;0;0;17;0;4;2;0;0;0;0;0
2020-03-07 00:15:00;2;16;9;0;0;10;0;0;11;0;2;3;0;0;0;0;0
2020-03-07 00:30:00;1;10;5;1;1;12;0;1;12;2;2;1;0;0;0;0;0
2020-03-07 00:45:00;0;9;13;1;2;6;2;2;7;3;0;3;0;0;0;0;0
2020-03-07 01:00:00;1;6;2;1;0;4;1;0;6;0;3;1;0;0;0;0;0
2020-03-07 01:15:00;5;7;4;0;0;8;0;0;8;2;0;1;0;0;0;0;0
2020-03-07 01:30:00;2;6;2;0;0;10;0;0;10;0;0;1;0;0;0;0;0
2020-03-07 01:45:00;1;6;2;1;0;6;1;0;7;0;1;0;0;0;0;0;0
2020-03-07 02:00:00;2;4;3;0;0;4;0;0;4;1;0;1;0;0;0;0;0
2020-03-07 02:15:00;2;3;4;0;0;4;0;0;5;0;0;1;0;0;0;0;0
2020-03-07 02:30:00;1;5;0;0;0;9;0;0;7;0;1;0;0;0;0;0;0
2020-03-07 02:45:00;0;1;1;0;1;4;1;0;5;0;0;1;0;0;0;0;0
2020-03-07 03:00:00;0;1;1;0;0;3;0;0;3;1;0;1;0;0;0;0;0
2020-03-07 03:15:00;1;1;0;0;0;3;0;0;2;0;3;2;0;0;0;0;0
2020-03-07 03:30:00;1;4;1;0;0;2;0;0;3;0;1;1;0;0;0;0;0
2020-03-07 03:45:00;1;5;1;1;1;4;1;3;7;0;0;0;0;0;0;0;0
2020-03-07 04:00:00;1;8;4;0;0;5;0;0;5;1;1;0;0;0;0;0;0
2020-03-07 04:15:00;0;7;1;1;0;5;1;0;5;0;0;0;0;0;0;0;0
2020-03-07 04:30:00;0;4;2;1;1;3;1;1;5;2;0;0;0;0;0;0;0
2020-03-07 04:45:00;0;8;3;2;0;5;1;0;6;0;1;2;0;0;0;0;0
2020-03-07 05:00:00;0;8;2;1;1;4;2;1;7;0;0;0;0;0;0;0;0
2020-03-07 05:15:00;1;15;2;1;1;8;1;0;11;1;0;1;0;0;0;0;0
2020-03-07 05:30:00;3;20;6;1;0;6;2;0;6;0;1;1;0;0;0;0;0
2020-03-07 05:45:00;0;7;4;3;1;8;3;0;10;2;2;2;0;0;0;0;0
2020-03-07 06:00:00;0;12;4;0;0;8;0;0;7;0;0;0;0;0;0;0;0
2020-03-07 06:15:00;2;14;4;0;0;8;0;0;8;0;1;0;0;0;0;0;0
2020-03-07 06:30:00;0;22;13;0;2;6;2;1;9;1;0;4;0;0;0;0;0
2020-03-07 06:45:00;0;10;9;2;1;20;4;1;20;3;2;3;0;0;0;0;0
2020-03-07 07:00:00;1;19;5;3;2;21;3;1;24;2;0;0;0;0;0;0;0
2020-03-07 07:15:00;0;16;10;1;0;30;1;0;29;1;0;0;0;0;0;0;0
2020-03-07 07:30:00;3;22;15;1;0;36;3;0;34;1;0;0;0;0;0;0;0
