DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-03-24 00:00:00;10;5;2;3;2;2;11;4;2;0;0;0
2020-03-24 00:15:00;4;2;1;0;6;3;4;6;3;0;0;0
2020-03-24 00:30:00;8;5;0;0;7;4;7;6;5;0;0;0
2020-03-24 00:45:00;5;3;0;1;3;10;6;3;9;1;0;2
2020-03-24 01:00:00;1;0;0;2;3;2;1;2;1;0;0;0
2020-03-24 01:15:00;4;3;0;1;1;2;4;2;1;0;0;0
2020-03-24 01:30:00;10;8;0;0;3;1;10;3;1;0;0;0
2020-03-24 01:45:00;4;3;1;0;2;2;4;2;1;0;0;0
2020-03-24 02:00:00;6;5;0;0;6;2;7;3;3;0;0;0
2020-03-24 02:15:00;8;2;0;0;5;5;8;2;4;2;0;0
2020-03-24 02:30:00;5;5;0;0;2;7;6;3;6;1;0;0
2020-03-24 02:45:00;9;5;0;1;3;1;7;3;1;1;0;0
2020-03-24 03:00:00;4;3;0;0;3;1;4;3;3;0;0;1
2020-03-24 03:15:00;11;7;0;0;0;10;14;0;9;1;0;0
2020-03-24 03:30:00;10;4;0;2;3;4;10;5;3;0;0;0
2020-03-24 03:45:00;6;3;0;0;6;4;6;6;5;0;0;0
2020-03-24 04:00:00;10;4;0;1;7;3;9;6;4;0;0;2
2020-03-24 04:15:00;16;6;0;0;2;9;16;1;7;0;0;0
2020-03-24 04:30:00;19;5;0;0;6;7;19;7;8;0;0;1
2020-03-24 04:45:00;24;10;0;2;5;19;25;7;17;0;0;0
2020-03-24 05:00:00;39;12;0;4;14;19;41;13;20;0;0;0
2020-03-24 05:15:00;47;13;4;2;33;25;47;31;27;0;0;1
2020-03-24 05:30:00;75;14;8;5;59;71;77;52;59;2;0;4
2020-03-24 05:45:00;72;18;6;11;13;12;71;49;62;1;0;1
2020-03-24 06:00:00;68;16;5;7;0;0;73;42;63;0;0;1
2020-03-24 06:15:00;88;14;4;5;0;0;96;61;74;0;0;2
2020-03-24 06:30:00;131;17;7;11;0;0;132;74;125;0;0;8
2020-03-24 06:45:00;128;27;5;8;83;105;138;86;133;0;0;6
2020-03-24 07:00:00;109;25;8;11;93;122;121;86;125;0;0;4
2020-03-24 07:15:00;127;34;8;14;45;119;145;77;124;1;1;5
2020-03-24 07:30:00;111;38;10;9;84;127;122;85;119;2;1;7
2020-03-24 07:45:00;115;27;10;20;60;104;124;60;116;4;0;5
2020-03-24 08:00:00;111;27;10;13;55;77;122;60;91;1;0;4
2020-03-24 08:15:00;90;17;8;9;63;84;92;66;95;2;2;5
2020-03-24 08:30:00;98;19;12;8;55;63;111;60;73;1;0;3
2020-03-24 08:45:00;117;17;12;14;52;65;122;53;77;1;1;7
2020-03-24 09:00:00;96;28;20;14;48;75;100;69;73;1;2;3
2020-03-24 09:15:00;86;21;15;20;57;56;89;61;55;2;3;2
2020-03-24 09:30:00;108;27;18;19;58;70;121;66;79;3;3;3
2020-03-24 09:45:00;107;24;13;22;46;67;112;61;64;4;2;1
2020-03-24 10:00:00;116;28;10;18;44;55;123;50;67;1;0;4
2020-03-24 10:15:00;122;38;15;23;59;66;124;58;73;2;0;3
2020-03-24 10:30:00;113;34;18;22;44;54;117;61;66;0;1;4
2020-03-24 10:45:00;107;23;18;20;49;69;113;59;77;2;1;2
2020-03-24 11:00:00;114;29;16;19;42;59;119;61;68;0;1;4
2020-03-24 11:15:00;108;36;20;14;38;52;117;61;73;3;2;7
2020-03-24 11:30:00;124;38;13;20;32;49;135;51;58;1;0;2
2020-03-24 11:45:00;131;34;14;24;33;48;142;49;68;2;3;3
2020-03-24 12:00:00;104;25;13;24;37;51;111;56;79;0;1;0
2020-03-24 12:15:00;148;25;19;31;38;65;155;64;71;0;1;4
2020-03-24 12:30:00;121;31;9;34;31;60;130;58;83;2;1;4
2020-03-24 12:45:00;136;33;17;25;45;70;142;61;79;1;0;3
2020-03-24 13:00:00;143;35;13;29;42;70;154;59;73;1;2;3
2020-03-24 13:15:00;132;40;29;22;43;46;137;61;77;2;0;5
2020-03-24 13:30:00;137;27;17;33;36;37;146;63;77;1;4;10
2020-03-24 13:45:00;138;38;21;20;34;21;139;57;70;2;0;6
2020-03-24 14:00:00;139;32;9;25;22;34;142;50;72;0;1;4
2020-03-24 14:15:00;158;28;11;19;19;31;157;81;74;2;1;9
2020-03-24 14:30:00;140;24;8;30;35;36;140;103;85;1;2;5
2020-03-24 14:45:00;174;33;11;31;35;37;159;81;78;1;3;7
2020-03-24 15:00:00;148;23;24;35;22;27;117;46;76;1;1;8
2020-03-24 15:15:00;148;31;18;33;37;38;119;58;69;1;2;5
2020-03-24 15:30:00;154;35;9;28;35;48;100;49;75;0;3;4
2020-03-24 15:45:00;158;23;8;34;37;50;89;59;85;0;0;6
2020-03-24 16:00:00;194;21;20;39;39;54;115;51;79;5;6;7
2020-03-24 16:15:00;164;27;22;46;52;54;104;56;91;2;2;7
2020-03-24 16:30:00;157;27;14;33;62;62;94;58;87;1;0;11
2020-03-24 16:45:00;185;24;14;39;49;54;148;61;81;0;1;5
2020-03-24 17:00:00;195;25;20;34;70;60;155;76;90;1;3;9
2020-03-24 17:15:00;142;18;22;40;41;40;88;60;91;1;2;13
2020-03-24 17:30:00;124;27;20;30;40;36;94;59;68;1;1;5
2020-03-24 17:45:00;139;25;14;16;44;41;125;51;69;0;0;4
2020-03-24 18:00:00;133;22;10;33;24;53;115;47;66;2;3;7
2020-03-24 18:15:00;123;30;15;22;27;36;121;38;47;2;1;3
2020-03-24 18:30:00;101;23;12;20;38;36;107;48;52;0;0;3
2020-03-24 18:45:00;95;14;10;18;22;40;91;35;41;0;2;2
2020-03-24 19:00:00;81;21;8;13;25;31;85;32;38;0;0;1
2020-03-24 19:15:00;73;16;10;22;19;31;75;31;35;0;1;4
2020-03-24 19:30:00;50;13;6;10;27;38;50;29;42;1;0;4
2020-03-24 19:45:00;44;12;6;15;25;30;46;27;31;0;0;2
2020-03-24 20:00:00;51;17;4;17;17;33;50;14;31;1;1;1
2020-03-24 20:15:00;57;18;4;10;19;22;56;21;24;0;0;0
2020-03-24 20:30:00;33;9;2;4;13;21;31;13;17;0;0;1
2020-03-24 20:45:00;24;9;3;6;11;13;26;8;15;0;0;1
2020-03-24 21:00:00;41;15;6;9;15;19;41;14;16;0;0;0
2020-03-24 21:15:00;30;8;3;4;17;18;29;20;21;1;0;0
2020-03-24 21:30:00;23;6;0;3;13;18;24;13;19;0;0;2
2020-03-24 21:45:00;34;10;1;6;10;9;37;10;8;0;1;2
2020-03-24 22:00:00;33;8;1;3;11;8;33;11;10;0;0;1
2020-03-24 22:15:00;26;9;0;4;11;20;29;12;19;0;0;2
2020-03-24 22:30:00;25;8;2;2;6;16;24;9;14;0;0;2
2020-03-24 22:45:00;24;8;0;1;10;14;23;11;13;0;0;1
2020-03-24 23:00:00;6;5;2;1;9;9;8;9;7;0;0;0
2020-03-24 23:15:00;7;3;1;0;5;5;7;4;4;0;0;0
2020-03-24 23:30:00;7;4;0;2;5;1;8;5;2;0;0;0
