DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-03-17 00:00:00;9;2;3;4;8;8;11;10;9;0;0;0
2020-03-17 00:15:00;10;4;0;3;7;8;10;8;7;0;0;0
2020-03-17 00:30:00;10;6;2;2;7;9;10;7;8;0;0;1
2020-03-17 00:45:00;8;5;1;3;7;9;9;5;8;1;0;0
2020-03-17 01:00:00;6;3;1;1;1;8;7;2;5;0;0;0
2020-03-17 01:15:00;10;6;0;1;4;7;10;2;6;0;0;0
2020-03-17 01:30:00;6;1;1;1;2;1;6;2;1;0;0;0
2020-03-17 01:45:00;3;3;1;2;3;1;3;2;1;0;0;0
2020-03-17 02:00:00;6;4;2;1;2;3;7;3;5;0;0;0
2020-03-17 02:15:00;18;10;0;1;2;4;16;4;5;0;0;0
2020-03-17 02:30:00;7;7;0;1;5;6;8;6;8;0;0;0
2020-03-17 02:45:00;6;2;0;1;1;9;6;1;7;0;0;0
2020-03-17 03:00:00;8;6;0;0;3;4;9;2;6;0;0;0
2020-03-17 03:15:00;4;2;0;0;1;4;4;2;5;0;0;0
2020-03-17 03:30:00;10;8;0;1;8;8;11;7;9;0;0;0
2020-03-17 03:45:00;12;4;0;2;1;5;13;2;6;0;0;0
2020-03-17 04:00:00;8;5;0;0;10;7;7;10;9;0;0;0
2020-03-17 04:15:00;24;6;0;0;7;13;22;7;12;0;0;1
2020-03-17 04:30:00;22;11;0;1;10;20;22;11;17;1;0;1
2020-03-17 04:45:00;32;7;0;0;25;23;33;26;24;1;0;1
2020-03-17 05:00:00;44;14;2;2;43;57;46;48;52;2;0;1
2020-03-17 05:15:00;64;21;1;2;78;89;66;76;76;3;0;3
2020-03-17 05:30:00;96;20;8;6;82;111;97;80;91;0;0;5
2020-03-17 05:45:00;145;33;4;9;66;95;141;75;76;3;0;1
2020-03-17 06:00:00;164;39;6;8;69;94;165;65;85;0;0;6
2020-03-17 06:15:00;211;28;8;11;93;131;222;94;124;2;0;6
2020-03-17 06:30:00;167;30;12;17;130;198;184;127;179;0;0;11
2020-03-17 06:45:00;147;31;11;14;135;203;161;125;182;2;0;12
2020-03-17 07:00:00;152;38;15;22;138;207;176;126;179;2;0;9
2020-03-17 07:15:00;156;30;11;12;126;201;170;117;183;1;0;5
2020-03-17 07:30:00;167;43;8;17;131;186;183;121;170;1;2;15
2020-03-17 07:45:00;158;37;12;22;123;177;183;99;152;2;1;14
2020-03-17 08:00:00;149;30;15;19;112;156;164;95;147;6;2;7
2020-03-17 08:15:00;163;33;9;24;110;133;171;90;123;0;1;6
2020-03-17 08:30:00;136;31;25;22;104;141;151;97;132;1;1;5
2020-03-17 08:45:00;185;26;19;25;88;117;197;77;119;2;1;4
2020-03-17 09:00:00;122;25;20;33;86;105;131;93;109;1;0;2
2020-03-17 09:15:00;149;36;17;34;87;107;167;88;103;0;0;3
2020-03-17 09:30:00;165;23;15;34;85;100;173;64;99;1;1;4
2020-03-17 09:45:00;172;30;21;47;87;116;191;81;112;2;2;5
2020-03-17 10:00:00;164;24;30;31;70;98;180;81;103;6;6;1
2020-03-17 10:15:00;194;25;22;40;87;128;206;85;117;2;0;3
2020-03-17 10:30:00;186;32;25;33;88;118;203;90;113;1;2;4
2020-03-17 10:45:00;188;25;32;36;75;110;190;88;111;4;4;6
2020-03-17 11:00:00;190;30;23;29;67;126;207;80;130;3;3;5
2020-03-17 11:15:00;206;24;26;47;87;94;210;97;92;2;2;2
2020-03-17 11:30:00;196;30;25;40;70;106;209;83;102;0;1;4
2020-03-17 11:45:00;173;31;25;40;75;122;187;99;116;4;1;3
2020-03-17 12:00:00;202;29;21;36;65;101;215;85;97;2;0;4
2020-03-17 12:15:00;205;28;27;52;57;102;216;79;107;1;0;6
2020-03-17 12:30:00;201;31;30;54;70;118;208;96;118;0;0;4
2020-03-17 12:45:00;187;27;27;46;87;130;196;99;126;3;1;4
2020-03-17 13:00:00;194;27;29;34;74;99;196;112;128;1;1;4
2020-03-17 13:15:00;174;31;28;25;35;58;180;107;120;1;3;7
2020-03-17 13:30:00;206;30;21;38;43;98;217;100;143;0;1;5
2020-03-17 13:45:00;215;6;36;20;32;75;214;88;123;3;4;6
2020-03-17 14:00:00;178;4;41;17;34;75;128;73;114;4;9;6
2020-03-17 14:15:00;180;4;53;10;19;33;151;82;118;4;4;9
2020-03-17 14:30:00;248;5;51;22;24;74;215;98;102;4;11;10
2020-03-17 14:45:00;259;18;23;53;45;92;213;92;144;5;0;9
2020-03-17 15:00:00;264;32;13;50;46;65;212;71;88;1;2;5
2020-03-17 15:15:00;263;34;30;43;47;64;205;65;111;1;1;9
2020-03-17 15:30:00;247;22;24;63;67;56;195;85;122;2;2;5
2020-03-17 15:45:00;275;27;34;52;50;57;220;81;104;2;2;9
2020-03-17 16:00:00;282;17;23;70;38;102;179;86;130;1;8;8
2020-03-17 16:15:00;270;25;31;79;45;91;213;85;127;1;2;10
2020-03-17 16:30:00;261;29;34;71;86;57;224;108;156;1;2;13
2020-03-17 16:45:00;275;22;34;70;54;81;153;94;128;1;5;12
2020-03-17 17:00:00;263;28;26;59;75;100;206;112;163;0;1;14
2020-03-17 17:15:00;264;24;27;52;64;96;230;91;139;0;0;15
2020-03-17 17:30:00;240;34;25;48;88;84;208;97;124;0;3;19
2020-03-17 17:45:00;238;30;17;49;84;97;218;94;119;1;0;8
2020-03-17 18:00:00;187;29;40;59;64;80;194;106;120;0;0;10
2020-03-17 18:15:00;219;31;20;42;52;58;226;87;101;0;0;3
2020-03-17 18:30:00;190;25;18;46;31;73;192;67;103;0;0;10
2020-03-17 18:45:00;161;32;18;42;29;66;172;50;64;0;0;6
2020-03-17 19:00:00;147;30;17;32;44;77;133;65;80;1;1;3
2020-03-17 19:15:00;132;24;17;47;28;39;128;49;57;1;2;8
2020-03-17 19:30:00;134;28;7;24;24;50;123;41;66;1;1;3
2020-03-17 19:45:00;109;24;7;26;26;38;109;41;53;2;0;0
2020-03-17 20:00:00;89;20;11;20;32;38;89;44;41;0;0;5
2020-03-17 20:15:00;91;22;4;20;21;36;83;41;47;0;0;2
2020-03-17 20:30:00;68;22;3;14;26;32;62;38;32;2;0;1
2020-03-17 20:45:00;61;13;8;20;21;42;60;47;42;0;0;3
2020-03-17 21:00:00;83;21;2;5;28;33;79;45;61;0;0;1
2020-03-17 21:15:00;45;12;3;16;28;59;42;46;63;0;0;2
2020-03-17 21:30:00;57;16;1;5;17;38;56;36;46;0;0;3
2020-03-17 21:45:00;106;31;7;10;19;24;86;27;21;1;1;3
2020-03-17 22:00:00;171;40;4;10;11;22;166;13;19;0;1;2
2020-03-17 22:15:00;139;34;4;9;15;19;123;17;17;0;0;3
2020-03-17 22:30:00;50;23;8;7;20;24;50;22;25;1;1;2
2020-03-17 22:45:00;53;16;2;6;16;11;49;13;7;0;0;3
2020-03-17 23:00:00;24;7;1;5;14;16;26;9;13;0;0;2
2020-03-17 23:15:00;22;11;1;4;8;16;21;9;16;0;0;2
2020-03-17 23:30:00;26;12;2;9;12;18;25;13;16;0;0;1
