DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-11-21 00:00:00;0;11;5;11;4;0;0
2020-11-21 00:15:00;7;15;9;15;12;3;3
2020-11-21 00:30:00;0;18;13;12;10;0;0
2020-11-21 00:45:00;0;9;9;15;6;0;0
2020-11-21 01:00:00;0;8;13;16;11;0;0
2020-11-21 01:15:00;0;6;7;11;4;0;0
2020-11-21 01:30:00;0;10;5;9;8;0;0
2020-11-21 01:45:00;0;6;6;9;4;0;0
2020-11-21 02:00:00;0;7;8;4;6;0;0
2020-11-21 02:15:00;0;2;3;5;1;0;0
2020-11-21 02:30:00;0;3;2;3;3;0;0
2020-11-21 02:45:00;0;4;3;6;1;0;0
2020-11-21 03:00:00;0;4;3;3;0;0;0
2020-11-21 03:15:00;0;4;3;10;1;0;0
2020-11-21 03:30:00;0;3;0;4;2;0;0
2020-11-21 03:45:00;0;5;2;5;3;0;0
2020-11-21 04:00:00;0;4;4;3;1;0;0
2020-11-21 04:15:00;0;2;3;4;3;0;0
2020-11-21 04:30:00;0;8;2;4;4;0;0
2020-11-21 04:45:00;0;10;3;14;6;0;0
2020-11-21 05:00:00;0;13;4;18;12;0;0
2020-11-21 05:15:00;0;18;9;15;11;0;0
2020-11-21 05:30:00;0;18;8;30;18;0;0
2020-11-21 05:45:00;0;25;17;46;28;0;0
2020-11-21 06:00:00;0;15;8;56;42;1;1
2020-11-21 06:15:00;0;29;15;51;31;1;1
2020-11-21 06:30:00;0;30;14;50;21;1;1
2020-11-21 06:45:00;22;31;17;30;31;1;1
2020-11-21 07:00:00;0;18;9;35;22;1;1
2020-11-21 07:15:00;6;33;16;34;24;2;2
2020-11-21 07:30:00;0;39;44;39;41;2;2
2020-11-21 07:45:00;3;34;33;59;48;1;1
2020-11-21 08:00:00;4;41;31;57;40;2;2
2020-11-21 08:15:00;0;40;37;51;41;2;2
2020-11-21 08:30:00;0;58;50;45;47;3;3
2020-11-21 08:45:00;28;57;44;66;65;1;1
2020-11-21 09:00:00;0;56;42;73;59;3;3
2020-11-21 09:15:00;10;59;61;62;54;1;1
2020-11-21 09:30:00;3;82;81;84;79;3;3
2020-11-21 09:45:00;13;107;98;102;84;1;1
2020-11-21 10:00:00;11;112;101;103;77;1;1
2020-11-21 10:15:00;15;97;88;97;95;4;4
2020-11-21 10:30:00;5;101;88;120;101;2;2
2020-11-21 10:45:00;84;93;97;104;107;2;2
2020-11-21 11:00:00;23;100;91;106;116;2;2
2020-11-21 11:15:00;7;104;99;115;114;1;1
2020-11-21 11:30:00;29;103;100;100;114;4;4
2020-11-21 11:45:00;21;115;107;135;118;0;0
2020-11-21 12:00:00;6;106;102;124;108;2;2
2020-11-21 12:15:00;7;107;95;112;112;3;3
2020-11-21 12:30:00;35;103;106;97;114;2;2
2020-11-21 12:45:00;61;92;104;118;114;3;3
2020-11-21 13:00:00;3;112;98;127;118;1;1
2020-11-21 13:15:00;18;127;100;126;138;3;3
2020-11-21 13:30:00;15;111;114;111;111;0;0
2020-11-21 13:45:00;1;108;100;129;119;4;4
2020-11-21 14:00:00;27;92;79;122;129;3;3
2020-11-21 14:15:00;10;111;110;128;131;2;2
2020-11-21 14:30:00;17;92;94;117;104;0;0
2020-11-21 14:45:00;2;95;103;117;116;4;4
2020-11-21 15:00:00;11;89;100;112;88;1;1
2020-11-21 15:15:00;59;96;88;118;123;2;2
2020-11-21 15:30:00;3;96;103;109;112;2;2
2020-11-21 15:45:00;9;103;81;102;117;2;2
2020-11-21 16:00:00;51;98;74;122;113;3;3
2020-11-21 16:15:00;34;81;88;121;111;3;3
2020-11-21 16:30:00;8;78;81;121;104;3;3
2020-11-21 16:45:00;5;85;100;109;90;2;2
2020-11-21 17:00:00;22;88;101;104;101;2;2
2020-11-21 17:15:00;18;81;82;90;104;2;2
2020-11-21 17:30:00;7;94;90;104;105;3;3
2020-11-21 17:45:00;12;88;94;96;104;1;1
2020-11-21 18:00:00;34;86;63;113;103;1;1
2020-11-21 18:15:00;6;85;91;84;94;2;2
2020-11-21 18:30:00;0;74;82;101;85;5;5
2020-11-21 18:45:00;9;63;62;72;65;1;1
2020-11-21 19:00:00;5;69;74;90;73;2;2
2020-11-21 19:15:00;1;59;71;77;75;1;1
2020-11-21 19:30:00;1;50;55;59;54;2;2
2020-11-21 19:45:00;0;56;50;68;56;3;3
2020-11-21 20:00:00;0;39;46;58;58;3;3
2020-11-21 20:15:00;27;45;51;71;45;2;2
2020-11-21 20:30:00;0;35;48;54;46;2;2
2020-11-21 20:45:00;0;27;35;46;42;2;2
2020-11-21 21:00:00;1;36;35;42;20;2;2
2020-11-21 21:15:00;1;25;28;41;17;1;1
2020-11-21 21:30:00;1;24;20;42;25;1;1
2020-11-21 21:45:00;4;26;23;42;25;1;1
2020-11-21 22:00:00;0;29;18;30;22;2;2
2020-11-21 22:15:00;5;26;23;39;25;1;1
2020-11-21 22:30:00;0;14;19;27;16;2;2
2020-11-21 22:45:00;0;17;17;22;14;1;1
2020-11-21 23:00:00;0;17;18;28;13;2;2
2020-11-21 23:15:00;0;20;18;20;14;1;1
2020-11-21 23:30:00;0;16;8;22;16;1;1
2020-11-21 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
