DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-11-29 00:00:00;0;13;7;12;10;0;0
2020-11-29 00:15:00;0;13;11;22;10;3;3
2020-11-29 00:30:00;0;11;11;15;13;0;0
2020-11-29 00:45:00;0;11;12;11;11;0;0
2020-11-29 01:00:00;0;7;13;12;5;0;0
2020-11-29 01:15:00;0;15;4;10;6;0;0
2020-11-29 01:30:00;0;6;4;8;6;0;0
2020-11-29 01:45:00;0;6;8;2;4;0;0
2020-11-29 02:00:00;0;7;6;12;5;0;0
2020-11-29 02:15:00;0;3;9;6;8;0;0
2020-11-29 02:30:00;0;4;6;4;4;0;0
2020-11-29 02:45:00;0;2;2;4;4;0;0
2020-11-29 03:00:00;0;2;3;4;7;0;0
2020-11-29 03:15:00;0;4;3;3;1;0;0
2020-11-29 03:30:00;0;3;3;3;1;0;0
2020-11-29 03:45:00;0;1;3;2;2;0;0
2020-11-29 04:00:00;0;3;0;5;2;0;0
2020-11-29 04:15:00;0;2;1;2;4;1;1
2020-11-29 04:30:00;0;2;3;2;3;0;0
2020-11-29 04:45:00;0;3;1;4;5;1;1
2020-11-29 05:00:00;0;1;5;7;5;0;0
2020-11-29 05:15:00;0;3;0;6;5;1;1
2020-11-29 05:30:00;0;10;10;6;1;0;0
2020-11-29 05:45:00;0;9;4;8;6;1;1
2020-11-29 06:00:00;0;8;4;7;7;0;0
2020-11-29 06:15:00;0;8;6;8;4;1;1
2020-11-29 06:30:00;0;3;5;9;7;0;0
2020-11-29 06:45:00;0;3;6;12;5;1;1
2020-11-29 07:00:00;0;7;3;6;9;0;0
2020-11-29 07:15:00;0;9;9;9;4;1;1
2020-11-29 07:30:00;0;8;10;12;7;0;0
2020-11-29 07:45:00;5;2;20;19;18;1;1
2020-11-29 08:00:00;0;1;19;15;10;2;2
2020-11-29 08:15:00;0;1;36;13;11;0;0
2020-11-29 08:30:00;2;1;31;23;24;2;2
2020-11-29 08:45:00;10;8;32;33;26;0;0
2020-11-29 09:00:00;4;27;19;31;13;1;1
2020-11-29 09:15:00;0;38;19;44;22;0;0
2020-11-29 09:30:00;7;15;63;52;21;1;1
2020-11-29 09:45:00;31;2;70;40;31;1;1
2020-11-29 10:00:00;3;1;74;36;31;2;2
2020-11-29 10:15:00;4;3;83;55;58;0;0
2020-11-29 10:30:00;7;4;95;46;54;2;2
2020-11-29 10:45:00;6;10;107;59;43;0;0
2020-11-29 11:00:00;5;40;43;65;71;2;2
2020-11-29 11:15:00;71;48;39;58;42;0;0
2020-11-29 11:30:00;1;52;62;57;52;1;1
2020-11-29 11:45:00;4;50;64;73;54;1;1
2020-11-29 12:00:00;8;58;59;72;54;2;2
2020-11-29 12:15:00;2;57;51;84;58;1;1
2020-11-29 12:30:00;50;63;67;75;79;3;3
2020-11-29 12:45:00;8;63;59;96;73;0;0
2020-11-29 13:00:00;5;61;67;76;67;1;1
2020-11-29 13:15:00;21;57;61;65;57;1;1
2020-11-29 13:30:00;9;59;55;85;80;1;1
2020-11-29 13:45:00;21;60;66;100;70;0;0
2020-11-29 14:00:00;0;79;78;84;59;1;1
2020-11-29 14:15:00;1;62;79;99;79;1;1
2020-11-29 14:30:00;19;75;73;106;94;2;2
2020-11-29 14:45:00;37;65;79;103;94;0;0
2020-11-29 15:00:00;11;69;58;103;76;2;2
2020-11-29 15:15:00;11;68;62;92;83;0;0
2020-11-29 15:30:00;1;55;70;101;71;2;2
2020-11-29 15:45:00;10;79;78;96;98;0;0
2020-11-29 16:00:00;5;64;51;83;66;1;1
2020-11-29 16:15:00;0;61;47;79;55;1;1
2020-11-29 16:30:00;29;65;61;79;80;2;1
2020-11-29 16:45:00;15;63;59;99;89;0;1
2020-11-29 17:00:00;7;75;68;80;72;2;2
2020-11-29 17:15:00;4;64;61;80;73;1;1
2020-11-29 17:30:00;36;43;99;81;57;1;1
2020-11-29 17:45:00;8;27;87;91;87;1;1
2020-11-29 18:00:00;4;0;111;66;61;2;2
2020-11-29 18:15:00;2;3;121;64;47;0;0
2020-11-29 18:30:00;0;0;86;62;57;1;1
2020-11-29 18:45:00;19;25;116;60;49;0;0
2020-11-29 19:00:00;0;43;32;65;37;2;2
2020-11-29 19:15:00;8;42;51;75;52;1;1
2020-11-29 19:30:00;0;50;38;51;39;2;1
2020-11-29 19:45:00;0;33;39;48;45;0;1
2020-11-29 20:00:00;0;42;40;48;36;2;2
2020-11-29 20:15:00;0;31;23;42;39;0;0
2020-11-29 20:30:00;0;26;29;42;28;1;1
2020-11-29 20:45:00;7;27;24;37;37;0;0
2020-11-29 21:00:00;0;30;27;40;31;2;2
2020-11-29 21:15:00;0;20;17;29;27;1;1
2020-11-29 21:30:00;0;29;18;27;19;1;1
2020-11-29 21:45:00;0;24;23;23;18;1;1
2020-11-29 22:00:00;0;28;21;31;17;3;2
2020-11-29 22:15:00;0;22;13;28;14;1;1
2020-11-29 22:30:00;0;24;20;18;18;1;1
2020-11-29 22:45:00;0;13;15;13;17;1;1
2020-11-29 23:00:00;0;10;4;15;6;2;2
2020-11-29 23:15:00;0;5;9;10;12;0;0
2020-11-29 23:30:00;0;11;7;5;5;1;1
2020-11-29 23:45:00;0;9;11;15;7;0;0
