DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-02-21 00:00:00;32;21;0;0;0;0;0
2020-02-21 00:15:00;52;29;1;1;0;0;0
2020-02-21 00:30:00;39;21;1;1;0;0;0
2020-02-21 00:45:00;34;23;0;0;0;0;0
2020-02-21 01:00:00;41;21;2;2;0;0;0
2020-02-21 01:15:00;39;22;0;0;0;0;0
2020-02-21 01:30:00;32;28;0;0;0;0;0
2020-02-21 01:45:00;22;36;0;0;0;0;0
2020-02-21 02:00:00;23;19;0;0;0;0;0
2020-02-21 02:15:00;30;38;1;1;0;0;0
2020-02-21 02:30:00;19;15;0;0;0;0;0
2020-02-21 02:45:00;18;20;0;0;0;0;0
2020-02-21 03:00:00;24;16;1;1;0;0;0
2020-02-21 03:15:00;21;25;0;0;0;0;0
2020-02-21 03:30:00;22;14;1;1;0;0;0
2020-02-21 03:45:00;18;17;0;0;0;0;0
2020-02-21 04:00:00;16;24;0;0;0;0;0
2020-02-21 04:15:00;27;22;0;0;0;0;0
2020-02-21 04:30:00;29;25;0;0;0;0;0
2020-02-21 04:45:00;29;30;0;0;0;0;0
2020-02-21 05:00:00;21;22;0;0;0;0;0
2020-02-21 05:15:00;69;43;1;1;0;0;0
2020-02-21 05:30:00;98;62;1;1;0;0;0
2020-02-21 05:45:00;134;76;3;3;0;0;0
2020-02-21 06:00:00;81;65;2;2;0;0;0
2020-02-21 06:15:00;118;113;0;0;0;0;0
2020-02-21 06:30:00;151;106;3;3;0;0;0
2020-02-21 06:45:00;180;116;11;11;2;0;0
2020-02-21 07:00:00;199;146;11;11;2;0;0
2020-02-21 07:15:00;205;180;12;12;3;0;0
2020-02-21 07:30:00;236;204;14;14;10;0;0
2020-02-21 07:45:00;260;182;13;13;5;0;0
2020-02-21 08:00:00;194;159;10;10;10;0;0
2020-02-21 08:15:00;184;164;4;4;7;0;0
2020-02-21 08:30:00;213;159;6;6;7;0;0
2020-02-21 08:45:00;182;170;12;12;14;0;0
2020-02-21 09:00:00;198;135;5;5;4;0;0
2020-02-21 09:15:00;185;157;10;10;2;0;0
2020-02-21 09:30:00;199;158;7;7;0;0;0
2020-02-21 09:45:00;200;176;7;7;0;0;0
2020-02-21 10:00:00;192;157;10;10;0;0;0
2020-02-21 10:15:00;188;184;12;12;2;0;0
2020-02-21 10:30:00;219;181;9;9;5;0;0
2020-02-21 10:45:00;219;201;11;11;2;0;0
2020-02-21 11:00:00;167;204;5;5;7;0;0
2020-02-21 11:15:00;221;214;7;7;4;0;0
2020-02-21 11:30:00;213;229;7;7;20;0;0
2020-02-21 11:45:00;234;215;8;8;6;0;0
2020-02-21 12:00:00;212;208;8;8;41;0;0
2020-02-21 12:15:00;211;223;13;13;21;0;0
2020-02-21 12:30:00;217;216;8;8;12;0;0
2020-02-21 12:45:00;197;212;13;13;8;0;0
2020-02-21 13:00:00;223;206;8;8;10;0;0
2020-02-21 13:15:00;244;196;12;12;28;0;0
2020-02-21 13:30:00;245;200;8;8;10;0;0
2020-02-21 13:45:00;214;194;9;9;4;0;0
2020-02-21 14:00:00;210;207;8;8;4;0;0
2020-02-21 14:15:00;235;204;9;9;8;0;0
2020-02-21 14:30:00;220;215;14;14;8;0;0
2020-02-21 14:45:00;224;188;12;12;3;0;0
2020-02-21 15:00:00;228;203;8;8;6;0;0
2020-02-21 15:15:00;208;206;13;13;1;0;0
2020-02-21 15:30:00;192;197;12;12;14;0;0
2020-02-21 15:45:00;228;180;4;4;22;0;0
2020-02-21 16:00:00;217;196;12;12;5;0;0
2020-02-21 16:15:00;199;206;12;12;4;0;0
2020-02-21 16:30:00;191;212;11;11;11;0;0
2020-02-21 16:45:00;196;188;17;17;7;0;0
2020-02-21 17:00:00;226;171;13;13;9;0;0
2020-02-21 17:15:00;206;220;9;9;9;0;0
2020-02-21 17:30:00;224;215;12;12;14;0;0
2020-02-21 17:45:00;207;187;9;9;12;0;0
2020-02-21 18:00:00;216;218;5;5;5;0;0
2020-02-21 18:15:00;204;215;10;10;2;0;0
2020-02-21 18:30:00;168;218;13;13;9;0;0
2020-02-21 18:45:00;186;207;7;7;10;0;0
2020-02-21 19:00:00;166;198;10;10;1;0;0
2020-02-21 19:15:00;151;191;7;7;8;0;0
2020-02-21 19:30:00;126;162;4;4;6;0;0
2020-02-21 19:45:00;115;149;12;12;11;0;0
2020-02-21 20:00:00;133;162;5;5;0;0;0
2020-02-21 20:15:00;121;117;9;9;1;0;0
2020-02-21 20:30:00;90;99;3;3;0;0;0
2020-02-21 20:45:00;117;120;3;3;0;0;0
2020-02-21 21:00:00;100;89;3;3;0;0;0
2020-02-21 21:15:00;92;87;2;2;0;0;0
2020-02-21 21:30:00;67;63;3;3;0;0;0
2020-02-21 21:45:00;91;77;4;4;0;0;0
2020-02-21 22:00:00;71;91;5;5;0;0;0
2020-02-21 22:15:00;82;104;4;4;0;0;0
2020-02-21 22:30:00;68;92;5;5;0;0;0
2020-02-21 22:45:00;93;70;2;2;0;0;0
2020-02-21 23:00:00;88;56;6;6;0;0;0
2020-02-21 23:15:00;71;48;5;5;0;0;0
2020-02-21 23:30:00;61;45;3;3;0;0;0
2020-02-21 23:45:00;58;37;1;1;0;0;0
