DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-02-21 00:00:00;1;12;2;3;0;4;0;2;0;0;0;0;0
2020-02-21 00:15:00;0;5;1;1;3;2;1;3;0;0;0;0;0
2020-02-21 00:30:00;1;8;1;1;3;1;2;3;0;0;0;0;0
2020-02-21 00:45:00;0;5;1;1;1;4;1;5;0;0;0;0;0
2020-02-21 01:00:00;0;10;1;1;3;1;2;5;0;0;0;0;0
2020-02-21 01:15:00;0;10;4;3;1;0;1;3;0;0;0;0;0
2020-02-21 01:30:00;1;10;4;3;5;4;5;8;0;0;0;0;0
2020-02-21 01:45:00;2;8;1;4;3;2;2;4;0;0;0;0;0
2020-02-21 02:00:00;0;6;4;3;0;1;0;6;0;0;0;0;0
2020-02-21 02:15:00;2;9;1;1;5;1;5;7;0;0;0;0;0
2020-02-21 02:30:00;0;8;4;5;4;2;3;2;0;0;0;0;0
2020-02-21 02:45:00;0;15;2;2;2;0;1;4;0;0;0;0;0
2020-02-21 03:00:00;0;7;2;2;4;3;2;7;0;0;0;0;0
2020-02-21 03:15:00;2;8;2;3;1;3;3;6;0;0;0;0;0
2020-02-21 03:30:00;2;1;4;4;4;3;2;1;0;0;0;0;0
2020-02-21 03:45:00;1;6;1;1;5;3;3;4;0;0;0;0;0
2020-02-21 04:00:00;1;8;4;4;2;5;0;5;0;0;0;0;0
2020-02-21 04:15:00;0;7;4;3;2;2;1;5;0;0;0;0;0
2020-02-21 04:30:00;1;9;10;10;4;2;3;11;0;0;0;0;0
2020-02-21 04:45:00;4;12;13;14;6;7;4;12;0;0;0;0;0
2020-02-21 05:00:00;6;36;37;37;8;8;9;37;0;0;0;0;0
2020-02-21 05:15:00;13;64;107;112;21;17;21;70;0;0;0;0;0
2020-02-21 05:30:00;12;105;105;107;16;53;21;78;0;0;0;0;0
2020-02-21 05:45:00;8;94;73;69;54;109;56;111;0;0;0;0;0
2020-02-21 06:00:00;8;58;25;25;38;69;36;62;0;0;0;0;0
2020-02-21 06:15:00;9;68;41;45;25;38;28;85;0;0;0;0;0
2020-02-21 06:30:00;5;86;40;39;26;25;23;96;0;0;0;0;0
2020-02-21 06:45:00;10;86;48;48;20;23;19;82;0;0;0;0;0
2020-02-21 07:00:00;8;68;38;43;24;31;25;114;0;0;0;0;0
2020-02-21 07:15:00;13;88;49;51;21;26;22;115;0;0;0;0;0
2020-02-21 07:30:00;5;97;51;54;32;34;32;93;0;0;0;0;0
2020-02-21 07:45:00;10;101;49;48;31;34;30;84;0;0;0;0;0
2020-02-21 08:00:00;7;70;29;30;28;31;29;87;0;0;0;0;0
2020-02-21 08:15:00;4;76;18;19;20;26;21;83;0;0;0;0;0
2020-02-21 08:30:00;7;64;29;30;14;21;14;74;0;0;0;0;0
2020-02-21 08:45:00;8;54;31;31;16;28;17;57;0;0;0;0;0
2020-02-21 09:00:00;4;38;26;27;11;17;9;54;0;0;0;0;0
2020-02-21 09:15:00;4;43;10;12;9;17;8;48;0;0;0;0;0
2020-02-21 09:30:00;5;37;22;22;13;25;13;67;0;0;0;0;0
2020-02-21 09:45:00;4;38;21;22;10;19;10;60;0;0;0;0;0
2020-02-21 10:00:00;5;40;26;30;10;22;13;56;0;0;0;0;0
2020-02-21 10:15:00;4;43;30;29;14;22;13;57;0;0;0;0;0
2020-02-21 10:30:00;1;49;26;28;16;23;17;61;0;0;0;0;0
2020-02-21 10:45:00;4;45;22;24;20;24;19;43;0;0;0;0;0
2020-02-21 11:00:00;2;45;25;25;13;24;11;41;0;0;0;0;0
2020-02-21 11:15:00;0;63;18;18;14;24;13;46;0;0;0;0;0
2020-02-21 11:30:00;4;43;29;29;16;22;16;64;0;0;0;0;0
2020-02-21 11:45:00;2;74;22;23;20;37;19;54;0;0;0;0;0
2020-02-21 12:00:00;5;61;18;18;31;50;30;91;0;0;0;0;0
2020-02-21 12:15:00;0;75;28;30;28;42;28;58;0;0;0;0;0
2020-02-21 12:30:00;1;78;28;28;32;28;32;60;0;0;0;0;0
2020-02-21 12:45:00;4;59;28;28;18;36;19;63;0;0;0;0;0
2020-02-21 13:00:00;2;85;34;39;27;32;26;88;0;0;0;0;0
2020-02-21 13:15:00;5;100;55;55;21;33;21;91;0;0;0;0;0
2020-02-21 13:30:00;7;112;62;68;28;44;31;76;0;0;0;0;0
2020-02-21 13:45:00;5;105;79;78;43;57;43;107;0;0;0;0;0
2020-02-21 14:00:00;5;109;71;70;53;90;53;101;0;0;0;0;0
2020-02-21 14:15:00;6;83;35;35;48;132;51;70;0;0;0;0;0
2020-02-21 14:30:00;2;107;36;37;53;114;48;55;0;0;0;0;0
2020-02-21 14:45:00;1;87;19;21;30;69;29;95;0;0;0;0;0
2020-02-21 15:00:00;1;76;24;25;24;43;23;88;0;0;0;0;0
2020-02-21 15:15:00;3;123;30;32;31;42;34;93;0;0;0;0;0
2020-02-21 15:30:00;3;93;27;28;23;40;18;80;0;0;0;0;0
2020-02-21 15:45:00;3;59;25;25;23;38;22;78;0;0;0;0;0
2020-02-21 16:00:00;2;69;22;24;16;33;16;74;0;0;0;0;0
2020-02-21 16:15:00;1;80;18;19;19;22;20;52;0;0;0;0;0
2020-02-21 16:30:00;2;63;28;30;17;27;10;64;0;0;0;0;0
2020-02-21 16:45:00;0;50;11;14;16;26;18;66;0;0;0;0;0
2020-02-21 17:00:00;0;72;16;17;14;29;15;38;0;0;0;0;0
2020-02-21 17:15:00;1;63;12;17;11;24;11;57;0;0;0;0;0
2020-02-21 17:30:00;1;41;15;15;11;23;11;49;0;0;0;0;0
2020-02-21 17:45:00;1;29;14;14;10;14;8;68;0;0;0;0;0
2020-02-21 18:00:00;1;46;15;15;14;20;14;58;0;0;0;0;0
2020-02-21 18:15:00;1;45;9;10;9;12;11;41;0;0;0;0;0
2020-02-21 18:30:00;1;50;10;10;15;8;12;51;0;0;0;0;0
2020-02-21 18:45:00;2;29;5;7;10;14;10;48;0;0;0;0;0
2020-02-21 19:00:00;1;31;6;7;4;11;4;31;0;0;0;0;0
2020-02-21 19:15:00;3;18;5;6;10;8;7;27;0;0;0;0;0
