DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2019-12-19 00:00:00;12;10;6;0;11;8;3;2;0;0;0;0;0;0
2019-12-19 00:15:00;9;9;7;1;9;9;4;2;0;0;0;0;0;0
2019-12-19 00:30:00;3;9;6;1;6;11;3;5;0;0;0;0;0;0
2019-12-19 00:45:00;6;8;5;0;6;6;1;2;0;0;0;0;0;0
2019-12-19 01:00:00;7;6;4;4;6;8;2;3;0;0;0;0;0;0
2019-12-19 01:15:00;9;2;1;0;5;4;6;1;0;0;0;0;0;0
2019-12-19 01:30:00;6;5;3;1;3;7;3;1;0;0;0;0;0;0
2019-12-19 01:45:00;6;1;3;1;9;5;4;2;0;0;0;0;0;0
2019-12-19 02:00:00;8;2;1;0;1;5;1;0;0;0;0;0;0;0
2019-12-19 02:15:00;5;4;0;1;4;4;2;1;0;0;0;0;0;0
2019-12-19 02:30:00;8;4;2;1;4;3;2;2;0;0;0;0;0;0
2019-12-19 02:45:00;7;7;2;1;0;2;1;0;0;0;0;0;0;0
2019-12-19 03:00:00;9;6;1;1;2;5;2;2;0;0;0;0;0;0
2019-12-19 03:15:00;4;3;3;2;2;2;2;0;0;0;0;0;0;0
2019-12-19 03:30:00;3;3;2;1;2;3;1;0;0;0;0;0;0;0
2019-12-19 03:45:00;10;3;3;2;6;5;5;4;0;0;0;0;0;0
2019-12-19 04:00:00;6;6;4;0;4;7;1;0;0;0;0;0;0;0
2019-12-19 04:15:00;4;2;5;2;4;4;7;5;0;0;0;0;0;0
2019-12-19 04:30:00;17;3;5;0;6;7;5;3;0;0;0;0;0;0
2019-12-19 04:45:00;14;3;3;3;9;13;7;4;0;0;0;0;0;0
2019-12-19 05:00:00;16;4;12;2;14;17;5;8;0;1;0;0;0;0
2019-12-19 05:15:00;25;18;22;4;18;24;11;15;0;0;0;0;0;0
2019-12-19 05:30:00;38;37;40;9;36;50;23;21;0;0;0;0;0;0
2019-12-19 05:45:00;57;49;51;19;38;48;20;17;0;0;0;0;0;0
2019-12-19 06:00:00;54;50;31;8;36;54;16;17;0;0;0;0;0;0
2019-12-19 06:15:00;55;54;46;11;42;72;20;13;0;0;0;0;0;0
2019-12-19 06:30:00;73;61;63;32;62;83;27;24;0;0;0;0;0;0
2019-12-19 06:45:00;79;88;56;27;63;85;21;23;1;0;0;0;0;0
2019-12-19 07:00:00;92;81;47;27;66;92;39;20;0;0;0;0;0;0
2019-12-19 07:15:00;78;82;63;38;88;99;37;23;0;0;0;0;0;0
2019-12-19 07:30:00;108;119;64;38;101;139;56;37;0;0;0;0;0;0
2019-12-19 07:45:00;110;110;97;35;108;115;46;26;0;0;0;0;0;0
2019-12-19 08:00:00;96;98;99;47;99;112;43;28;0;0;0;0;1;0
2019-12-19 08:15:00;107;104;75;39;85;106;50;32;0;7;0;0;0;3
2019-12-19 08:30:00;121;99;50;33;85;94;56;33;0;0;0;0;0;0
2019-12-19 08:45:00;95;90;65;33;83;104;39;32;0;0;0;0;0;0
2019-12-19 09:00:00;101;100;42;36;77;123;47;31;0;0;3;0;0;0
2019-12-19 09:15:00;110;123;49;27;82;98;42;33;0;0;5;0;10;0
2019-12-19 09:30:00;98;100;55;39;69;84;45;29;0;0;0;0;1;0
2019-12-19 09:45:00;110;128;51;27;84;100;46;25;0;0;0;0;0;1
2019-12-19 10:00:00;111;127;48;35;86;102;56;31;0;0;0;0;0;0
2019-12-19 10:15:00;107;122;51;47;91;102;50;31;0;3;3;0;1;0
2019-12-19 10:30:00;110;114;53;60;101;130;59;39;0;0;0;0;0;0
2019-12-19 10:45:00;120;132;50;43;106;133;38;37;0;0;0;0;0;0
2019-12-19 11:00:00;109;116;47;34;114;151;40;22;0;0;2;0;0;0
2019-12-19 11:15:00;88;108;57;40;102;127;42;33;0;0;0;0;0;0
2019-12-19 11:30:00;123;132;53;44;120;149;56;34;0;0;0;0;0;3
2019-12-19 11:45:00;110;113;59;34;113;135;51;42;3;0;0;3;0;20
2019-12-19 12:00:00;113;123;60;62;95;134;50;24;0;0;3;0;1;0
2019-12-19 12:15:00;121;126;58;38;120;143;49;35;0;0;0;0;0;0
2019-12-19 12:30:00;95;114;47;25;113;141;47;33;0;25;0;1;1;0
2019-12-19 12:45:00;112;123;53;36;103;139;55;49;15;0;0;0;0;0
2019-12-19 13:00:00;107;110;42;31;98;129;48;42;1;0;0;0;1;0
2019-12-19 13:15:00;111;113;62;48;113;131;32;38;0;18;0;0;0;9
2019-12-19 13:30:00;107;105;54;40;122;143;50;37;0;0;0;0;0;0
2019-12-19 13:45:00;125;128;60;45;117;132;46;33;0;0;0;3;1;2
2019-12-19 14:00:00;102;107;54;34;110;135;64;51;1;0;0;0;1;0
2019-12-19 14:15:00;118;115;70;44;107;137;68;51;0;0;0;0;0;4
2019-12-19 14:30:00;138;130;67;29;131;168;66;42;0;0;0;0;0;6
2019-12-19 14:45:00;144;119;42;35;121;147;58;51;0;0;0;0;0;0
2019-12-19 15:00:00;143;126;49;45;120;142;56;42;0;0;0;0;1;0
2019-12-19 15:15:00;132;138;42;49;129;150;74;51;0;0;1;0;3;0
2019-12-19 15:30:00;127;119;60;38;143;146;72;56;0;0;0;0;0;3
2019-12-19 15:45:00;141;149;68;38;152;170;57;41;0;0;0;0;0;1
2019-12-19 16:00:00;125;134;63;56;137;150;65;61;0;3;0;0;0;0
2019-12-19 16:15:00;123;133;70;62;141;148;72;47;0;21;0;0;0;1
2019-12-19 16:30:00;131;139;77;51;126;149;70;52;0;3;6;0;0;20
2019-12-19 16:45:00;136;146;66;59;150;159;70;46;0;0;0;0;0;0
2019-12-19 17:00:00;135;132;60;33;150;161;61;56;0;0;0;0;0;0
2019-12-19 17:15:00;139;142;73;56;160;163;64;34;6;0;0;0;3;6
2019-12-19 17:30:00;123;116;60;59;129;140;63;42;0;0;0;0;0;0
