DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2019-11-08 00:00:00;5;9;1;2;3;15;16;4;0;3;0;0;0;0
2019-11-08 00:15:00;8;5;1;2;4;13;9;8;4;2;0;0;0;0
2019-11-08 00:30:00;17;5;3;1;1;16;13;4;5;4;0;0;0;0
2019-11-08 00:45:00;6;6;1;1;2;10;12;6;4;4;0;0;0;0
2019-11-08 01:00:00;10;7;1;2;1;9;9;3;0;0;0;0;0;0
2019-11-08 01:15:00;11;8;3;0;1;10;8;5;1;1;0;0;0;0
2019-11-08 01:30:00;6;5;0;0;1;10;9;2;3;3;0;0;0;0
2019-11-08 01:45:00;3;4;0;2;0;9;8;1;0;1;0;0;0;0
2019-11-08 02:00:00;5;3;1;0;1;7;8;1;0;0;0;0;0;0
2019-11-08 02:15:00;4;4;2;1;0;12;8;1;0;1;0;0;0;0
2019-11-08 02:30:00;2;3;0;0;2;10;8;4;0;0;0;0;0;0
2019-11-08 02:45:00;4;4;2;0;0;7;3;1;0;1;0;0;0;0
2019-11-08 03:00:00;5;1;0;1;2;5;5;4;0;0;0;0;0;0
2019-11-08 03:15:00;6;5;0;0;2;8;12;3;0;0;0;0;0;0
2019-11-08 03:30:00;4;3;1;1;1;7;9;1;0;2;0;0;0;0
2019-11-08 03:45:00;7;2;1;1;1;6;7;3;2;0;0;0;0;0
2019-11-08 04:00:00;5;2;1;2;2;7;4;2;0;0;0;0;0;0
2019-11-08 04:15:00;10;6;0;2;0;14;12;5;1;4;0;0;0;0
2019-11-08 04:30:00;14;9;0;3;1;15;12;7;0;3;0;0;0;0
2019-11-08 04:45:00;22;12;2;0;5;15;10;7;1;2;0;0;0;0
2019-11-08 05:00:00;44;28;4;4;14;23;27;10;4;5;0;0;0;0
2019-11-08 05:15:00;72;72;5;11;27;35;31;20;6;6;0;0;0;0
2019-11-08 05:30:00;54;72;1;16;15;30;26;20;5;3;0;0;0;0
2019-11-08 05:45:00;56;63;4;14;21;50;40;29;3;9;0;0;0;0
2019-11-08 06:00:00;51;83;5;22;19;45;49;31;9;7;5;0;0;0
2019-11-08 06:15:00;82;113;10;26;30;66;62;30;7;8;0;0;5;0
2019-11-08 06:30:00;84;114;8;19;39;52;47;32;6;9;0;0;0;0
2019-11-08 06:45:00;93;102;10;41;44;67;49;38;20;13;3;0;1;0
2019-11-08 07:00:00;110;133;19;35;68;64;46;29;14;10;5;0;6;0
2019-11-08 07:15:00;110;146;23;37;80;77;67;40;15;14;1;6;0;1
2019-11-08 07:30:00;117;134;26;50;95;89;105;40;9;14;5;0;5;0
2019-11-08 07:45:00;109;135;27;59;80;108;110;48;20;13;0;0;9;0
2019-11-08 08:00:00;85;104;32;33;43;85;93;40;10;11;0;0;0;0
2019-11-08 08:15:00;87;106;27;38;59;75;82;34;13;10;2;0;1;0
2019-11-08 08:30:00;91;112;17;32;38;79;80;42;8;17;0;0;1;0
2019-11-08 08:45:00;94;107;29;50;52;86;80;41;16;18;0;1;1;0
2019-11-08 09:00:00;72;81;19;42;39;87;74;30;19;9;4;0;0;0
2019-11-08 09:15:00;81;94;25;37;37;83;79;34;15;9;0;0;7;0
2019-11-08 09:30:00;81;80;30;39;38;89;91;40;13;11;0;0;0;2
2019-11-08 09:45:00;93;111;20;57;39;93;102;33;21;12;0;0;0;0
2019-11-08 10:00:00;70;113;31;39;42;99;98;53;18;11;0;0;0;0
2019-11-08 10:15:00;89;128;31;43;37;96;108;42;21;13;0;0;0;0
2019-11-08 10:30:00;80;85;28;47;34;108;121;45;9;10;0;0;2;0
2019-11-08 10:45:00;94;89;31;33;33;95;114;42;21;15;0;0;0;0
2019-11-08 11:00:00;82;93;24;44;46;95;116;50;14;13;0;0;0;0
2019-11-08 11:15:00;87;92;28;53;39;118;124;53;15;13;0;0;0;0
2019-11-08 11:30:00;88;82;35;53;47;108;132;54;9;16;13;1;0;5
2019-11-08 11:45:00;89;85;28;60;31;104;124;51;23;13;6;0;2;0
2019-11-08 12:00:00;97;94;30;38;44;126;130;46;28;19;7;0;2;1
2019-11-08 12:15:00;111;102;26;44;51;124;162;56;25;15;0;0;0;0
2019-11-08 12:30:00;125;131;30;40;45;136;140;59;19;20;0;0;1;0
2019-11-08 12:45:00;98;112;34;53;48;136;148;51;21;18;0;0;0;0
2019-11-08 13:00:00;88;93;24;73;62;121;140;47;28;18;3;0;6;0
2019-11-08 13:15:00;106;114;35;38;43;151;150;64;27;20;0;0;0;0
2019-11-08 13:30:00;100;111;31;45;48;136;145;74;20;17;0;0;0;0
2019-11-08 13:45:00;105;109;30;48;54;130;137;66;33;26;0;3;0;0
2019-11-08 14:00:00;99;104;23;38;44;129;149;57;28;20;0;0;3;0
2019-11-08 14:15:00;99;89;30;42;44;135;140;67;19;21;0;0;2;0
2019-11-08 14:30:00;80;76;21;53;46;129;156;43;25;22;2;0;0;0
2019-11-08 14:45:00;105;113;35;50;46;135;122;54;29;20;2;0;5;0
2019-11-08 15:00:00;107;110;25;45;76;137;163;45;24;19;0;0;0;0
2019-11-08 15:15:00;91;90;26;46;39;143;147;68;28;19;0;0;0;7
2019-11-08 15:30:00;110;109;24;44;51;111;155;60;30;13;2;0;3;0
2019-11-08 15:45:00;113;113;28;54;42;129;142;61;30;16;15;0;4;0
2019-11-08 16:00:00;99;98;20;39;33;138;140;59;33;28;2;0;3;0
2019-11-08 16:15:00;99;105;17;43;46;133;149;62;30;20;1;1;4;0
2019-11-08 16:30:00;103;94;24;48;44;141;131;70;33;19;10;0;0;0
