DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-06-09 00:00:00;3;4;4;2;6;1;4;7
2020-06-09 00:15:00;3;8;8;0;1;7;10;3
2020-06-09 00:30:00;1;3;3;0;1;1;5;4
2020-06-09 00:45:00;6;9;9;2;7;2;5;1
2020-06-09 01:00:00;1;1;1;0;2;1;4;1
2020-06-09 01:15:00;2;5;5;0;1;3;9;0
2020-06-09 01:30:00;6;3;3;0;1;1;1;1
2020-06-09 01:45:00;5;5;4;1;3;1;4;5
2020-06-09 02:00:00;0;6;6;2;2;4;3;2
2020-06-09 02:15:00;2;4;5;2;2;2;0;1
2020-06-09 02:30:00;2;3;3;0;0;3;4;1
2020-06-09 02:45:00;5;8;8;3;2;5;4;4
2020-06-09 03:00:00;3;3;4;1;1;0;3;3
2020-06-09 03:15:00;0;1;1;1;2;0;1;1
2020-06-09 03:30:00;6;4;6;3;3;3;2;4
2020-06-09 03:45:00;5;4;5;0;3;3;4;2
2020-06-09 04:00:00;1;2;2;1;3;1;2;1
2020-06-09 04:15:00;4;5;5;1;2;3;3;2
2020-06-09 04:30:00;3;5;5;7;8;1;6;1
2020-06-09 04:45:00;8;26;25;5;8;7;8;5
2020-06-09 05:00:00;24;49;50;7;11;15;18;6
2020-06-09 05:15:00;76;112;114;7;17;22;32;11
2020-06-09 05:30:00;62;77;80;17;23;19;57;13
2020-06-09 05:45:00;67;67;66;35;50;27;55;32
2020-06-09 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-09 06:15:00;66;55;56;18;29;14;22;25
2020-06-09 06:30:00;87;72;70;16;28;13;44;16
2020-06-09 06:45:00;94;81;79;8;21;18;56;35
2020-06-09 07:00:00;90;83;83;5;13;23;46;27
2020-06-09 07:15:00;96;77;73;11;18;25;57;42
2020-06-09 07:30:00;126;91;91;27;29;28;56;45
2020-06-09 07:45:00;87;72;71;10;23;19;63;40
2020-06-09 08:00:00;87;78;76;15;20;20;59;31
2020-06-09 08:15:00;68;60;58;6;11;27;52;48
2020-06-09 08:30:00;73;61;61;13;21;27;51;40
2020-06-09 09:00:00;74;56;56;14;29;22;63;39
2020-06-09 09:15:00;58;70;65;13;18;24;52;29
2020-06-09 09:30:00;60;57;59;12;29;20;63;40
2020-06-09 09:45:00;59;60;61;18;28;21;64;34
2020-06-09 10:00:00;64;59;61;23;30;25;74;46
2020-06-09 10:15:00;61;56;57;12;33;31;58;43
2020-06-09 10:30:00;61;64;63;11;14;26;69;38
2020-06-09 10:45:00;63;51;52;14;29;23;76;48
2020-06-09 11:00:00;63;62;63;22;25;28;60;46
