DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-08-14 00:00:00;0;19;0;1;0;0;13;12;2;2
2020-08-14 00:15:00;0;16;1;3;3;2;13;14;1;1
2020-08-14 00:30:00;0;13;0;0;0;2;14;8;0;0
2020-08-14 00:45:00;0;14;0;1;2;2;11;12;0;0
2020-08-14 01:00:00;0;19;0;0;1;1;17;10;0;0
2020-08-14 01:15:00;0;10;0;1;0;0;8;6;0;0
2020-08-14 01:30:00;0;8;0;0;0;1;3;9;0;0
2020-08-14 01:45:00;0;15;0;1;2;0;8;11;0;0
2020-08-14 02:00:00;0;7;0;4;3;0;9;6;0;0
2020-08-14 02:15:00;0;5;0;1;1;1;8;2;1;0
2020-08-14 02:30:00;0;9;0;0;1;0;4;3;0;0
2020-08-14 02:45:00;0;9;0;0;0;0;4;5;1;0
2020-08-14 03:00:00;0;10;0;1;0;1;6;2;0;0
2020-08-14 03:15:00;0;4;0;0;0;1;8;6;0;0
2020-08-14 03:30:00;0;12;0;1;1;0;11;4;0;0
2020-08-14 03:45:00;0;5;0;0;0;1;4;0;0;0
2020-08-14 04:00:00;0;8;0;0;1;3;7;3;1;0
2020-08-14 04:15:00;0;9;0;0;0;3;4;4;1;1
2020-08-14 04:30:00;0;11;0;0;1;5;6;4;1;1
2020-08-14 04:45:00;0;25;0;2;1;6;24;10;1;1
2020-08-14 05:00:00;0;25;0;1;2;10;15;8;1;1
2020-08-14 05:15:00;0;28;1;2;1;36;27;29;0;1
2020-08-14 05:30:00;0;44;4;6;5;61;33;46;5;6
2020-08-14 05:45:00;0;49;2;8;9;86;42;51;8;8
2020-08-14 06:00:00;0;53;12;25;18;64;39;63;4;8
2020-08-14 06:15:00;0;48;3;9;4;94;44;70;9;14
2020-08-14 06:30:00;0;67;3;10;6;109;63;95;11;24
2020-08-14 06:45:00;0;76;2;10;6;105;53;128;11;15
2020-08-14 07:00:00;0;60;5;12;4;80;48;88;6;12
2020-08-14 07:15:00;0;67;6;18;9;73;60;116;8;15
2020-08-14 07:30:00;0;75;12;18;10;78;54;101;10;10
2020-08-14 07:45:00;0;84;5;12;7;83;65;101;7;10
2020-08-14 08:00:00;0;76;6;16;9;72;63;71;8;9
