DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-07-05 00:00:00;22;19;16;5;16;28;10;10;0;0;0;0;0;0
2020-07-05 00:15:00;31;34;11;8;31;28;10;7;0;0;0;0;3;0
2020-07-05 00:30:00;18;30;16;2;17;11;7;5;0;0;0;0;0;0
2020-07-05 00:45:00;26;19;10;3;11;17;6;2;0;0;1;0;0;0
2020-07-05 01:00:00;15;18;12;1;18;22;4;5;0;0;0;0;0;0
2020-07-05 01:15:00;18;25;3;3;12;18;9;3;0;0;0;0;0;0
2020-07-05 01:30:00;14;11;14;4;8;9;3;5;0;0;0;0;0;0
2020-07-05 01:45:00;15;8;10;5;6;9;7;4;0;0;0;0;0;0
2020-07-05 02:00:00;16;14;4;1;11;12;4;3;0;0;0;0;0;0
2020-07-05 02:15:00;6;12;8;3;9;10;8;3;0;0;0;0;0;0
2020-07-05 02:30:00;8;6;7;1;13;10;5;3;0;0;0;0;0;0
2020-07-05 02:45:00;6;10;1;0;9;8;6;4;0;0;0;0;0;0
2020-07-05 03:00:00;6;6;1;1;3;5;0;2;0;0;0;0;0;0
2020-07-05 03:15:00;3;7;2;0;4;8;2;3;0;0;0;0;0;0
2020-07-05 03:30:00;9;6;1;0;5;4;0;1;0;0;0;0;0;0
2020-07-05 03:45:00;4;2;1;1;5;6;3;4;0;0;0;0;0;0
2020-07-05 04:00:00;11;5;2;3;8;10;1;2;0;0;0;0;0;0
2020-07-05 04:15:00;4;6;3;2;8;3;3;1;0;0;0;0;0;0
2020-07-05 04:30:00;6;3;2;0;5;3;3;1;0;0;0;0;0;0
2020-07-05 04:45:00;10;5;1;0;4;2;3;2;0;0;0;0;0;0
2020-07-05 05:00:00;8;2;1;1;4;7;6;1;0;0;0;0;0;0
2020-07-05 05:15:00;13;8;4;2;2;5;3;2;0;0;0;0;0;0
2020-07-05 05:30:00;11;11;1;0;4;6;6;3;0;0;0;0;0;2
2020-07-05 05:45:00;18;10;1;4;7;8;3;3;0;0;0;0;0;0
2020-07-05 06:00:00;10;5;2;2;6;5;2;2;0;0;0;0;0;0
2020-07-05 06:15:00;9;5;3;2;8;10;5;3;0;0;0;0;0;0
2020-07-05 06:30:00;9;3;4;2;11;10;9;3;0;0;0;0;0;0
2020-07-05 06:45:00;12;6;4;2;4;11;6;3;0;0;0;0;0;0
2020-07-05 07:00:00;6;4;5;2;10;13;8;4;0;0;0;0;0;0
2020-07-05 07:15:00;20;6;4;9;9;9;4;8;0;0;0;0;0;0
2020-07-05 07:30:00;9;7;8;3;7;7;12;4;0;0;0;0;0;0
2020-07-05 07:45:00;17;17;10;3;12;14;8;8;0;0;0;0;0;0
2020-07-05 08:00:00;17;13;6;2;12;11;8;4;0;0;0;0;0;0
2020-07-05 08:15:00;30;24;13;4;15;19;8;12;0;0;0;0;0;0
2020-07-05 08:30:00;23;17;11;6;12;18;9;4;0;0;0;0;0;0
2020-07-05 08:45:00;29;27;15;6;27;27;21;12;0;0;0;0;0;0
2020-07-05 09:00:00;28;19;16;7;21;27;16;14;0;0;0;0;0;0
2020-07-05 09:15:00;34;28;17;3;29;40;20;24;0;0;0;0;0;1
2020-07-05 09:30:00;43;36;15;7;28;40;14;17;0;0;0;0;0;0
2020-07-05 09:45:00;47;31;23;2;26;35;25;22;0;0;3;0;0;0
2020-07-05 10:00:00;46;37;27;10;37;42;17;26;0;0;0;0;0;0
2020-07-05 10:15:00;35;29;18;10;26;44;23;17;0;0;0;0;0;7
2020-07-05 10:30:00;59;41;24;6;47;46;27;23;0;0;0;0;0;0
2020-07-05 10:45:00;48;48;30;15;42;51;27;22;0;0;0;0;0;0
2020-07-05 11:00:00;49;53;32;12;38;51;27;37;0;0;0;0;0;0
