DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-06-16 00:00:00;20;3;7;2;0;0;0;8;0;0;0;0;0
2020-06-16 00:15:00;6;9;10;5;0;0;1;12;0;0;0;0;0
2020-06-16 00:30:00;11;4;6;1;0;0;0;6;0;0;0;0;0
2020-06-16 00:45:00;11;4;4;4;0;0;0;11;0;0;0;0;0
2020-06-16 01:00:00;7;1;2;1;0;0;0;6;0;0;0;0;0
2020-06-16 01:15:00;5;1;3;1;1;1;1;6;0;0;0;0;0
2020-06-16 01:30:00;9;4;7;0;0;0;0;8;0;0;0;0;0
2020-06-16 01:45:00;3;2;1;2;0;0;0;2;0;0;0;0;0
2020-06-16 02:00:00;11;14;7;5;0;0;0;4;0;0;0;0;0
2020-06-16 02:15:00;3;3;4;3;0;0;3;5;0;0;0;0;0
2020-06-16 02:30:00;6;7;5;3;0;0;1;7;0;0;0;0;0
2020-06-16 03:00:00;3;1;3;1;0;0;0;3;0;0;0;0;0
2020-06-16 03:15:00;6;3;2;0;0;0;0;2;0;0;0;0;0
2020-06-16 03:30:00;3;0;1;0;0;0;0;2;0;0;0;0;0
2020-06-16 03:45:00;11;1;1;0;1;0;1;2;0;0;0;0;0
2020-06-16 04:00:00;8;3;2;0;0;0;1;6;0;0;0;0;0
2020-06-16 04:15:00;10;2;2;1;3;3;2;7;0;0;0;0;0
2020-06-16 04:30:00;10;3;3;1;0;0;0;7;0;0;0;0;0
2020-06-16 04:45:00;12;3;1;1;2;2;1;8;0;0;0;0;0
2020-06-16 05:00:00;13;6;9;6;4;2;2;18;0;0;0;0;0
2020-06-16 05:15:00;21;14;23;15;2;4;4;37;0;0;0;0;0
2020-06-16 05:30:00;56;10;13;6;5;4;9;65;0;0;0;0;0
2020-06-16 05:45:00;54;13;17;9;9;9;3;52;0;0;0;0;0
2020-06-16 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-16 06:15:00;90;18;29;17;6;11;8;66;0;0;0;0;0
2020-06-16 06:30:00;108;17;19;11;12;13;9;114;0;1;0;0;0
2020-06-16 06:45:00;102;21;31;18;13;15;14;135;0;1;0;0;0
2020-06-16 07:00:00;136;16;26;11;18;24;9;105;0;1;0;0;0
2020-06-16 07:15:00;190;14;21;12;18;19;11;121;0;2;0;0;0
2020-06-16 07:30:00;173;21;30;24;20;21;23;130;3;1;0;0;0
2020-06-16 07:45:00;165;29;31;26;20;18;21;146;0;6;0;0;0
2020-06-16 08:00:00;151;17;23;16;20;22;20;135;1;1;0;0;0
2020-06-16 08:15:00;130;21;27;21;22;28;11;131;5;0;0;0;0
2020-06-16 08:30:00;125;32;40;28;24;28;6;120;1;1;0;0;0
2020-06-16 08:45:00;139;20;25;24;27;28;19;141;3;1;0;0;0
2020-06-16 09:00:00;115;32;42;29;38;36;21;121;3;0;0;0;0
2020-06-16 09:15:00;118;28;32;28;30;33;15;117;2;1;0;0;0
2020-06-16 09:30:00;145;19;27;23;28;36;13;146;3;1;0;0;0
2020-06-16 09:45:00;124;22;29;21;32;36;18;140;5;1;0;0;0
2020-06-16 10:00:00;118;29;34;30;32;33;14;150;5;0;0;0;0
2020-06-16 10:15:00;158;27;25;20;26;33;17;116;3;0;0;0;0
2020-06-16 10:30:00;152;30;32;30;25;27;19;165;1;4;0;0;0
2020-06-16 10:45:00;138;29;33;24;36;40;19;137;4;2;0;0;0
2020-06-16 11:00:00;173;25;28;23;39;38;21;149;4;0;0;0;0
2020-06-16 11:15:00;169;21;25;20;42;42;14;155;1;3;0;0;0
