DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-01-30 00:00:00;0;0;0;0;0;0;0;0
2020-01-30 00:15:00;0;0;0;0;0;0;0;0
2020-01-30 00:30:00;1;1;1;0;0;0;0;0
2020-01-30 00:45:00;0;0;0;0;0;0;0;0
2020-01-30 01:00:00;0;0;0;0;0;0;0;0
2020-01-30 01:15:00;0;0;0;0;0;0;0;0
2020-01-30 01:30:00;0;0;1;0;0;0;0;0
2020-01-30 01:45:00;0;0;0;0;0;0;0;0
2020-01-30 02:00:00;0;0;0;0;0;0;0;0
2020-01-30 02:15:00;0;0;1;0;0;0;0;0
2020-01-30 02:30:00;0;0;0;0;0;0;0;0
2020-01-30 02:45:00;0;1;0;0;0;0;0;0
2020-01-30 03:00:00;0;0;0;0;0;0;0;0
2020-01-30 03:15:00;0;0;0;0;0;0;0;0
2020-01-30 03:30:00;0;1;0;0;0;0;0;0
2020-01-30 03:45:00;0;0;1;0;0;0;0;0
2020-01-30 04:00:00;0;0;1;1;0;0;0;0
2020-01-30 04:15:00;1;0;0;1;0;0;0;0
2020-01-30 04:30:00;0;2;1;1;0;0;0;0
2020-01-30 04:45:00;0;4;3;1;0;0;0;0
2020-01-30 05:00:00;1;10;13;2;1;0;0;0
2020-01-30 05:15:00;3;17;31;12;1;0;0;0
2020-01-30 05:30:00;4;24;23;10;3;0;0;0
2020-01-30 05:45:00;3;24;35;5;10;0;0;0
2020-01-30 06:00:00;2;9;42;1;12;0;0;0
2020-01-30 06:15:00;2;19;66;6;5;0;0;0
2020-01-30 06:30:00;4;27;129;7;9;0;0;0
2020-01-30 06:45:00;2;24;81;7;10;0;0;0
2020-01-30 07:00:00;4;28;86;23;9;0;0;0
2020-01-30 07:15:00;6;21;81;15;8;0;0;0
2020-01-30 07:30:00;6;33;92;21;8;0;0;0
2020-01-30 07:45:00;4;20;105;8;7;0;0;0
2020-01-30 08:00:00;2;26;97;12;15;0;1;0
2020-01-30 08:15:00;4;24;120;13;14;0;13;0
2020-01-30 08:30:00;4;28;50;7;10;0;0;0
2020-01-30 08:45:00;4;29;52;23;15;0;0;0
2020-01-30 09:00:00;4;16;21;12;7;0;0;0
2020-01-30 09:15:00;3;21;23;8;10;0;0;0
2020-01-30 09:30:00;3;10;23;9;7;0;1;0
2020-01-30 09:45:00;5;28;18;5;10;0;0;0
2020-01-30 10:00:00;4;19;13;8;9;0;1;2
2020-01-30 10:15:00;2;23;14;6;8;0;0;0
2020-01-30 10:30:00;1;19;12;3;3;0;0;0
2020-01-30 10:45:00;3;17;13;6;13;0;0;0
2020-01-30 11:00:00;4;32;13;6;15;0;0;0
2020-01-30 11:15:00;5;31;15;2;10;0;0;0
2020-01-30 11:30:00;1;29;13;3;13;0;1;1
2020-01-30 11:45:00;3;31;22;3;9;2;7;2
2020-01-30 12:00:00;4;41;19;7;12;0;4;0
2020-01-30 12:15:00;1;34;24;8;11;0;1;0
2020-01-30 12:30:00;5;43;24;6;7;1;3;0
2020-01-30 12:45:00;6;37;23;11;7;0;3;0
2020-01-30 13:00:00;9;52;30;8;5;0;0;0
2020-01-30 13:15:00;3;29;26;5;10;0;0;0
2020-01-30 13:30:00;4;40;40;14;6;0;0;0
2020-01-30 13:45:00;7;36;48;5;16;0;2;0
2020-01-30 14:00:00;2;56;35;9;14;0;0;0
2020-01-30 14:15:00;6;68;37;7;28;0;0;0
2020-01-30 14:30:00;1;43;25;6;17;0;0;0
2020-01-30 14:45:00;9;52;22;7;8;0;0;0
2020-01-30 15:00:00;3;89;34;6;13;0;0;0
2020-01-30 15:15:00;17;132;21;5;22;0;0;0
2020-01-30 15:30:00;7;71;24;6;16;0;0;0
2020-01-30 15:45:00;4;52;29;4;13;0;0;0
2020-01-30 16:00:00;3;71;17;4;21;0;0;0
2020-01-30 16:15:00;1;67;17;5;15;0;0;0
2020-01-30 16:30:00;6;85;21;6;26;0;0;0
2020-01-30 16:45:00;4;62;14;3;20;0;0;0
2020-01-30 17:00:00;6;75;23;7;15;0;0;0
2020-01-30 17:15:00;4;57;14;5;23;0;0;0
2020-01-30 17:30:00;5;61;16;6;16;0;0;0
2020-01-30 17:45:00;2;47;15;3;10;0;0;0
2020-01-30 18:00:00;2;50;7;4;8;0;0;0
2020-01-30 18:15:00;2;35;7;3;12;0;0;0
2020-01-30 18:30:00;1;32;17;3;6;0;0;0
2020-01-30 18:45:00;2;16;6;2;7;0;0;0
2020-01-30 19:00:00;1;20;6;3;6;0;0;0
2020-01-30 19:15:00;0;10;10;3;1;0;0;0
2020-01-30 19:30:00;0;18;6;3;5;0;0;0
2020-01-30 19:45:00;0;11;6;1;1;0;0;0
2020-01-30 20:00:00;1;4;5;0;1;0;0;0
2020-01-30 20:15:00;0;9;2;0;1;0;0;0
2020-01-30 20:30:00;0;10;3;0;1;0;0;0
2020-01-30 20:45:00;0;5;3;1;1;0;0;0
2020-01-30 21:00:00;1;13;13;3;1;0;0;0
2020-01-30 21:15:00;1;24;11;1;1;0;0;0
2020-01-30 21:30:00;2;14;11;0;7;0;0;0
2020-01-30 21:45:00;0;33;15;0;11;0;0;0
2020-01-30 22:00:00;1;44;22;1;6;0;0;0
2020-01-30 22:15:00;0;6;7;1;4;0;0;0
2020-01-30 22:30:00;0;6;2;0;2;0;0;0
2020-01-30 22:45:00;0;1;1;0;0;0;0;0
2020-01-30 23:00:00;0;2;3;2;0;0;0;0
2020-01-30 23:15:00;0;1;2;1;1;0;0;0
2020-01-30 23:30:00;0;2;2;1;0;0;0;0
2020-01-30 23:45:00;0;0;1;0;1;0;0;0
