DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-01-16 00:00:00;0;2;0;0;0;0;0;0
2020-01-16 00:15:00;0;2;0;0;0;0;0;0
2020-01-16 00:30:00;1;2;2;0;0;0;0;0
2020-01-16 00:45:00;0;1;0;0;0;0;0;0
2020-01-16 01:00:00;0;1;0;0;0;0;0;0
2020-01-16 01:15:00;0;0;0;0;0;0;0;0
2020-01-16 01:30:00;0;0;0;0;0;0;0;0
2020-01-16 01:45:00;0;1;1;0;0;0;0;0
2020-01-16 02:00:00;0;0;1;1;0;0;0;0
2020-01-16 02:15:00;0;0;1;0;0;0;0;0
2020-01-16 02:30:00;0;2;1;0;0;0;0;0
2020-01-16 02:45:00;0;0;0;0;0;0;0;0
2020-01-16 03:00:00;0;0;0;0;0;0;0;0
2020-01-16 03:15:00;0;0;0;0;0;0;0;0
2020-01-16 03:30:00;0;1;0;0;0;0;0;0
2020-01-16 03:45:00;0;0;0;0;0;0;0;0
2020-01-16 04:00:00;0;0;1;1;0;0;0;0
2020-01-16 04:15:00;0;0;0;0;0;0;0;0
2020-01-16 04:30:00;0;2;2;1;0;0;0;0
2020-01-16 04:45:00;0;3;1;0;0;0;0;0
2020-01-16 05:00:00;2;7;14;2;1;0;0;0
2020-01-16 05:15:00;3;15;27;6;0;0;0;0
2020-01-16 05:30:00;4;12;29;6;2;0;0;0
2020-01-16 05:45:00;3;23;44;3;8;0;0;0
2020-01-16 06:00:00;4;15;44;2;8;0;0;0
2020-01-16 06:15:00;1;12;56;1;4;0;0;0
2020-01-16 06:30:00;4;31;104;10;7;0;0;0
2020-01-16 06:45:00;6;37;116;10;9;0;1;0
2020-01-16 07:00:00;0;16;86;13;8;0;0;0
2020-01-16 07:15:00;3;28;93;7;9;0;0;0
2020-01-16 07:30:00;3;23;94;17;11;0;0;0
2020-01-16 07:45:00;6;24;98;18;14;0;2;0
2020-01-16 08:00:00;5;31;85;9;12;0;1;0
2020-01-16 08:15:00;3;22;107;8;20;0;3;0
2020-01-16 08:30:00;5;34;75;10;6;0;1;0
2020-01-16 08:45:00;5;25;48;13;9;0;1;0
2020-01-16 09:00:00;2;15;19;8;12;0;0;0
2020-01-16 09:15:00;2;20;23;6;8;0;0;0
2020-01-16 09:30:00;7;16;9;8;11;0;0;0
2020-01-16 09:45:00;4;20;23;7;8;0;0;0
2020-01-16 10:00:00;3;13;11;5;13;0;0;0
2020-01-16 10:15:00;5;14;12;5;4;1;0;0
2020-01-16 10:30:00;3;18;19;5;9;0;0;0
2020-01-16 10:45:00;7;18;15;6;12;0;0;0
2020-01-16 11:00:00;1;24;18;9;7;0;0;0
2020-01-16 11:15:00;4;25;24;3;6;0;0;0
2020-01-16 11:30:00;12;48;17;7;11;0;0;1
2020-01-16 11:45:00;4;27;24;4;14;0;2;1
2020-01-16 12:00:00;6;28;17;6;6;0;0;0
2020-01-16 12:15:00;2;30;16;2;9;0;1;0
2020-01-16 12:30:00;3;25;24;3;6;0;0;0
2020-01-16 12:45:00;4;31;29;5;7;0;3;0
2020-01-16 13:00:00;4;35;20;6;13;0;1;0
2020-01-16 13:15:00;8;46;19;6;20;0;0;0
