DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2019-10-11 00:00:00;8;1;0;3;0;10;0;0;0
2019-10-11 00:15:00;13;2;0;7;0;14;1;0;0
2019-10-11 00:30:00;2;2;0;4;0;12;1;0;0
2019-10-11 00:45:00;13;3;0;12;0;13;1;0;0
2019-10-11 01:00:00;7;4;0;4;0;12;1;0;0
2019-10-11 01:15:00;5;1;0;3;0;14;0;0;0
2019-10-11 01:30:00;2;0;0;3;0;12;1;0;0
2019-10-11 01:45:00;1;1;0;1;0;14;1;0;0
2019-10-11 02:00:00;3;2;0;1;0;12;1;0;0
2019-10-11 02:15:00;2;0;0;1;0;14;1;0;0
2019-10-11 02:30:00;3;0;0;0;0;12;0;0;0
2019-10-11 02:45:00;5;2;0;3;0;13;1;0;0
2019-10-11 03:00:00;5;0;0;2;0;12;1;0;0
2019-10-11 03:15:00;4;4;0;5;0;14;1;0;0
2019-10-11 03:30:00;2;0;1;5;0;12;1;0;0
2019-10-11 03:45:00;1;1;0;5;0;14;0;0;0
2019-10-11 04:00:00;2;1;0;6;0;12;1;0;0
2019-10-11 04:15:00;6;6;0;4;0;13;1;0;0
2019-10-11 04:30:00;15;3;2;18;0;12;1;0;0
2019-10-11 04:45:00;41;5;1;16;0;14;1;0;0
2019-10-11 05:00:00;61;7;1;24;0;9;0;0;0
2019-10-11 05:15:00;93;8;2;56;0;11;1;0;0
2019-10-11 05:30:00;119;15;1;137;0;9;0;0;0
2019-10-11 05:45:00;152;26;2;205;0;11;1;0;0
2019-10-11 06:00:00;128;25;1;137;0;9;1;0;0
2019-10-11 06:15:00;125;17;4;139;2;11;0;0;0
2019-10-11 06:30:00;80;25;9;143;19;9;1;0;0
2019-10-11 06:45:00;83;17;3;178;8;10;1;0;0
2019-10-11 07:00:00;93;12;6;162;12;10;0;0;0
2019-10-11 07:15:00;93;23;9;231;0;10;1;0;0
2019-10-11 07:30:00;94;13;11;222;16;10;0;0;0
2019-10-11 07:45:00;98;15;10;169;0;10;1;0;0
2019-10-11 08:00:00;109;20;7;163;1;10;1;0;0
2019-10-11 08:15:00;115;24;8;155;0;10;0;0;0
