DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-04-28 00:00:00;11;6;0;1;1;0;7;8;0;0;0;1;0;0;0
2020-04-28 00:15:00;10;4;0;1;0;0;16;12;0;0;0;1;0;0;0
2020-04-28 00:30:00;12;7;0;0;0;0;8;7;0;0;0;0;0;0;0
2020-04-28 00:45:00;9;2;1;0;0;0;8;9;0;0;0;0;0;0;0
2020-04-28 01:00:00;4;4;0;0;0;0;8;7;0;0;0;0;0;0;0
2020-04-28 01:15:00;2;4;0;0;0;0;8;7;0;0;0;0;0;0;0
2020-04-28 01:30:00;5;4;0;0;0;0;8;10;0;0;0;0;0;0;0
2020-04-28 01:45:00;12;3;1;0;0;0;13;10;0;0;0;0;0;0;0
2020-04-28 02:00:00;6;3;0;0;0;0;8;7;0;0;0;0;0;0;0
2020-04-28 02:15:00;3;6;1;0;0;0;9;7;0;0;0;0;0;0;0
2020-04-28 02:30:00;4;6;0;0;0;0;5;5;0;0;0;0;0;0;0
2020-04-28 02:45:00;7;5;0;0;0;0;3;3;0;0;0;0;0;0;0
2020-04-28 03:00:00;2;3;0;0;0;0;13;11;0;0;0;0;0;0;0
2020-04-28 03:15:00;3;6;0;0;0;0;11;10;0;0;0;0;0;0;0
2020-04-28 03:30:00;4;3;0;0;0;0;13;13;0;0;0;0;0;0;0
2020-04-28 03:45:00;11;7;0;0;0;0;9;7;0;0;0;0;0;0;0
2020-04-28 04:00:00;5;5;0;0;0;0;16;12;0;0;0;0;0;0;0
2020-04-28 04:15:00;5;6;0;0;1;0;26;23;0;0;0;1;0;0;0
2020-04-28 04:30:00;8;10;0;0;0;0;26;24;0;0;0;0;0;0;0
2020-04-28 04:45:00;19;13;0;0;0;0;23;23;0;0;0;0;0;0;0
2020-04-28 05:00:00;32;22;0;0;1;0;35;42;0;0;0;0;0;0;0
2020-04-28 05:15:00;58;35;0;2;1;0;42;45;0;0;0;1;0;0;0
2020-04-28 05:30:00;77;61;0;0;2;0;53;63;0;0;0;2;0;0;0
2020-04-28 05:45:00;97;75;1;1;0;0;46;52;0;0;0;0;0;0;0
2020-04-28 06:00:00;61;55;2;0;2;1;52;78;0;0;0;3;0;0;0
2020-04-28 06:15:00;92;83;0;0;2;0;59;107;0;0;0;4;0;0;0
2020-04-28 06:30:00;98;120;3;3;3;2;78;166;0;0;0;3;0;0;2
2020-04-28 06:45:00;93;126;4;0;2;1;68;128;0;0;0;3;0;0;0
2020-04-28 07:00:00;101;93;5;3;1;1;49;124;0;0;0;0;1;0;0
2020-04-28 07:15:00;100;117;3;4;4;0;81;181;0;0;0;7;0;0;0
2020-04-28 07:30:00;101;112;5;5;9;1;65;176;0;0;0;8;0;0;1
2020-04-28 07:45:00;92;125;7;1;6;3;62;133;0;0;0;8;0;0;1
2020-04-28 08:00:00;83;87;7;4;4;2;62;120;0;0;0;2;0;0;0
2020-04-28 08:15:00;74;89;4;0;6;4;82;122;0;0;0;9;0;0;0
2020-04-28 08:30:00;66;87;14;2;3;1;81;151;0;0;0;4;0;0;0
2020-04-28 08:45:00;82;95;5;0;2;4;48;119;0;0;0;5;0;0;2
2020-04-28 09:00:00;48;80;7;2;6;4;90;124;0;0;0;7;0;0;0
2020-04-28 09:15:00;76;88;10;4;14;2;64;165;0;0;0;16;1;1;2
2020-04-28 09:30:00;79;102;9;2;6;2;63;169;0;0;0;6;1;0;9
2020-04-28 09:45:00;77;103;5;0;6;2;79;159;0;0;0;6;0;0;0
2020-04-28 10:00:00;72;90;13;2;5;3;93;148;0;0;0;6;0;0;0
2020-04-28 10:15:00;82;90;6;2;5;3;92;174;0;0;0;6;0;0;2
2020-04-28 10:30:00;75;89;10;4;8;2;83;163;0;0;0;9;0;0;1
2020-04-28 10:45:00;91;105;10;1;6;1;101;172;0;0;0;7;0;0;0
2020-04-28 11:00:00;63;78;2;1;8;2;116;186;0;0;0;10;0;0;1
2020-04-28 11:15:00;56;72;5;1;8;4;100;184;0;0;0;14;0;0;2
2020-04-28 11:30:00;80;79;8;4;6;7;55;178;0;0;0;7;0;0;2
2020-04-28 11:45:00;69;89;7;2;8;1;83;161;0;0;0;10;0;0;1
2020-04-28 12:00:00;73;91;16;4;5;2;81;201;0;0;0;7;1;0;0
2020-04-28 12:15:00;71;85;14;2;8;5;70;181;0;0;0;9;3;0;3
2020-04-28 12:30:00;55;67;9;1;6;6;72;166;0;0;0;9;0;3;4
2020-04-28 12:45:00;78;103;7;6;3;1;75;168;0;0;0;5;0;0;0
