DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-03-31 00:00:00;3;6;0;0;0;0;0;0
2020-03-31 00:15:00;4;0;0;0;0;0;0;0
2020-03-31 00:30:00;3;2;2;0;0;0;0;0
2020-03-31 00:45:00;1;1;0;0;0;0;0;0
2020-03-31 01:00:00;3;3;0;0;0;0;0;0
2020-03-31 01:15:00;0;2;1;1;0;0;0;0
2020-03-31 01:30:00;0;2;0;0;0;0;0;0
2020-03-31 01:45:00;0;0;1;0;0;0;0;0
2020-03-31 02:00:00;1;1;0;1;0;0;0;0
2020-03-31 02:15:00;2;4;3;1;0;0;0;0
2020-03-31 02:30:00;1;1;0;3;0;0;0;0
2020-03-31 02:45:00;0;1;1;2;0;0;0;0
2020-03-31 03:00:00;2;1;1;0;0;0;0;0
2020-03-31 03:15:00;0;0;0;0;0;0;0;0
2020-03-31 03:30:00;2;1;0;0;0;0;0;0
2020-03-31 03:45:00;1;1;0;0;0;0;0;0
2020-03-31 04:00:00;4;3;2;0;0;0;0;0
2020-03-31 04:15:00;1;0;0;0;0;0;0;0
2020-03-31 04:30:00;5;0;2;0;0;0;0;0
2020-03-31 04:45:00;4;3;0;0;0;0;0;0
2020-03-31 05:00:00;5;2;0;0;0;0;0;0
2020-03-31 05:15:00;9;2;0;0;0;0;0;0
2020-03-31 05:30:00;7;15;0;0;0;0;0;0
2020-03-31 05:45:00;13;17;1;0;0;0;0;0
2020-03-31 06:00:00;13;18;1;1;0;0;0;0
2020-03-31 06:15:00;20;25;0;1;0;0;0;0
2020-03-31 06:30:00;26;23;0;1;0;0;0;0
2020-03-31 06:45:00;19;40;0;0;0;0;0;0
2020-03-31 07:00:00;30;24;1;1;0;0;0;0
2020-03-31 07:15:00;28;22;0;3;0;0;0;0
2020-03-31 07:30:00;31;22;0;0;0;0;0;0
2020-03-31 07:45:00;30;34;0;0;0;0;0;0
2020-03-31 08:00:00;28;21;4;4;0;0;0;0
2020-03-31 08:15:00;21;22;0;0;0;0;0;0
2020-03-31 08:30:00;34;25;3;0;0;0;0;0
2020-03-31 08:45:00;30;28;2;1;0;0;0;0
2020-03-31 09:00:00;30;70;1;1;0;0;0;0
2020-03-31 09:15:00;21;43;0;2;0;0;1;0
2020-03-31 09:30:00;27;25;1;1;0;0;0;0
2020-03-31 09:45:00;29;33;1;1;0;0;0;0
2020-03-31 10:00:00;36;35;0;0;0;0;0;0
2020-03-31 10:15:00;31;20;0;0;0;0;0;0
2020-03-31 10:30:00;31;30;1;0;0;0;0;0
2020-03-31 10:45:00;25;25;0;1;0;0;0;0
2020-03-31 11:00:00;32;21;0;0;0;0;0;0
2020-03-31 11:15:00;38;19;1;2;0;0;0;0
2020-03-31 11:30:00;23;25;1;0;0;0;0;0
2020-03-31 11:45:00;36;40;1;1;0;0;0;0
2020-03-31 12:00:00;40;29;1;1;0;0;0;0
2020-03-31 12:15:00;38;31;1;3;0;0;0;0
2020-03-31 12:30:00;33;23;2;0;0;0;0;0
2020-03-31 12:45:00;34;32;1;0;0;0;0;0
2020-03-31 13:00:00;34;23;1;0;0;0;0;0
2020-03-31 13:15:00;37;45;1;0;0;0;0;0
2020-03-31 13:30:00;29;29;3;2;0;0;0;0
2020-03-31 13:45:00;26;37;1;1;0;0;0;0
2020-03-31 14:00:00;33;29;0;0;0;0;0;0
2020-03-31 14:15:00;46;31;2;1;0;0;0;0
2020-03-31 14:30:00;39;32;0;0;0;0;0;0
2020-03-31 14:45:00;25;32;1;0;0;0;0;0
2020-03-31 15:00:00;42;28;2;2;0;0;0;0
2020-03-31 15:15:00;52;30;1;2;0;0;0;0
2020-03-31 15:30:00;49;29;0;0;0;0;0;0
2020-03-31 15:45:00;33;39;1;0;0;0;0;0
2020-03-31 16:00:00;50;36;2;1;0;0;0;0
2020-03-31 16:15:00;42;64;3;0;0;0;1;4
2020-03-31 16:30:00;45;46;1;2;0;0;0;0
2020-03-31 16:45:00;39;28;3;3;0;0;0;0
2020-03-31 17:00:00;44;31;3;1;0;0;0;0
2020-03-31 17:15:00;39;35;0;0;0;0;0;0
2020-03-31 17:30:00;58;37;3;1;0;0;25;0
2020-03-31 17:45:00;38;41;1;1;0;0;0;0
2020-03-31 18:00:00;60;39;2;1;0;0;1;0
2020-03-31 18:15:00;37;21;3;2;0;0;0;0
2020-03-31 18:30:00;30;27;1;0;0;0;0;0
2020-03-31 18:45:00;27;36;1;0;0;0;0;0
2020-03-31 19:00:00;19;21;2;2;0;0;0;0
2020-03-31 19:15:00;29;20;4;3;0;0;0;0
2020-03-31 19:30:00;31;24;1;1;0;0;0;0
2020-03-31 19:45:00;18;24;0;0;0;0;0;0
2020-03-31 20:00:00;24;18;5;2;0;0;0;0
2020-03-31 20:15:00;10;17;1;1;0;0;0;0
2020-03-31 20:30:00;10;10;0;0;0;0;0;0
2020-03-31 20:45:00;6;15;1;1;0;0;0;0
2020-03-31 21:00:00;14;4;1;1;0;0;0;0
2020-03-31 21:15:00;8;9;1;1;0;0;0;0
2020-03-31 21:30:00;12;7;1;0;0;0;0;0
2020-03-31 21:45:00;4;9;2;1;0;0;0;0
2020-03-31 22:00:00;9;4;2;4;0;0;0;0
2020-03-31 22:15:00;7;7;1;0;0;0;0;0
2020-03-31 22:30:00;1;4;0;1;0;0;0;0
2020-03-31 22:45:00;7;6;1;0;0;0;0;0
2020-03-31 23:00:00;5;4;1;0;0;0;0;0
2020-03-31 23:15:00;6;3;0;0;0;0;0;0
2020-03-31 23:30:00;5;4;1;0;0;0;0;0
