DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-03-26 00:00:00;0;1;1;0;0;4;0;0;3;0;0;0;0;0;0;0;0
2020-03-26 00:15:00;0;3;0;0;0;6;0;0;7;0;0;0;0;0;0;0;0
2020-03-26 00:30:00;1;3;1;0;1;2;0;1;3;0;0;0;0;0;0;0;0
2020-03-26 00:45:00;0;2;3;0;0;2;0;0;2;0;0;1;0;0;0;0;0
2020-03-26 01:00:00;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-26 01:15:00;0;0;2;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-03-26 01:30:00;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-26 01:45:00;0;2;1;0;0;4;0;0;3;1;0;0;0;0;0;0;0
2020-03-26 02:00:00;0;4;0;0;0;3;0;0;3;1;0;0;0;0;0;0;0
2020-03-26 02:15:00;0;2;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-03-26 02:30:00;1;1;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-03-26 02:45:00;1;4;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0
2020-03-26 03:00:00;1;6;1;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-03-26 03:15:00;0;5;0;1;0;5;1;0;4;1;0;0;0;0;0;0;0
2020-03-26 03:30:00;0;3;1;0;0;2;1;0;2;0;0;0;0;0;0;0;0
2020-03-26 03:45:00;0;3;2;0;0;4;0;0;3;2;0;0;0;0;0;0;0
2020-03-26 04:00:00;0;5;2;0;0;3;0;0;2;0;0;0;0;0;0;0;0
2020-03-26 04:15:00;0;3;4;0;0;8;0;0;7;2;1;1;0;0;0;0;0
2020-03-26 04:30:00;0;8;1;0;0;7;0;0;7;0;0;0;0;0;0;0;0
2020-03-26 04:45:00;1;4;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-03-26 05:00:00;4;10;2;0;0;10;0;0;9;0;2;1;0;0;0;0;0
2020-03-26 05:15:00;2;19;4;1;1;13;1;0;13;0;1;0;0;0;0;0;0
2020-03-26 05:30:00;2;23;8;0;0;7;0;0;8;0;0;0;0;0;0;0;0
2020-03-26 05:45:00;11;30;10;1;0;17;1;0;16;1;1;4;0;0;0;0;0
2020-03-26 06:00:00;0;25;6;0;1;25;0;1;29;1;1;3;0;0;0;0;0
2020-03-26 06:15:00;4;21;10;2;1;33;2;0;38;1;1;5;0;0;0;0;0
2020-03-26 06:30:00;4;43;25;8;12;78;9;1;76;5;2;5;0;0;0;0;0
2020-03-26 06:45:00;3;40;21;4;2;76;4;1;71;1;5;5;0;0;0;0;0
2020-03-26 07:00:00;4;36;22;5;3;78;8;3;80;7;2;5;0;0;0;0;0
2020-03-26 07:15:00;3;48;17;4;4;73;2;3;72;5;1;6;0;0;0;0;0
2020-03-26 07:30:00;3;41;38;4;3;75;7;4;77;6;1;8;0;0;0;0;0
2020-03-26 07:45:00;6;36;24;1;1;67;1;1;68;2;2;3;1;0;0;0;0
2020-03-26 08:00:00;3;49;18;4;0;63;4;0;57;5;2;4;0;0;0;0;0
2020-03-26 08:15:00;2;42;20;2;2;48;2;2;46;3;1;4;1;0;0;0;0
2020-03-26 08:30:00;6;32;25;0;0;49;0;0;49;5;0;7;0;0;0;0;0
2020-03-26 08:45:00;3;40;23;3;1;35;3;0;37;4;6;9;0;0;0;0;0
2020-03-26 09:00:00;3;37;16;3;1;45;3;0;45;4;4;5;0;0;0;0;0
2020-03-26 09:15:00;3;44;22;2;32;26;3;1;27;1;4;3;0;0;0;0;0
2020-03-26 09:30:00;5;52;26;1;0;34;3;0;35;1;1;1;0;0;0;0;0
2020-03-26 09:45:00;4;39;20;1;2;24;1;2;25;3;1;8;0;0;0;0;0
2020-03-26 10:00:00;7;41;23;4;3;28;3;0;32;3;2;9;0;0;0;0;0
2020-03-26 10:15:00;1;43;25;0;1;27;0;1;25;1;1;2;0;0;0;0;0
2020-03-26 10:30:00;8;39;19;3;2;39;6;1;38;9;1;4;0;0;0;0;0
2020-03-26 10:45:00;4;37;19;4;1;28;3;2;32;3;2;2;0;0;0;0;0
2020-03-26 11:00:00;8;56;28;3;2;32;3;0;31;4;0;4;0;0;0;0;0
2020-03-26 11:15:00;8;38;33;1;0;27;1;0;26;0;3;6;0;0;0;0;0
2020-03-26 11:30:00;4;46;28;2;1;34;4;3;36;3;2;5;0;0;0;0;0
