DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-03-19 00:00:00;0;7;5;0;0;5;0;0;5;1;0;0;0;0;0;0;0
2020-03-19 00:15:00;0;5;2;0;1;4;0;1;4;1;0;0;0;0;0;0;0
2020-03-19 00:30:00;0;6;1;0;0;3;0;0;2;0;0;0;0;0;0;0;0
2020-03-19 00:45:00;0;6;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0
2020-03-19 01:00:00;0;5;4;0;0;2;0;0;2;0;1;1;0;0;0;0;0
2020-03-19 01:15:00;0;2;3;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-03-19 01:30:00;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-19 01:45:00;0;0;0;0;0;3;0;0;4;0;0;0;0;0;0;0;0
2020-03-19 02:00:00;1;3;3;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-03-19 02:15:00;1;3;0;0;0;2;0;0;2;1;0;0;0;0;0;0;0
2020-03-19 02:30:00;0;0;0;0;0;7;0;0;5;0;0;0;0;0;0;0;0
2020-03-19 02:45:00;0;1;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-03-19 03:00:00;1;5;2;0;0;5;0;0;5;0;0;0;0;0;0;0;0
2020-03-19 03:15:00;0;4;1;0;0;3;0;0;3;0;0;1;0;0;0;0;0
2020-03-19 03:30:00;1;4;1;0;0;4;0;0;4;0;2;0;0;0;0;0;0
2020-03-19 03:45:00;1;6;1;2;1;4;1;0;5;1;0;0;0;0;0;0;0
2020-03-19 04:00:00;0;5;4;0;0;5;0;0;4;1;2;2;0;0;0;0;0
2020-03-19 04:15:00;0;6;0;1;0;1;1;0;2;1;1;1;0;0;0;0;0
2020-03-19 04:30:00;0;3;1;0;0;9;0;0;9;0;0;0;0;0;0;0;0
2020-03-19 04:45:00;1;6;4;0;0;6;1;0;7;0;1;0;0;0;0;0;0
2020-03-19 05:00:00;2;12;4;0;0;6;0;0;7;1;0;0;0;0;0;0;0
2020-03-19 05:15:00;6;17;12;0;1;11;0;1;11;0;1;2;0;0;0;0;0
2020-03-19 05:30:00;0;32;18;1;0;21;1;0;20;1;0;2;0;0;0;0;0
2020-03-19 05:45:00;16;34;13;2;3;28;2;2;28;3;1;2;0;0;0;0;0
2020-03-19 06:00:00;10;36;15;3;2;37;3;2;39;4;3;5;0;0;0;0;0
2020-03-19 06:15:00;1;43;21;4;1;68;5;2;65;4;3;4;0;0;0;0;0
2020-03-19 06:30:00;4;46;24;6;2;79;8;1;78;6;5;7;0;0;0;0;0
2020-03-19 06:45:00;8;53;26;5;0;96;7;0;101;4;2;8;0;0;0;0;0
2020-03-19 07:00:00;5;60;37;6;7;111;5;7;110;10;2;4;0;0;0;0;0
2020-03-19 07:15:00;3;40;26;3;3;93;4;2;82;4;2;3;0;0;0;0;0
2020-03-19 07:30:00;5;54;33;2;3;77;4;2;71;6;4;2;0;0;0;0;0
2020-03-19 07:45:00;4;50;47;8;4;102;7;0;110;8;2;7;0;0;0;0;0
2020-03-19 08:00:00;7;57;30;5;22;66;5;2;66;8;6;7;1;0;0;0;0
2020-03-19 08:15:00;1;59;22;1;0;68;1;0;65;3;2;3;1;0;0;0;0
2020-03-19 08:30:00;2;45;24;6;0;51;4;0;51;4;3;6;0;0;0;0;0
2020-03-19 08:45:00;8;51;35;2;1;46;3;0;47;2;1;4;0;0;0;0;0
2020-03-19 09:00:00;6;50;29;6;2;45;8;2;48;5;3;3;1;0;0;0;0
2020-03-19 09:15:00;4;47;20;4;1;48;6;0;48;4;1;4;0;0;0;0;0
2020-03-19 09:30:00;6;49;31;7;1;35;7;1;35;5;5;4;1;0;0;0;0
2020-03-19 09:45:00;5;54;33;3;1;41;3;1;43;3;2;2;0;0;0;0;0
2020-03-19 10:00:00;7;59;26;1;0;56;1;0;48;1;3;5;0;0;0;0;0
2020-03-19 10:15:00;6;49;35;2;1;51;1;1;49;3;2;5;1;0;0;0;0
2020-03-19 10:30:00;4;54;42;18;4;44;7;5;50;9;7;7;0;0;0;0;0
2020-03-19 10:45:00;5;65;35;4;21;47;5;0;49;2;7;7;0;0;0;0;0
2020-03-19 11:00:00;10;60;43;0;0;46;0;0;47;1;4;4;0;0;0;0;0
2020-03-19 11:15:00;6;73;39;4;3;30;6;2;34;4;4;8;0;0;0;0;0
2020-03-19 11:30:00;11;60;31;3;4;37;4;1;37;3;6;11;1;0;0;0;0
2020-03-19 11:45:00;10;64;25;4;3;33;6;3;34;4;1;9;0;0;0;0;0
2020-03-19 12:00:00;9;66;41;1;1;40;2;2;43;3;4;4;0;0;0;0;0
2020-03-19 12:15:00;6;56;36;3;3;32;7;3;32;6;4;9;1;0;0;0;0
2020-03-19 12:30:00;11;66;46;2;0;46;4;0;49;4;2;6;0;0;0;0;0
2020-03-19 12:45:00;4;73;52;0;0;38;0;0;35;2;2;4;0;0;0;0;0
2020-03-19 13:00:00;6;54;55;1;0;43;2;0;43;0;4;4;0;0;0;0;0
2020-03-19 13:15:00;4;61;33;4;2;43;5;2;44;5;3;6;1;0;0;0;0
2020-03-19 13:30:00;5;56;43;5;2;50;5;3;51;9;3;9;3;0;0;0;0
2020-03-19 13:45:00;6;63;31;4;0;51;2;0;51;0;5;8;3;0;0;0;0
2020-03-19 14:00:00;11;70;40;1;0;38;2;0;42;3;3;7;0;0;0;0;0
2020-03-19 14:15:00;12;68;43;3;1;62;6;0;60;4;7;10;1;0;0;0;0
2020-03-19 14:30:00;11;61;36;0;1;43;0;1;42;1;6;9;0;0;0;0;0
2020-03-19 14:45:00;10;72;50;2;0;35;2;0;34;2;8;10;0;0;0;0;0
2020-03-19 15:00:00;13;100;57;1;1;49;0;1;50;2;8;8;0;0;0;0;0
2020-03-19 15:15:00;4;80;51;0;0;43;0;0;44;1;7;11;0;0;0;0;0
