DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-09-27 00:00:00;6;2;0;1;1;2;0;2;2;0;0;0;0;0;0
2020-09-27 00:15:00;11;7;0;6;4;6;0;4;4;0;0;0;0;0;0
2020-09-27 00:30:00;8;5;0;5;5;4;0;3;1;0;0;0;0;0;0
2020-09-27 00:45:00;7;4;0;4;4;3;0;3;3;0;0;0;0;0;0
2020-09-27 01:00:00;7;4;0;4;4;3;0;5;5;0;0;0;0;0;0
2020-09-27 01:15:00;8;2;0;2;2;3;0;5;5;0;0;0;0;0;0
2020-09-27 01:30:00;9;7;0;6;5;3;0;1;1;0;0;0;0;0;0
2020-09-27 01:45:00;5;8;0;6;6;0;0;1;0;0;0;0;0;0;0
2020-09-27 02:00:00;4;5;0;4;4;2;0;0;0;0;0;0;0;0;0
2020-09-27 02:15:00;5;3;0;1;1;4;0;1;1;0;0;0;0;0;0
2020-09-27 02:30:00;3;2;0;2;2;1;0;0;0;0;0;0;0;0;0
2020-09-27 02:45:00;7;3;0;3;3;3;0;3;3;0;0;0;0;0;0
2020-09-27 03:00:00;7;3;0;2;2;3;0;1;1;0;0;0;0;0;0
2020-09-27 03:15:00;1;1;0;1;1;0;0;1;1;0;0;0;0;0;0
2020-09-27 03:30:00;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0
2020-09-27 03:45:00;2;2;0;1;1;0;0;1;0;0;0;0;0;0;0
2020-09-27 04:00:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-09-27 04:15:00;4;5;0;0;0;3;0;0;0;0;0;0;0;0;0
2020-09-27 04:30:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-09-27 04:45:00;4;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-09-27 05:00:00;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-09-27 05:15:00;4;3;0;1;1;4;0;0;0;0;0;0;0;0;0
2020-09-27 05:30:00;2;1;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-09-27 05:45:00;5;2;0;2;2;0;0;2;2;0;0;0;0;0;0
2020-09-27 06:00:00;5;4;0;3;4;5;0;0;0;0;0;0;0;0;0
2020-09-27 06:15:00;6;4;0;2;2;2;0;3;1;0;0;0;0;0;0
2020-09-27 06:30:00;7;3;0;2;2;4;0;0;0;0;0;0;0;0;0
2020-09-27 06:45:00;3;4;0;4;4;2;0;2;2;0;0;0;0;0;0
