DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-09-20 00:00:00;14;7;0;5;5;1;0;3;3;0;0;0;0;0;0
2020-09-20 00:15:00;15;9;0;7;8;5;0;3;1;0;0;0;0;0;0
2020-09-20 00:30:00;11;6;0;5;5;0;0;9;9;0;0;0;0;0;0
2020-09-20 00:45:00;7;4;0;3;3;1;0;2;2;0;0;0;0;0;0
2020-09-20 01:00:00;12;9;0;6;6;4;0;1;1;0;0;0;0;0;0
2020-09-20 01:15:00;10;5;0;4;4;4;0;1;1;0;0;0;0;0;0
2020-09-20 01:30:00;11;10;0;9;8;0;0;0;0;0;0;0;0;0;0
2020-09-20 01:45:00;8;6;0;5;5;1;0;9;6;0;0;0;0;0;0
2020-09-20 02:00:00;16;8;0;3;3;6;0;1;1;0;0;0;0;0;0
2020-09-20 02:15:00;3;2;0;1;1;3;0;2;1;0;0;0;0;0;0
2020-09-20 02:30:00;4;5;0;3;3;1;0;1;2;0;0;0;0;0;0
2020-09-20 02:45:00;2;3;0;3;2;0;0;1;1;0;0;0;0;0;0
2020-09-20 03:00:00;7;1;0;1;1;1;0;3;2;0;0;0;0;0;0
2020-09-20 03:15:00;7;2;0;1;0;5;0;1;1;0;0;0;0;0;0
2020-09-20 03:30:00;8;0;0;0;0;2;0;1;1;0;0;0;0;0;0
2020-09-20 03:45:00;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-09-20 04:00:00;3;2;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-09-20 04:15:00;1;2;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-09-20 04:30:00;7;4;0;4;4;1;0;0;1;0;0;0;0;0;0
2020-09-20 04:45:00;2;2;0;2;3;4;0;0;0;0;0;0;0;0;0
2020-09-20 05:00:00;3;3;0;3;3;2;0;0;0;0;0;0;0;0;0
2020-09-20 05:15:00;6;6;0;3;3;2;0;3;3;0;0;0;0;0;0
2020-09-20 05:30:00;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0
2020-09-20 05:45:00;3;4;0;2;3;3;0;2;2;0;0;0;0;0;0
2020-09-20 06:00:00;8;7;0;7;8;3;0;1;1;0;0;0;0;0;0
2020-09-20 06:15:00;4;1;0;0;0;2;0;3;3;0;0;0;0;0;0
2020-09-20 06:30:00;4;5;0;5;5;2;0;1;2;0;0;0;0;0;0
2020-09-20 06:45:00;7;6;0;4;4;5;0;5;5;0;0;0;0;0;0
2020-09-20 07:00:00;9;4;0;1;1;5;0;2;2;0;0;0;0;0;0
2020-09-20 07:15:00;8;4;0;4;3;7;0;2;3;0;0;0;0;0;0
2020-09-20 07:30:00;10;1;2;1;1;4;0;2;2;0;0;0;0;0;0
2020-09-20 07:45:00;11;7;3;8;6;6;0;7;7;0;0;0;0;0;0
2020-09-20 08:00:00;11;8;0;8;8;5;0;6;7;0;0;0;0;0;0
2020-09-20 08:15:00;16;10;0;9;10;7;0;6;6;0;0;0;0;0;0
2020-09-20 08:30:00;16;7;1;4;4;7;0;5;6;0;0;0;0;0;0
2020-09-20 08:45:00;25;19;0;17;17;9;0;10;8;0;0;0;0;0;0
2020-09-20 09:00:00;27;9;1;8;7;7;0;5;4;0;0;0;0;0;0
2020-09-20 09:15:00;33;20;2;20;21;8;0;9;8;1;0;0;0;0;0
2020-09-20 09:30:00;29;25;2;22;20;8;0;12;9;0;0;0;0;0;0
2020-09-20 09:45:00;38;11;0;8;8;16;0;23;24;1;2;0;0;0;0
2020-09-20 10:00:00;42;17;4;15;15;20;0;14;12;0;0;0;0;0;0
2020-09-20 10:15:00;16;25;2;24;20;15;0;9;6;0;0;0;0;0;0
2020-09-20 10:30:00;44;25;13;25;24;16;0;17;17;1;0;0;0;0;0
2020-09-20 10:45:00;40;18;13;21;17;17;0;8;10;1;0;0;0;0;0
2020-09-20 11:00:00;32;17;1;19;18;15;0;8;9;1;0;0;0;0;0
2020-09-20 11:15:00;50;28;2;25;23;17;0;16;15;0;0;0;0;0;0
2020-09-20 11:30:00;40;32;5;30;31;9;0;19;18;2;0;0;0;0;0
2020-09-20 11:45:00;47;26;2;21;19;19;0;15;14;0;0;0;3;0;0
2020-09-20 12:00:00;46;25;3;21;22;15;0;6;7;0;1;0;0;0;0
2020-09-20 12:15:00;38;22;5;23;20;19;0;14;17;0;0;0;0;0;0
2020-09-20 12:30:00;33;19;3;17;18;8;0;10;12;0;0;0;0;0;0
2020-09-20 12:45:00;41;16;1;14;12;10;0;14;13;0;0;0;0;0;0
2020-09-20 13:00:00;33;27;0;23;21;19;0;14;14;0;0;0;0;0;0
2020-09-20 13:15:00;49;16;4;19;15;15;0;19;20;0;0;0;0;0;0
2020-09-20 13:30:00;60;19;7;20;13;17;0;31;20;1;0;0;0;0;0
2020-09-20 13:45:00;46;24;1;22;21;27;0;15;12;0;0;0;0;0;0
2020-09-20 14:00:00;39;24;2;22;23;20;0;12;12;0;0;0;0;0;0
2020-09-20 14:15:00;55;31;1;27;26;22;0;17;16;0;0;0;0;0;0
2020-09-20 14:30:00;39;26;7;26;27;13;0;23;24;0;1;0;0;0;0
2020-09-20 14:45:00;43;29;2;26;50;18;0;18;17;0;0;0;0;0;0
2020-09-20 15:00:00;49;22;2;20;21;13;0;15;15;0;0;0;0;0;0
2020-09-20 15:15:00;38;31;6;28;31;11;0;17;17;0;0;0;0;1;0
2020-09-20 15:30:00;46;22;0;18;15;16;0;16;17;2;0;5;0;0;18
2020-09-20 15:45:00;31;31;2;28;26;17;0;18;18;1;0;0;0;0;0
2020-09-20 16:00:00;42;26;2;22;25;23;0;15;19;0;0;0;0;0;0
2020-09-20 16:15:00;27;23;3;22;20;16;0;21;21;0;1;0;0;0;0
2020-09-20 16:30:00;40;26;2;21;22;20;0;6;8;0;0;0;0;0;0
2020-09-20 16:45:00;34;29;3;28;27;21;0;20;17;0;0;0;0;0;0
