DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-02-24 00:00:00;9;3;6;2;2;3;1;0;0
2020-02-24 00:15:00;7;5;1;4;0;10;2;2;2
2020-02-24 00:30:00;2;3;2;4;1;5;3;0;0
2020-02-24 00:45:00;4;1;3;4;2;4;2;3;3
2020-02-24 01:00:00;3;2;1;5;0;4;2;6;6
2020-02-24 01:15:00;4;4;0;2;2;4;3;2;2
2020-02-24 01:30:00;4;2;0;2;0;5;4;0;0
2020-02-24 01:45:00;6;1;1;0;1;2;1;0;0
2020-02-24 02:00:00;1;2;2;3;1;4;2;2;2
2020-02-24 02:15:00;1;0;0;7;1;2;0;1;1
2020-02-24 02:30:00;2;0;1;4;0;0;2;0;0
2020-02-24 02:45:00;1;1;0;4;1;3;2;2;2
2020-02-24 03:00:00;3;0;2;3;2;0;0;1;1
2020-02-24 03:15:00;2;0;0;2;2;3;1;5;5
2020-02-24 03:30:00;2;1;0;0;1;3;0;0;0
2020-02-24 03:45:00;6;2;2;3;0;5;1;2;2
2020-02-24 04:00:00;7;2;3;4;0;4;4;3;3
2020-02-24 04:15:00;5;4;1;13;1;4;1;5;5
2020-02-24 04:30:00;4;3;4;7;0;5;2;1;2
2020-02-24 04:45:00;11;2;2;13;4;8;7;5;6
2020-02-24 05:00:00;15;8;2;13;8;15;19;3;3
2020-02-24 05:15:00;35;14;2;24;12;27;31;9;9
2020-02-24 05:30:00;44;36;5;21;9;31;36;9;9
2020-02-24 05:45:00;32;20;7;23;14;49;52;8;9
2020-02-24 06:00:00;29;16;6;38;33;46;53;14;13
2020-02-24 06:15:00;36;15;4;27;13;64;74;22;22
2020-02-24 06:30:00;38;27;5;38;30;93;102;18;18
2020-02-24 06:45:00;52;42;13;32;29;95;108;18;18
2020-02-24 07:00:00;52;30;3;35;24;114;106;22;22
2020-02-24 07:15:00;55;30;9;23;19;101;92;19;19
2020-02-24 07:30:00;51;36;7;31;23;108;107;16;17
2020-02-24 07:45:00;55;37;23;36;29;93;88;30;29
2020-02-24 08:00:00;48;32;22;33;27;76;76;11;11
2020-02-24 08:15:00;47;20;18;42;34;79;83;19;19
2020-02-24 08:30:00;54;45;17;35;19;69;65;15;15
2020-02-24 08:45:00;56;34;16;40;32;57;72;16;16
2020-02-24 09:00:00;43;23;20;38;21;46;52;13;13
2020-02-24 09:15:00;47;19;16;32;26;46;63;19;19
2020-02-24 09:30:00;57;28;18;41;29;59;77;17;17
2020-02-24 09:45:00;63;34;20;39;25;57;62;27;27
2020-02-24 10:00:00;58;22;17;42;36;51;57;23;23
2020-02-24 10:15:00;41;29;14;39;47;56;57;29;29
2020-02-24 10:30:00;66;55;16;39;43;64;40;20;20
2020-02-24 10:45:00;77;38;23;40;31;49;63;14;14
2020-02-24 11:00:00;59;39;16;45;35;48;46;29;29
2020-02-24 11:15:00;69;50;11;39;37;56;65;19;19
2020-02-24 11:30:00;64;53;17;53;41;57;67;29;29
2020-02-24 11:45:00;86;53;18;47;47;56;55;16;16
2020-02-24 12:00:00;76;40;20;51;40;48;69;29;29
2020-02-24 12:15:00;85;48;16;50;53;56;66;29;29
2020-02-24 12:30:00;65;56;21;53;57;51;58;17;17
2020-02-24 12:45:00;63;40;11;50;42;47;63;22;22
2020-02-24 13:00:00;85;55;8;52;50;55;63;14;14
2020-02-24 13:15:00;89;74;14;49;48;56;71;29;29
2020-02-24 13:30:00;87;51;10;54;56;66;68;32;32
2020-02-24 13:45:00;71;50;14;57;64;47;60;12;12
2020-02-24 14:00:00;86;57;16;56;73;74;88;21;21
2020-02-24 14:15:00;69;61;13;78;89;58;75;18;18
2020-02-24 14:30:00;67;77;21;70;67;66;68;17;17
2020-02-24 14:45:00;87;78;13;78;71;71;84;21;21
2020-02-24 15:00:00;77;62;12;75;67;66;73;13;15
2020-02-24 15:15:00;70;69;21;89;71;60;67;14;14
2020-02-24 15:30:00;75;67;22;74;82;54;65;17;15
2020-02-24 15:45:00;113;70;17;94;88;53;59;26;26
2020-02-24 16:00:00;97;84;17;77;85;84;77;20;21
2020-02-24 16:15:00;115;106;20;80;72;80;86;15;14
2020-02-24 16:30:00;88;68;20;88;83;77;71;18;18
2020-02-24 16:45:00;104;84;32;72;71;79;74;12;13
2020-02-24 17:00:00;114;101;21;79;84;85;92;25;24
2020-02-24 17:15:00;104;80;19;84;76;81;76;13;13
2020-02-24 17:30:00;100;82;17;69;51;53;66;15;15
2020-02-24 17:45:00;79;57;26;66;60;69;76;9;10
2020-02-24 18:00:00;75;66;13;71;57;64;75;15;14
2020-02-24 18:15:00;76;59;18;66;56;61;56;13;13
2020-02-24 18:30:00;64;38;15;43;39;54;56;3;3
2020-02-24 18:45:00;59;32;10;47;45;52;64;8;8
2020-02-24 19:00:00;64;28;14;38;31;35;45;5;5
2020-02-24 19:15:00;63;34;17;43;32;30;41;11;11
2020-02-24 19:30:00;33;22;11;34;23;36;37;4;4
2020-02-24 19:45:00;49;22;14;26;16;41;46;6;6
2020-02-24 20:00:00;37;20;2;34;20;37;36;8;8
2020-02-24 20:15:00;36;33;4;29;22;29;41;8;8
2020-02-24 20:30:00;35;24;8;19;20;31;21;7;6
2020-02-24 20:45:00;34;10;9;22;13;18;27;3;3
2020-02-24 21:00:00;27;17;13;18;8;24;20;4;4
2020-02-24 21:15:00;43;17;4;20;11;27;11;5;5
2020-02-24 21:30:00;34;15;9;21;14;19;20;9;9
2020-02-24 21:45:00;30;16;9;42;35;12;8;2;2
2020-02-24 22:00:00;25;12;8;50;41;30;31;6;6
2020-02-24 22:15:00;17;9;6;43;32;28;20;3;3
2020-02-24 22:30:00;17;8;3;17;8;9;12;5;5
2020-02-24 22:45:00;21;4;8;15;6;9;10;6;5
2020-02-24 23:00:00;22;7;4;11;5;13;8;0;0
2020-02-24 23:15:00;15;2;5;6;1;12;10;2;2
2020-02-24 23:30:00;4;3;3;10;3;8;4;2;2
2020-02-24 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
