DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-02-10 00:00:00;7;0;0;1;2;7;1;1;1
2020-02-10 00:15:00;1;3;3;7;2;3;1;0;0
2020-02-10 00:30:00;4;2;0;8;2;1;3;0;0
2020-02-10 00:45:00;4;0;0;3;1;4;1;1;1
2020-02-10 01:00:00;3;1;1;0;0;6;2;0;0
2020-02-10 01:15:00;4;2;1;2;0;5;0;1;1
2020-02-10 01:30:00;1;4;1;1;1;1;1;1;1
2020-02-10 01:45:00;3;1;0;4;1;4;0;0;0
2020-02-10 02:00:00;2;0;1;4;0;0;1;3;3
2020-02-10 02:15:00;1;2;2;2;2;0;0;0;0
2020-02-10 02:30:00;2;1;1;3;0;3;1;3;3
2020-02-10 02:45:00;3;1;0;4;3;3;2;1;1
2020-02-10 03:00:00;2;2;0;1;0;1;1;4;4
2020-02-10 03:15:00;4;2;0;0;0;1;0;1;1
2020-02-10 03:30:00;1;2;1;3;0;0;1;3;3
2020-02-10 03:45:00;4;2;0;4;2;0;1;0;0
2020-02-10 04:00:00;3;3;1;3;0;8;2;0;0
2020-02-10 04:15:00;5;2;0;5;1;6;3;5;5
2020-02-10 04:30:00;5;2;4;7;2;4;5;3;3
2020-02-10 04:45:00;13;3;2;12;1;9;7;2;2
2020-02-10 05:00:00;16;6;3;18;8;31;19;2;2
2020-02-10 05:15:00;39;17;1;24;16;31;32;4;4
2020-02-10 05:30:00;47;36;7;34;21;35;44;6;6
2020-02-10 05:45:00;34;25;6;28;18;50;51;8;8
2020-02-10 06:00:00;29;18;11;36;29;51;63;11;11
2020-02-10 06:15:00;36;22;10;26;28;71;87;24;24
2020-02-10 06:30:00;46;32;13;34;34;107;132;14;14
2020-02-10 06:45:00;51;31;6;34;28;108;139;17;17
2020-02-10 07:00:00;58;29;9;36;20;129;138;17;17
2020-02-10 07:15:00;48;29;12;32;17;119;112;22;22
2020-02-10 07:30:00;63;47;14;39;29;112;93;21;24
2020-02-10 07:45:00;62;48;15;41;24;99;108;23;20
2020-02-10 08:00:00;59;35;16;28;22;74;76;17;17
2020-02-10 08:15:00;50;38;15;28;18;86;77;23;23
2020-02-10 08:30:00;56;36;24;36;27;67;76;12;13
2020-02-10 08:45:00;47;32;9;32;29;65;64;19;17
2020-02-10 09:00:00;46;33;13;31;26;60;58;11;11
2020-02-10 09:15:00;40;25;16;23;18;49;37;7;7
2020-02-10 09:30:00;39;34;16;26;25;50;58;22;22
2020-02-10 09:45:00;52;35;13;30;18;53;49;22;22
2020-02-10 10:00:00;45;34;19;37;26;46;42;13;13
2020-02-10 10:15:00;45;28;15;32;24;55;68;12;12
2020-02-10 10:30:00;47;24;15;33;36;40;42;11;11
2020-02-10 10:45:00;61;36;21;33;27;52;37;20;20
2020-02-10 11:00:00;39;25;13;39;34;37;35;22;23
2020-02-10 11:15:00;62;38;18;39;35;37;42;14;13
2020-02-10 11:30:00;52;37;18;41;33;39;42;19;19
2020-02-10 11:45:00;55;34;14;45;36;42;46;15;15
2020-02-10 12:00:00;61;39;25;45;36;57;46;19;19
2020-02-10 12:15:00;58;37;7;42;53;45;48;23;23
2020-02-10 12:30:00;46;32;16;51;39;44;53;18;18
2020-02-10 12:45:00;48;37;13;37;28;40;41;14;14
2020-02-10 13:00:00;68;48;18;45;41;54;55;16;16
2020-02-10 13:15:00;78;55;14;46;51;59;66;20;20
2020-02-10 13:30:00;69;47;17;34;45;52;61;8;8
2020-02-10 13:45:00;70;41;23;53;51;49;45;14;14
2020-02-10 14:00:00;66;52;10;62;57;57;59;10;10
2020-02-10 14:15:00;59;45;11;74;84;52;73;16;16
2020-02-10 14:30:00;80;82;17;90;86;53;63;11;11
2020-02-10 14:45:00;70;65;26;87;84;68;62;16;16
2020-02-10 15:00:00;65;74;20;70;67;63;68;18;19
2020-02-10 15:15:00;79;66;20;82;88;51;59;16;15
2020-02-10 15:30:00;87;84;17;86;77;59;68;13;14
2020-02-10 15:45:00;70;74;22;75;85;67;68;15;14
2020-02-10 16:00:00;108;107;13;76;99;71;85;23;23
2020-02-10 16:15:00;109;106;17;81;88;75;68;17;17
