DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-05-22 00:00:00;11;9;8;2;6;0;4;4
2020-05-22 00:15:00;8;11;12;3;3;0;14;4
2020-05-22 00:30:00;9;12;14;2;4;0;5;2
2020-05-22 00:45:00;7;13;13;1;3;0;7;4
2020-05-22 01:00:00;4;12;12;3;4;0;9;7
2020-05-22 01:15:00;1;5;5;0;4;0;4;2
2020-05-22 01:30:00;5;4;4;1;4;0;3;5
2020-05-22 01:45:00;6;8;8;1;1;0;3;2
2020-05-22 02:00:00;3;6;6;3;5;0;4;2
2020-05-22 02:15:00;1;3;3;3;1;0;1;2
2020-05-22 02:30:00;1;1;1;0;2;0;3;5
2020-05-22 02:45:00;3;3;3;0;1;0;5;5
2020-05-22 03:00:00;6;2;2;0;0;0;3;1
2020-05-22 03:15:00;3;5;5;2;2;0;0;2
2020-05-22 03:30:00;4;6;6;0;1;0;3;2
2020-05-22 03:45:00;0;4;4;1;0;0;3;1
2020-05-22 04:00:00;0;3;3;1;1;0;3;1
2020-05-22 04:15:00;2;3;2;0;5;0;7;5
2020-05-22 04:30:00;4;3;4;2;7;0;3;4
2020-05-22 04:45:00;4;6;6;4;3;0;5;2
2020-05-22 05:00:00;7;7;7;4;12;0;12;4
2020-05-22 05:15:00;7;8;8;2;5;0;14;3
2020-05-22 05:30:00;17;16;15;6;10;0;19;14
2020-05-22 05:45:00;7;15;17;8;11;0;25;9
2020-05-22 06:00:00;9;11;12;3;11;0;16;3
2020-05-22 06:15:00;21;30;28;5;8;0;24;9
2020-05-22 06:30:00;21;26;26;8;14;0;23;17
2020-05-22 06:45:00;21;15;16;5;5;0;15;4
2020-05-22 07:00:00;35;29;28;4;6;0;30;20
2020-05-22 07:15:00;49;40;38;6;18;0;40;25
2020-05-22 07:30:00;72;60;56;16;25;0;53;39
2020-05-22 07:45:00;69;72;72;18;23;0;43;32
2020-05-22 08:00:00;46;43;45;14;16;0;48;26
2020-05-22 08:15:00;38;44;41;18;26;0;34;20
2020-05-22 08:30:00;47;51;49;17;22;0;50;30
2020-05-22 08:45:00;59;62;59;16;27;0;58;36
2020-05-22 09:00:00;37;41;42;15;20;0;43;24
2020-05-22 09:15:00;49;66;64;17;22;0;59;28
2020-05-22 09:30:00;69;69;71;11;19;0;57;30
2020-05-22 09:45:00;71;55;54;19;75;0;75;57
2020-05-22 10:00:00;75;55;55;17;21;0;51;32
2020-05-22 10:15:00;83;63;63;23;29;0;84;46
2020-05-22 10:30:00;62;66;67;21;43;0;71;55
2020-05-22 10:45:00;78;65;65;14;18;0;74;42
2020-05-22 11:00:00;72;55;58;25;31;0;82;53
2020-05-22 11:15:00;59;63;64;16;26;0;69;46
2020-05-22 11:30:00;80;67;69;21;33;0;77;39
2020-05-22 11:45:00;88;69;69;12;24;0;83;58
2020-05-22 12:00:00;95;69;69;21;28;0;88;58
2020-05-22 12:15:00;103;71;72;20;23;0;83;43
2020-05-22 12:30:00;76;70;68;22;26;0;80;53
2020-05-22 12:45:00;97;73;71;23;27;0;79;47
2020-05-22 13:00:00;95;94;89;14;27;0;86;44
2020-05-22 13:15:00;73;67;67;18;25;0;82;60
2020-05-22 13:30:00;67;65;63;20;27;0;59;42
2020-05-22 13:45:00;75;89;90;11;30;0;96;70
2020-05-22 14:00:00;65;69;68;16;20;0;67;43
