DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-07-07 00:00:00;3;1;0;254;3
2020-07-07 00:15:00;3;2;4;306;6
2020-07-07 00:30:00;3;1;1;3;3
2020-07-07 00:45:00;0;0;0;0;1
2020-07-07 01:00:00;1;0;1;2;0
2020-07-07 01:15:00;0;0;0;3;2
2020-07-07 01:30:00;2;0;0;0;1
2020-07-07 01:45:00;4;0;1;1;0
2020-07-07 02:00:00;0;0;0;0;0
2020-07-07 02:15:00;0;0;1;3;1
2020-07-07 02:30:00;2;0;0;259;1
2020-07-07 02:45:00;0;0;0;3;1
2020-07-07 03:00:00;1;0;0;263;1
2020-07-07 03:15:00;0;0;0;262;0
2020-07-07 03:30:00;1;0;0;257;1
2020-07-07 03:45:00;1;1;0;3;0
2020-07-07 04:00:00;1;1;0;255;1
2020-07-07 04:15:00;0;0;0;263;0
2020-07-07 04:30:00;0;0;1;538;1
2020-07-07 04:45:00;1;0;1;259;3
2020-07-07 05:00:00;3;0;1;290;2
2020-07-07 05:15:00;4;0;1;296;1
2020-07-07 05:30:00;10;1;1;549;6
2020-07-07 05:45:00;19;1;2;826;27
2020-07-07 06:00:00;9;5;3;269;17
2020-07-07 06:15:00;21;9;2;20;40
2020-07-07 06:30:00;32;9;7;542;33
2020-07-07 06:45:00;39;5;4;8;37
2020-07-07 07:00:00;36;5;12;255;57
2020-07-07 07:15:00;29;8;10;25;74
2020-07-07 07:30:00;76;17;10;25;95
2020-07-07 07:45:00;82;7;10;34;76
2020-07-07 08:00:00;37;16;13;25;67
2020-07-07 08:15:00;28;10;14;25;62
2020-07-07 08:30:00;64;17;17;30;57
2020-07-07 08:45:00;52;13;9;25;50
2020-07-07 09:00:00;39;9;11;39;52
2020-07-07 09:15:00;27;12;20;26;46
2020-07-07 09:30:00;34;9;17;24;67
2020-07-07 09:45:00;58;17;22;39;66
2020-07-07 10:00:00;49;6;17;26;34
2020-07-07 10:15:00;33;11;18;34;55
2020-07-07 10:30:00;35;14;15;33;57
2020-07-07 10:45:00;62;14;17;34;62
2020-07-07 11:00:00;40;15;19;27;60
2020-07-07 11:15:00;36;17;17;21;61
2020-07-07 11:30:00;50;9;31;41;48
2020-07-07 11:45:00;52;12;19;25;59
2020-07-07 12:00:00;47;16;21;33;61
2020-07-07 12:15:00;54;15;20;37;57
2020-07-07 12:30:00;55;11;18;29;77
2020-07-07 12:45:00;46;12;17;29;67
2020-07-07 13:00:00;64;7;17;27;49
2020-07-07 13:15:00;53;7;15;28;59
2020-07-07 13:30:00;50;10;21;34;49
2020-07-07 13:45:00;38;12;23;26;63
2020-07-07 14:00:00;47;10;13;31;59
2020-07-07 14:15:00;47;15;22;25;68
2020-07-07 14:30:00;36;12;27;39;79
2020-07-07 14:45:00;60;10;15;24;80
2020-07-07 15:00:00;58;16;25;31;81
2020-07-07 15:15:00;44;15;18;36;74
2020-07-07 15:30:00;44;9;15;20;62
2020-07-07 15:45:00;45;18;12;33;75
2020-07-07 16:00:00;61;8;19;27;92
2020-07-07 16:15:00;64;5;26;61;93
2020-07-07 16:30:00;48;6;24;41;100
2020-07-07 16:45:00;58;13;21;34;84
2020-07-07 17:00:00;60;12;23;39;101
2020-07-07 17:15:00;53;8;23;35;82
2020-07-07 17:30:00;54;17;27;35;89
2020-07-07 17:45:00;55;9;19;28;70
2020-07-07 18:00:00;40;10;19;27;92
2020-07-07 18:15:00;38;5;14;24;77
2020-07-07 18:30:00;33;9;17;19;45
2020-07-07 18:45:00;45;6;14;27;61
2020-07-07 19:00:00;36;3;15;18;37
2020-07-07 19:15:00;31;5;12;14;32
2020-07-07 19:30:00;34;3;14;20;40
2020-07-07 19:45:00;26;4;7;7;38
2020-07-07 20:00:00;37;6;8;15;46
2020-07-07 20:15:00;25;3;10;15;40
2020-07-07 20:30:00;26;6;14;27;35
2020-07-07 20:45:00;26;2;8;10;24
2020-07-07 21:00:00;32;6;7;14;31
2020-07-07 21:15:00;23;4;8;17;30
2020-07-07 21:30:00;17;2;4;7;29
2020-07-07 21:45:00;22;1;7;11;21
2020-07-07 22:00:00;17;3;8;12;26
2020-07-07 22:15:00;24;2;3;12;21
2020-07-07 22:30:00;18;1;2;6;17
2020-07-07 22:45:00;16;0;3;6;10
2020-07-07 23:00:00;13;2;3;7;10
2020-07-07 23:15:00;9;0;0;2;3
2020-07-07 23:30:00;6;0;3;3;3
