DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-02-17 00:00:00;8;16;11;0;0;0;0;0
2020-02-17 00:15:00;5;11;11;0;0;0;0;0
2020-02-17 00:30:00;2;9;7;0;0;0;0;0
2020-02-17 00:45:00;8;11;6;0;0;0;0;0
2020-02-17 01:00:00;6;15;5;0;0;0;0;0
2020-02-17 01:15:00;7;10;8;0;0;0;0;0
2020-02-17 01:30:00;6;11;6;0;0;0;0;0
2020-02-17 01:45:00;3;6;3;0;0;0;0;0
2020-02-17 02:00:00;3;6;0;0;0;0;0;0
2020-02-17 02:15:00;4;8;2;0;0;0;0;0
2020-02-17 02:30:00;3;11;3;0;0;0;0;0
2020-02-17 02:45:00;3;8;9;0;0;0;0;0
2020-02-17 03:00:00;4;7;7;0;0;0;0;0
2020-02-17 03:15:00;2;6;2;0;0;0;0;0
2020-02-17 03:30:00;4;5;9;0;0;0;0;0
2020-02-17 03:45:00;1;6;6;0;0;0;0;0
2020-02-17 04:00:00;5;6;4;0;0;0;0;0
2020-02-17 04:15:00;5;9;6;0;0;0;0;0
2020-02-17 04:30:00;8;15;20;0;0;0;0;0
2020-02-17 04:45:00;16;30;27;0;0;0;0;0
2020-02-17 05:00:00;33;42;57;0;0;0;0;0
2020-02-17 05:15:00;31;65;117;0;0;0;0;0
2020-02-17 05:30:00;38;83;111;0;0;0;0;0
2020-02-17 05:45:00;32;84;85;0;0;0;0;0
2020-02-17 06:00:00;40;110;53;0;0;0;0;0
2020-02-17 06:15:00;49;142;83;0;0;2;3;0
2020-02-17 06:30:00;63;156;78;0;0;29;27;0
2020-02-17 06:45:00;60;140;93;0;1;8;3;0
2020-02-17 07:00:00;65;117;90;0;14;2;2;1
2020-02-17 07:15:00;73;162;85;0;5;11;29;1
2020-02-17 07:30:00;93;192;98;0;2;29;47;1
2020-02-17 07:45:00;90;173;118;0;6;9;7;2
2020-02-17 08:00:00;94;195;106;0;31;3;0;9
2020-02-17 08:15:00;79;156;99;0;40;1;21;2
2020-02-17 08:30:00;77;141;87;0;7;1;11;1
2020-02-17 08:45:00;73;165;72;0;2;0;5;2
2020-02-17 09:00:00;70;120;64;0;7;1;2;9
2020-02-17 09:15:00;87;125;84;0;27;9;33;5
2020-02-17 09:30:00;70;126;79;0;2;6;0;0
2020-02-17 09:45:00;66;123;85;0;21;0;9;20
2020-02-17 10:00:00;62;134;79;0;1;8;7;0
2020-02-17 10:15:00;73;145;74;0;6;6;32;1
2020-02-17 10:30:00;74;146;74;0;7;10;0;13
2020-02-17 10:45:00;86;159;73;0;2;3;13;0
2020-02-17 11:00:00;77;163;72;0;18;3;2;14
2020-02-17 11:15:00;74;148;69;0;13;3;4;1
2020-02-17 11:30:00;73;168;84;0;12;1;10;6
2020-02-17 11:45:00;93;166;94;0;3;9;52;4
2020-02-17 12:00:00;76;168;85;0;37;0;38;7
2020-02-17 12:15:00;103;213;90;0;9;1;20;17
2020-02-17 12:30:00;78;185;70;0;18;5;6;10
2020-02-17 12:45:00;86;158;85;0;30;0;10;9
2020-02-17 13:00:00;81;170;81;0;11;17;29;7
2020-02-17 13:15:00;86;171;113;0;22;2;8;12
2020-02-17 13:30:00;99;183;117;0;17;1;27;3
2020-02-17 13:45:00;102;151;122;0;14;1;11;5
2020-02-17 14:00:00;142;196;88;0;5;5;7;5
2020-02-17 14:15:00;169;212;101;0;8;26;19;6
2020-02-17 14:30:00;167;192;91;0;11;12;28;0
2020-02-17 14:45:00;123;196;85;0;11;5;15;8
2020-02-17 15:00:00;123;203;70;0;7;4;9;2
