DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-02-10 00:00:00;4;10;1;0;0;0;0;0
2020-02-10 00:15:00;9;12;6;0;0;0;0;0
2020-02-10 00:30:00;2;11;7;0;0;0;0;0
2020-02-10 00:45:00;5;6;2;0;0;0;0;0
2020-02-10 01:00:00;3;8;6;0;0;0;0;0
2020-02-10 01:15:00;1;3;6;0;0;0;0;0
2020-02-10 01:30:00;6;5;3;0;0;0;0;0
2020-02-10 01:45:00;7;5;4;0;0;0;0;0
2020-02-10 02:00:00;4;8;6;0;0;0;0;0
2020-02-10 02:15:00;5;8;2;0;0;0;0;0
2020-02-10 02:30:00;3;5;3;0;0;0;0;0
2020-02-10 02:45:00;5;7;5;0;0;0;0;0
2020-02-10 03:00:00;1;8;4;0;0;0;0;0
2020-02-10 03:15:00;0;3;2;0;0;0;0;0
2020-02-10 03:30:00;1;2;6;0;0;0;0;0
2020-02-10 03:45:00;4;9;5;0;0;0;0;0
2020-02-10 04:00:00;4;3;4;0;0;0;0;0
2020-02-10 04:15:00;7;8;10;0;0;0;0;0
2020-02-10 04:30:00;5;18;19;0;0;0;0;0
2020-02-10 04:45:00;12;32;42;0;0;0;0;0
2020-02-10 05:00:00;33;36;73;0;0;0;0;0
2020-02-10 05:15:00;27;57;108;0;0;0;0;0
2020-02-10 05:30:00;40;78;118;0;0;0;0;0
2020-02-10 05:45:00;42;85;83;0;1;0;0;0
2020-02-10 06:00:00;35;117;56;0;0;0;0;0
2020-02-10 06:15:00;39;101;72;0;3;0;0;0
2020-02-10 06:30:00;63;149;95;0;1;0;0;2
2020-02-10 06:45:00;64;134;111;0;1;3;5;0
2020-02-10 07:00:00;51;114;87;0;10;0;3;1
2020-02-10 07:15:00;59;136;98;0;3;1;4;2
2020-02-10 07:30:00;62;142;114;0;3;4;12;1
2020-02-10 07:45:00;63;164;91;0;4;0;0;1
2020-02-10 08:00:00;60;121;82;0;7;5;5;1
2020-02-10 08:15:00;71;119;66;0;13;6;25;0
2020-02-10 08:30:00;59;125;67;0;1;1;1;7
