DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-09-11 00:00:00;10;5;3;0;0;8;9;1;1
2019-09-11 00:15:00;14;6;10;2;0;15;7;1;1
2019-09-11 00:30:00;12;5;3;1;1;5;6;0;0
2019-09-11 00:45:00;4;11;2;1;0;8;4;0;0
2019-09-11 01:00:00;4;6;6;3;0;4;4;0;0
2019-09-11 01:15:00;9;6;4;0;0;4;3;0;0
2019-09-11 01:30:00;10;4;3;0;3;7;3;0;0
2019-09-11 01:45:00;3;4;2;0;0;5;0;0;0
2019-09-11 02:00:00;3;3;4;2;0;9;9;0;1
2019-09-11 02:15:00;7;5;5;1;0;6;7;0;0
2019-09-11 02:30:00;6;2;1;0;0;2;3;0;0
2019-09-11 02:45:00;8;2;3;3;1;3;0;0;1
2019-09-11 03:00:00;8;15;8;4;0;6;8;0;0
2019-09-11 03:15:00;5;2;3;1;0;5;3;1;0
2019-09-11 03:30:00;11;4;3;2;0;10;4;0;0
2019-09-11 03:45:00;5;3;2;1;2;4;3;0;0
2019-09-11 04:00:00;5;5;4;1;1;11;4;0;1
2019-09-11 04:15:00;5;2;2;1;0;10;2;1;0
2019-09-11 04:30:00;10;8;3;2;0;19;7;1;1
2019-09-11 04:45:00;19;9;8;3;1;26;13;0;1
2019-09-11 05:00:00;38;14;17;5;1;30;15;4;4
2019-09-11 05:15:00;41;20;23;4;1;40;27;3;6
2019-09-11 05:30:00;45;22;35;7;2;48;39;6;7
2019-09-11 05:45:00;83;26;38;8;3;43;63;6;14
2019-09-11 06:00:00;65;33;41;9;2;54;64;6;11
2019-09-11 06:15:00;85;52;57;10;7;98;76;7;13
2019-09-11 06:30:00;68;58;56;16;7;71;81;9;11
2019-09-11 06:45:00;91;87;98;16;9;104;100;8;15
2019-09-11 07:00:00;120;135;91;23;8;83;74;8;17
2019-09-11 07:15:00;129;139;93;21;11;88;93;14;27
2019-09-11 07:30:00;144;129;77;24;9;85;112;23;29
2019-09-11 07:45:00;107;84;86;17;13;92;103;20;31
2019-09-11 08:00:00;120;84;91;22;13;104;115;13;22
2019-09-11 08:15:00;99;72;83;18;9;88;98;10;19
2019-09-11 08:30:00;100;92;83;21;8;91;99;109;64
2019-09-11 08:45:00;131;81;90;11;10;85;104;12;18
2019-09-11 09:00:00;110;87;82;14;9;87;82;9;15
2019-09-11 09:15:00;107;81;75;16;12;101;80;5;13
2019-09-11 09:30:00;96;74;86;16;10;85;69;13;15
