DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-09-18 00:00:00;8;11;6;4;1;9;9;0;0
2019-09-18 00:15:00;11;8;2;1;0;5;3;0;1
2019-09-18 00:30:00;11;5;3;1;2;3;0;0;0
2019-09-18 00:45:00;10;11;4;3;0;6;4;0;0
2019-09-18 01:00:00;10;4;2;2;2;2;4;1;1
2019-09-18 01:15:00;10;9;5;1;1;4;2;0;0
2019-09-18 01:30:00;6;4;3;1;0;10;3;0;0
2019-09-18 01:45:00;3;8;8;4;3;8;5;0;0
2019-09-18 02:00:00;9;6;4;0;0;2;2;0;0
2019-09-18 02:15:00;12;6;1;1;1;9;4;0;0
2019-09-18 02:30:00;2;4;4;1;1;4;4;0;0
2019-09-18 02:45:00;4;2;1;0;0;4;4;0;0
2019-09-18 03:00:00;3;6;2;0;0;5;4;0;0
2019-09-18 03:15:00;5;0;2;2;0;7;5;0;1
2019-09-18 03:30:00;8;6;6;2;1;5;4;0;0
2019-09-18 03:45:00;4;4;6;2;0;7;2;0;0
2019-09-18 04:00:00;9;2;7;0;1;8;8;0;0
2019-09-18 04:15:00;12;3;4;1;0;12;6;2;1
2019-09-18 04:30:00;4;6;4;3;2;16;3;3;1
2019-09-18 04:45:00;17;8;9;9;2;25;14;0;0
2019-09-18 05:00:00;32;12;13;2;0;27;10;2;2
2019-09-18 05:15:00;42;25;31;10;5;36;31;6;8
2019-09-18 05:30:00;44;28;28;7;5;51;39;4;7
2019-09-18 05:45:00;71;30;43;7;4;67;63;8;13
2019-09-18 06:00:00;46;25;35;11;5;53;44;10;15
2019-09-18 06:15:00;80;49;50;8;5;76;73;5;13
2019-09-18 06:30:00;74;76;67;25;7;80;80;6;14
2019-09-18 06:45:00;105;89;94;17;8;91;115;8;18
2019-09-18 07:00:00;125;119;74;17;9;84;76;14;17
2019-09-18 07:15:00;114;160;92;21;12;88;102;18;23
2019-09-18 07:30:00;114;149;88;25;12;84;96;25;28
2019-09-18 07:45:00;120;121;102;22;13;100;92;28;31
2019-09-18 08:00:00;107;72;65;19;7;101;99;15;18
2019-09-18 08:15:00;89;67;55;14;12;101;85;13;17
2019-09-18 08:30:00;86;79;76;11;12;75;82;8;17
2019-09-18 08:45:00;102;86;89;30;12;99;107;10;18
2019-09-18 09:00:00;87;72;64;8;11;102;91;14;23
2019-09-18 09:15:00;99;85;90;17;7;93;75;8;8
2019-09-18 09:30:00;106;92;72;11;10;94;54;13;15
2019-09-18 09:45:00;111;84;62;13;13;75;67;13;19
2019-09-18 10:00:00;118;74;91;19;12;70;97;9;10
2019-09-18 10:15:00;122;95;97;29;14;94;70;10;11
2019-09-18 10:30:00;122;93;72;15;11;107;75;15;14
2019-09-18 10:45:00;90;92;67;23;11;90;51;9;15
2019-09-18 11:00:00;98;73;57;18;11;105;85;6;13
2019-09-18 11:15:00;117;95;69;21;13;93;75;12;15
2019-09-18 11:30:00;120;92;81;17;10;95;74;15;20
2019-09-18 11:45:00;105;83;76;31;9;98;82;13;23
