DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-04-20 00:00:00;1;3;3;0;1;0;5;2
2020-04-20 00:15:00;1;5;5;0;0;0;5;1
2020-04-20 00:30:00;1;2;2;0;0;0;4;1
2020-04-20 00:45:00;4;4;4;1;2;0;4;0
2020-04-20 01:00:00;0;2;2;0;1;0;5;2
2020-04-20 01:15:00;0;0;0;0;1;0;3;1
2020-04-20 01:30:00;0;1;1;0;1;0;1;1
2020-04-20 01:45:00;2;2;2;0;0;0;0;2
2020-04-20 02:00:00;2;3;3;2;2;0;3;1
2020-04-20 02:15:00;3;4;4;1;2;0;0;3
2020-04-20 02:30:00;2;2;2;0;0;0;2;4
2020-04-20 02:45:00;3;3;3;0;1;0;0;0
2020-04-20 03:00:00;2;4;5;2;3;0;0;0
2020-04-20 03:15:00;0;1;1;0;0;0;2;1
2020-04-20 03:30:00;3;4;5;2;2;0;1;3
2020-04-20 03:45:00;1;1;1;2;4;0;1;0
2020-04-20 04:00:00;1;4;4;0;4;0;4;1
2020-04-20 04:15:00;1;3;3;1;4;0;4;2
2020-04-20 04:30:00;6;7;8;4;6;0;3;0
2020-04-20 04:45:00;0;6;6;0;3;0;3;2
2020-04-20 05:00:00;12;11;11;13;18;0;10;4
2020-04-20 05:15:00;19;33;31;7;11;0;13;8
2020-04-20 05:30:00;45;49;51;11;16;0;30;11
2020-04-20 05:45:00;55;41;44;4;10;0;25;8
2020-04-20 06:00:00;35;32;30;6;8;0;17;13
2020-04-20 06:15:00;41;38;39;10;14;0;22;11
2020-04-20 06:30:00;72;64;64;11;17;0;41;23
2020-04-20 06:45:00;76;65;65;6;10;0;43;30
2020-04-20 07:00:00;64;51;49;9;15;0;39;24
2020-04-20 07:15:00;83;72;69;10;10;0;40;31
2020-04-20 07:30:00;80;67;68;6;9;0;67;38
2020-04-20 07:45:00;88;68;67;14;20;0;66;45
2020-04-20 08:00:00;62;53;54;12;24;0;37;21
2020-04-20 08:15:00;49;50;50;13;13;0;41;27
2020-04-20 08:30:00;75;56;54;15;24;0;40;27
2020-04-20 08:45:00;51;54;53;9;16;0;50;35
2020-04-20 09:00:00;45;58;57;15;28;0;44;29
2020-04-20 09:15:00;42;43;42;12;13;0;40;32
2020-04-20 09:30:00;47;46;45;17;18;0;49;30
2020-04-20 09:45:00;48;54;55;16;21;0;57;38
2020-04-20 10:00:00;51;52;51;21;25;0;45;38
2020-04-20 10:15:00;56;53;53;17;30;0;48;33
2020-04-20 10:30:00;46;65;63;30;28;0;61;38
2020-04-20 10:45:00;50;50;54;20;44;0;55;37
2020-04-20 11:00:00;65;59;58;15;31;0;58;38
2020-04-20 11:15:00;54;66;68;11;17;0;54;33
2020-04-20 11:30:00;66;59;58;21;21;0;84;47
2020-04-20 11:45:00;61;54;51;12;19;0;62;42
2020-04-20 12:00:00;82;56;52;18;23;0;65;47
2020-04-20 12:15:00;73;67;65;23;23;0;60;42
2020-04-20 12:30:00;59;47;46;7;14;0;65;44
2020-04-20 12:45:00;63;42;39;14;18;0;54;41
2020-04-20 13:00:00;57;48;53;13;21;0;51;39
2020-04-20 13:15:00;54;61;64;18;48;0;53;41
2020-04-20 13:30:00;60;62;61;17;24;0;47;41
