DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-04-27 00:00:00;2;4;5;1;2;0;5;1
2020-04-27 00:15:00;3;5;5;1;3;0;6;6
2020-04-27 00:30:00;5;2;3;0;1;0;4;7
2020-04-27 00:45:00;1;4;4;2;4;0;3;6
2020-04-27 01:00:00;3;6;6;2;2;0;3;3
2020-04-27 01:15:00;0;4;4;2;3;0;4;1
2020-04-27 01:30:00;1;3;3;0;0;0;1;1
2020-04-27 01:45:00;1;3;3;1;1;0;0;1
2020-04-27 02:00:00;1;2;2;1;0;0;2;1
2020-04-27 02:15:00;0;1;1;0;0;0;2;2
2020-04-27 02:30:00;0;2;2;1;1;0;2;3
2020-04-27 02:45:00;4;5;5;1;1;0;0;1
2020-04-27 03:00:00;2;1;1;1;3;0;2;1
2020-04-27 03:15:00;5;4;4;2;1;0;3;4
2020-04-27 03:30:00;1;2;2;2;4;0;3;2
2020-04-27 03:45:00;1;3;2;2;4;0;0;1
2020-04-27 04:00:00;2;1;2;0;2;0;6;2
2020-04-27 04:15:00;1;0;0;3;4;0;4;1
2020-04-27 04:30:00;2;9;9;3;3;0;7;1
2020-04-27 04:45:00;3;10;11;0;2;0;5;1
2020-04-27 05:00:00;11;14;14;9;14;0;9;8
2020-04-27 05:15:00;27;27;28;6;9;0;20;9
2020-04-27 05:30:00;53;49;48;7;14;0;39;10
2020-04-27 05:45:00;50;51;54;6;11;0;25;8
2020-04-27 06:00:00;47;40;40;4;9;0;19;15
2020-04-27 06:15:00;67;48;46;10;17;0;29;16
2020-04-27 06:30:00;86;87;87;9;19;0;37;16
2020-04-27 06:45:00;81;57;58;6;13;0;47;27
2020-04-27 07:00:00;83;67;68;4;10;0;52;27
2020-04-27 07:15:00;98;80;82;12;18;0;42;37
2020-04-27 07:30:00;99;91;90;15;26;0;82;55
2020-04-27 07:45:00;86;75;75;17;43;0;69;46
2020-04-27 08:00:00;76;60;60;8;21;0;45;33
2020-04-27 08:15:00;70;61;62;14;21;0;50;40
2020-04-27 08:30:00;55;45;44;18;19;0;50;35
2020-04-27 08:45:00;52;50;50;20;22;0;52;34
2020-04-27 09:00:00;64;48;47;17;21;0;44;31
2020-04-27 09:15:00;63;59;60;13;20;0;55;37
2020-04-27 09:30:00;56;60;58;14;20;0;47;31
2020-04-27 09:45:00;53;49;46;22;19;0;46;40
2020-04-27 10:00:00;58;57;55;14;16;0;63;42
