DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2019-11-04 00:00:00;9;4;2;4;3;14;15;8;3;5;6;3;2
2019-11-04 00:15:00;12;4;0;3;4;5;12;4;3;5;3;4;0
2019-11-04 00:30:00;7;8;3;2;5;8;10;2;2;1;1;1;3
2019-11-04 00:45:00;6;4;2;4;7;13;13;2;2;1;5;3;2
2019-11-04 01:00:00;6;1;1;2;0;9;11;3;2;5;4;1;1
2019-11-04 01:15:00;3;1;1;2;2;5;7;1;0;2;6;2;1
2019-11-04 01:30:00;4;3;0;1;1;10;9;3;1;0;1;0;0
2019-11-04 01:45:00;2;0;1;1;1;7;7;1;1;2;2;0;1
2019-11-04 02:00:00;4;1;1;1;0;5;6;1;2;0;0;0;1
2019-11-04 02:15:00;5;0;0;0;1;7;5;2;2;2;1;0;0
2019-11-04 02:30:00;3;3;2;0;1;10;8;2;1;3;6;1;2
2019-11-04 02:45:00;4;2;0;1;2;6;5;1;0;4;2;0;0
2019-11-04 03:00:00;6;1;1;0;1;2;4;3;0;3;1;1;1
2019-11-04 03:15:00;5;2;2;0;1;8;3;2;2;1;0;0;3
2019-11-04 03:30:00;5;2;3;3;1;6;5;1;1;1;1;1;3
2019-11-04 03:45:00;7;1;1;1;2;6;1;0;0;0;2;1;1
2019-11-04 04:00:00;2;0;0;2;3;5;3;3;2;4;5;1;0
2019-11-04 04:15:00;4;0;0;1;4;15;0;0;0;2;1;0;0
2019-11-04 04:30:00;7;1;2;1;5;16;17;3;3;4;3;1;2
2019-11-04 04:45:00;11;2;3;0;11;25;18;4;3;6;4;2;3
2019-11-04 05:00:00;13;5;2;7;8;24;24;10;3;1;0;0;2
2019-11-04 05:15:00;27;18;1;13;19;29;32;14;13;4;2;1;1
2019-11-04 05:30:00;32;26;10;16;29;52;44;18;9;4;8;4;9
2019-11-04 05:45:00;41;43;10;25;36;53;68;17;16;13;4;1;9
2019-11-04 06:00:00;51;49;13;26;34;48;52;21;9;11;6;1;11
2019-11-04 06:15:00;49;48;9;40;44;69;79;30;22;14;5;1;8
2019-11-04 06:30:00;53;48;27;51;48;101;107;44;34;33;16;6;26
2019-11-04 06:45:00;67;73;16;84;58;91;142;72;53;38;10;0;13
2019-11-04 07:00:00;67;67;22;54;48;90;99;62;41;41;12;2;23
2019-11-04 07:15:00;89;105;29;66;60;112;111;68;50;50;27;9;21
2019-11-04 07:30:00;62;84;28;102;71;124;123;88;68;64;31;13;26
2019-11-04 07:45:00;66;64;23;101;69;119;142;89;69;65;23;17;21
2019-11-04 08:00:00;70;54;19;100;55;112;124;87;81;59;27;13;20
2019-11-04 08:15:00;66;60;16;77;46;104;113;98;86;77;29;10;17
2019-11-04 08:30:00;61;51;19;84;51;94;117;88;73;70;30;12;11
2019-11-04 08:45:00;65;67;18;106;53;105;128;97;76;77;40;17;19
2019-11-04 09:00:00;77;62;21;77;24;105;118;75;69;68;38;17;20
2019-11-04 09:15:00;78;69;26;76;47;103;110;73;60;63;43;16;24
2019-11-04 09:30:00;85;67;29;91;44;94;105;60;49;75;52;14;21
2019-11-04 09:45:00;74;67;19;85;46;108;105;57;50;81;62;25;15
2019-11-04 10:00:00;86;67;29;69;36;86;95;62;56;72;55;26;20
2019-11-04 10:15:00;85;65;34;83;50;88;73;58;52;95;62;30;30
2019-11-04 10:30:00;88;73;29;93;34;101;100;61;46;93;70;33;28
2019-11-04 10:45:00;76;72;22;83;37;84;85;71;53;102;72;31;21
2019-11-04 11:00:00;87;65;37;73;38;87;100;63;50;86;74;30;32
2019-11-04 11:15:00;86;84;18;79;40;104;84;63;55;83;74;31;18
2019-11-04 11:30:00;73;72;21;68;32;74;80;57;44;91;57;28;22
2019-11-04 11:45:00;94;85;30;90;34;101;109;86;60;86;66;27;26
2019-11-04 12:00:00;102;99;29;79;34;95;109;80;79;109;80;34;26
2019-11-04 12:15:00;74;67;20;83;33;83;80;71;56;105;77;34;19
2019-11-04 12:30:00;78;64;25;75;38;82;92;61;36;110;81;43;23
2019-11-04 12:45:00;78;69;29;84;32;87;89;66;53;111;77;34;15
2019-11-04 13:00:00;83;74;26;79;37;79;79;60;45;80;73;37;21
2019-11-04 13:15:00;94;70;31;90;38;98;102;55;49;105;63;29;32
2019-11-04 13:30:00;51;74;29;74;47;98;100;66;53;116;68;36;30
2019-11-04 13:45:00;50;87;34;72;40;92;83;67;64;106;78;30;21
2019-11-04 14:00:00;83;69;21;84;28;97;102;67;59;93;83;35;20
2019-11-04 14:15:00;79;81;33;83;40;91;88;71;56;98;82;30;25
2019-11-04 14:30:00;86;82;30;66;41;110;113;70;48;99;78;30;26
2019-11-04 14:45:00;80;78;28;64;47;93;101;71;56;96;65;24;21
2019-11-04 15:00:00;74;75;26;60;41;94;103;65;54;103;70;28;24
