DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-12-03 00:00:00;1;1;3;3;4;0;0;0;0;0;0;0
2020-12-03 00:15:00;1;3;4;3;3;0;0;0;0;0;0;0
2020-12-03 00:30:00;2;3;3;4;3;0;0;0;0;0;0;0
2020-12-03 00:45:00;1;3;4;3;4;0;0;0;0;0;0;0
2020-12-03 01:00:00;0;2;4;10;4;0;0;0;0;0;0;0
2020-12-03 01:15:00;2;0;3;1;1;0;0;0;0;0;0;0
2020-12-03 01:30:00;1;0;2;0;1;0;0;0;0;0;0;0
2020-12-03 01:45:00;1;0;0;3;2;0;0;0;0;0;0;0
2020-12-03 02:00:00;1;3;1;4;1;0;0;0;0;0;0;0
2020-12-03 02:15:00;0;2;1;1;1;0;0;0;0;0;0;0
2020-12-03 02:30:00;1;2;1;1;2;0;0;0;0;0;0;0
2020-12-03 02:45:00;2;2;0;2;4;0;0;0;0;0;0;0
2020-12-03 03:00:00;0;5;3;0;2;0;0;0;0;0;0;0
2020-12-03 03:15:00;1;2;4;3;2;0;0;0;0;0;0;0
2020-12-03 03:30:00;0;1;0;1;0;0;0;0;0;0;0;0
2020-12-03 03:45:00;1;2;4;3;3;0;0;0;0;0;0;0
2020-12-03 04:00:00;1;4;2;2;3;0;0;0;0;0;0;0
2020-12-03 04:15:00;2;2;5;4;1;0;0;0;0;0;0;0
2020-12-03 04:30:00;2;6;6;8;5;0;0;0;0;0;0;0
2020-12-03 04:45:00;3;9;7;4;2;0;0;0;0;0;0;0
2020-12-03 05:00:00;9;27;17;19;11;0;0;0;0;0;0;0
2020-12-03 05:15:00;13;18;12;34;35;0;0;0;0;0;0;0
2020-12-03 05:30:00;18;33;33;47;30;0;0;0;0;0;0;0
2020-12-03 05:45:00;10;44;29;47;33;0;0;0;0;0;0;0
2020-12-03 06:00:00;15;60;49;49;37;0;0;0;0;0;0;0
2020-12-03 06:15:00;19;41;45;65;49;0;0;0;0;0;0;0
2020-12-03 06:30:00;14;52;40;76;81;0;2;0;0;1;1;4
2020-12-03 06:45:00;21;61;39;80;127;2;0;0;0;5;0;0
2020-12-03 07:00:00;15;57;53;96;114;5;1;0;0;15;2;0
2020-12-03 07:15:00;22;63;43;115;183;1;4;0;0;12;2;6
2020-12-03 07:30:00;23;55;40;133;131;1;8;0;0;36;3;31
2020-12-03 07:45:00;141;86;65;100;103;9;6;0;0;44;12;161
2020-12-03 08:00:00;23;56;44;70;81;0;2;0;0;15;3;7
2020-12-03 08:15:00;22;55;47;67;76;1;5;0;0;10;11;31
2020-12-03 08:30:00;23;50;48;49;90;0;1;0;0;9;0;0
2020-12-03 08:45:00;14;53;43;56;72;2;3;0;0;2;5;3
2020-12-03 09:00:00;19;59;40;58;56;1;1;0;0;15;1;0
2020-12-03 09:15:00;10;45;34;61;51;1;1;0;0;0;4;0
2020-12-03 09:30:00;18;70;34;64;52;2;1;0;0;3;3;0
2020-12-03 09:45:00;11;48;45;60;59;0;1;0;0;0;3;1
2020-12-03 10:00:00;21;69;42;46;64;2;0;0;0;0;5;1
2020-12-03 10:15:00;21;56;62;58;51;0;1;0;0;3;4;0
2020-12-03 10:30:00;13;66;58;60;41;1;1;0;0;7;1;3
2020-12-03 10:45:00;25;63;63;62;52;0;1;0;0;4;6;0
2020-12-03 11:00:00;20;59;43;59;50;0;4;0;0;0;6;2
2020-12-03 11:15:00;14;72;68;59;51;3;2;0;0;4;5;12
2020-12-03 11:30:00;16;66;55;46;46;0;1;0;0;1;4;7
2020-12-03 11:45:00;20;71;58;48;39;0;4;0;0;5;1;3
2020-12-03 12:00:00;26;78;61;72;62;2;2;0;0;3;5;14
2020-12-03 12:15:00;19;76;75;50;61;3;1;0;0;7;7;29
2020-12-03 12:30:00;21;65;81;30;111;8;8;0;0;11;8;3
2020-12-03 12:45:00;23;68;67;53;71;2;4;0;0;4;13;0
2020-12-03 13:00:00;30;95;79;52;48;6;5;0;0;2;4;8
2020-12-03 13:15:00;21;86;78;72;64;2;5;0;0;4;8;13
2020-12-03 13:30:00;27;75;74;69;66;5;0;0;0;4;21;44
2020-12-03 13:45:00;21;95;64;78;58;3;3;0;0;0;1;1
2020-12-03 14:00:00;21;90;75;76;73;3;3;0;0;14;3;6
2020-12-03 14:15:00;25;78;95;72;53;4;4;0;0;4;13;25
2020-12-03 14:30:00;24;90;92;67;55;5;2;0;0;13;3;1
2020-12-03 14:45:00;22;100;102;72;54;1;2;0;0;1;5;9
2020-12-03 15:00:00;21;105;107;70;62;7;1;0;0;1;5;4
2020-12-03 15:15:00;24;107;106;66;60;9;4;0;0;108;0;1
2020-12-03 15:30:00;29;110;105;62;59;2;1;0;0;8;1;0
2020-12-03 15:45:00;13;112;102;80;69;7;1;0;0;128;3;19
2020-12-03 16:00:00;30;121;116;76;77;1;1;0;0;16;4;18
2020-12-03 16:15:00;28;126;114;81;64;4;5;0;0;17;10;22
2020-12-03 16:30:00;32;119;114;73;88;5;1;0;0;29;3;0
2020-12-03 16:45:00;28;129;92;80;82;2;4;0;0;5;18;74
2020-12-03 17:00:00;34;123;108;77;70;7;0;0;0;45;5;6
2020-12-03 17:15:00;25;115;98;76;60;2;1;0;0;9;2;0
2020-12-03 17:30:00;25;89;92;60;52;3;0;0;0;3;6;8
2020-12-03 17:45:00;26;78;67;47;47;0;0;0;0;3;5;1
2020-12-03 18:00:00;14;81;80;68;50;7;0;0;0;5;5;8
2020-12-03 18:15:00;17;90;59;43;39;2;1;0;0;2;5;43
2020-12-03 18:30:00;18;61;61;44;39;0;1;0;0;3;0;2
2020-12-03 18:45:00;16;63;39;40;27;0;2;0;0;0;3;0
2020-12-03 19:00:00;9;40;32;40;28;0;1;0;0;29;1;4
2020-12-03 19:15:00;14;50;42;35;33;0;2;0;0;3;1;0
2020-12-03 19:30:00;12;42;36;37;26;1;1;0;0;6;0;0
2020-12-03 19:45:00;18;33;35;34;28;0;1;0;0;1;0;0
2020-12-03 20:00:00;6;36;33;44;30;1;4;0;0;18;0;0
2020-12-03 20:15:00;8;22;29;31;26;1;0;0;0;4;0;0
2020-12-03 20:30:00;14;27;27;32;20;2;2;0;0;8;4;0
2020-12-03 20:45:00;11;23;23;24;16;0;1;0;0;1;0;0
2020-12-03 21:00:00;10;27;20;28;18;0;1;0;0;1;0;0
2020-12-03 21:15:00;19;25;20;25;18;2;0;0;0;2;0;0
2020-12-03 21:30:00;8;37;21;27;16;0;0;0;0;0;0;0
2020-12-03 21:45:00;10;16;8;19;10;0;0;0;0;0;1;0
2020-12-03 22:00:00;7;27;24;16;7;0;0;0;0;0;0;0
2020-12-03 22:15:00;8;16;15;16;12;0;1;0;0;1;0;0
2020-12-03 22:30:00;5;14;10;9;6;0;0;0;0;0;0;0
2020-12-03 22:45:00;2;12;12;9;8;0;0;0;0;0;0;0
2020-12-03 23:00:00;3;15;9;7;3;0;0;0;0;0;0;0
2020-12-03 23:15:00;2;7;4;10;3;2;0;0;0;1;0;0
2020-12-03 23:30:00;4;5;7;8;6;0;0;0;0;0;0;2
2020-12-03 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
